x,Mu
-9.382806e+01,1.937896e+00
-9.233682e+01,2.032611e+00
-9.084558e+01,2.408742e+00
-8.935434e+01,2.556925e+00
-8.786310e+01,nan
-8.637185e+01,2.724607e+00
-8.488061e+01,2.845787e+00
-8.338937e+01,2.873654e+00
-8.189813e+01,nan
-8.040688e+01,2.696313e+00
-7.891564e+01,2.866780e+00
-7.742440e+01,3.099429e+00
-7.593316e+01,2.508662e+00
-7.444192e+01,nan
-7.295067e+01,2.779232e+00
-7.145943e+01,2.379804e+00
-6.996819e+01,3.247943e+00
-6.847695e+01,nan
-6.698571e+01,2.626625e+00
-6.549446e+01,2.526167e+00
-6.400322e+01,2.474112e+00
-6.251198e+01,nan
-6.102074e+01,2.468489e+00
-5.952949e+01,2.444686e+00
-5.803825e+01,2.614419e+00
-5.654701e+01,2.193361e+00
-5.505577e+01,nan
-5.356453e+01,3.371819e+00
-5.207328e+01,1.241577e+00
-5.058204e+01,8.916113e-01
-4.909080e+01,nan
-4.759956e+01,8.100664e-01
-4.610832e+01,7.779855e-01
-4.461707e+01,7.641693e-01
-4.312583e+01,nan
-4.163459e+01,7.556318e-01
-4.014335e+01,7.472647e-01
-3.865210e+01,7.387889e-01
-3.716086e+01,nan
-3.566962e+01,7.314724e-01
-3.417838e+01,7.254876e-01
-3.268714e+01,7.206220e-01
-3.119589e+01,nan
-2.970465e+01,7.166148e-01
-2.821341e+01,7.133297e-01
-2.672217e+01,7.107139e-01
-2.523093e+01,nan
-2.373968e+01,7.084770e-01
-2.224844e+01,7.065888e-01
-2.075720e+01,7.050851e-01
-1.926596e+01,nan
-1.777471e+01,7.037979e-01
-1.628347e+01,7.026759e-01
-1.479223e+01,7.016691e-01
-1.330099e+01,7.006785e-01
-1.180975e+01,nan
-1.031850e+01,6.994825e-01
-8.827262e+00,6.977307e-01
-7.336019e+00,6.952470e-01
-5.844777e+00,nan
-4.353535e+00,6.922685e-01
-2.862293e+00,6.890059e-01
-1.371051e+00,6.855687e-01
1.201913e-01,nan
1.611433e+00,6.820952e-01
3.102676e+00,6.787495e-01
4.593918e+00,6.754974e-01
6.085160e+00,nan
7.576402e+00,6.724891e-01
9.067644e+00,6.699143e-01
1.055889e+01,6.678574e-01
1.205013e+01,nan
1.354137e+01,6.657381e-01
1.503261e+01,6.645782e-01
1.652385e+01,6.600382e-01
1.801510e+01,nan
1.950634e+01,6.609873e-01
2.099758e+01,6.657862e-01
2.248882e+01,6.601199e-01
2.398007e+01,nan
2.547131e+01,6.592624e-01
2.696255e+01,6.614036e-01
2.845379e+01,6.611933e-01
2.994503e+01,nan
3.143628e+01,6.618380e-01
3.292752e+01,6.626481e-01
3.441876e+01,6.637813e-01
3.591000e+01,nan
3.740124e+01,6.651336e-01
3.889249e+01,6.666521e-01
4.038373e+01,6.685642e-01
4.187497e+01,6.776277e-01
4.336621e+01,6.695129e-01
4.485746e+01,6.725040e-01
4.634870e+01,6.724533e-01
4.783994e+01,6.948617e-01
4.933118e+01,6.662691e-01
5.082242e+01,6.734871e-01
5.231367e+01,6.140085e-01
5.380491e+01,3.163194e-01
