x,S11
-9.382806e+01,-1.668267e+01
-9.233682e+01,-1.227888e+01
-9.084558e+01,-9.566217e+00
-8.935434e+01,-8.048947e+00
-8.786310e+01,nan
-8.637185e+01,-6.856539e+00
-8.488061e+01,-6.043635e+00
-8.338937e+01,-5.566696e+00
-8.189813e+01,nan
-8.040688e+01,-5.514818e+00
-7.891564e+01,-4.921794e+00
-7.742440e+01,-4.625173e+00
-7.593316e+01,-5.234152e+00
-7.444192e+01,nan
-7.295067e+01,-4.620777e+00
-7.145943e+01,-4.880593e+00
-6.996819e+01,-5.001150e+00
-6.847695e+01,nan
-6.698571e+01,-5.168041e+00
-6.549446e+01,-5.326527e+00
-6.400322e+01,-5.509734e+00
-6.251198e+01,nan
-6.102074e+01,-5.702752e+00
-5.952949e+01,-6.087806e+00
-5.803825e+01,-6.317554e+00
-5.654701e+01,-9.224564e+00
-5.505577e+01,nan
-5.356453e+01,-4.005313e+00
-5.207328e+01,-6.481126e+00
-5.058204e+01,-6.923355e+00
-4.909080e+01,nan
-4.759956e+01,-7.251526e+00
-4.610832e+01,-7.495685e+00
-4.461707e+01,-7.706413e+00
-4.312583e+01,nan
-4.163459e+01,-7.898019e+00
-4.014335e+01,-8.088886e+00
-3.865210e+01,-8.284253e+00
-3.716086e+01,nan
-3.566962e+01,-8.480296e+00
-3.417838e+01,-8.675684e+00
-3.268714e+01,-8.870104e+00
-3.119589e+01,nan
-2.970465e+01,-9.063653e+00
-2.821341e+01,-9.254398e+00
-2.672217e+01,-9.443263e+00
-2.523093e+01,nan
-2.373968e+01,-9.632003e+00
-2.224844e+01,-9.818483e+00
-2.075720e+01,-1.000327e+01
-1.926596e+01,nan
-1.777471e+01,-1.018788e+01
-1.628347e+01,-1.037256e+01
-1.479223e+01,-1.055766e+01
-1.330099e+01,-1.074359e+01
-1.180975e+01,nan
-1.031850e+01,-1.093028e+01
-8.827262e+00,-1.111777e+01
-7.336019e+00,-1.130807e+01
-5.844777e+00,nan
-4.353535e+00,-1.150143e+01
-2.862293e+00,-1.169832e+01
-1.371051e+00,-1.190027e+01
1.201913e-01,nan
1.611433e+00,-1.210520e+01
3.102676e+00,-1.231458e+01
4.593918e+00,-1.253243e+01
6.085160e+00,nan
7.576402e+00,-1.275706e+01
9.067644e+00,-1.298963e+01
1.055889e+01,-1.323255e+01
1.205013e+01,nan
1.354137e+01,-1.350015e+01
1.503261e+01,-1.377258e+01
1.652385e+01,-1.413599e+01
1.801510e+01,nan
1.950634e+01,-1.425854e+01
2.099758e+01,-1.459327e+01
2.248882e+01,-1.508875e+01
2.398007e+01,nan
2.547131e+01,-1.541288e+01
2.696255e+01,-1.580828e+01
2.845379e+01,-1.627290e+01
2.994503e+01,nan
3.143628e+01,-1.678541e+01
3.292752e+01,-1.736167e+01
3.441876e+01,-1.802217e+01
3.591000e+01,nan
3.740124e+01,-1.879427e+01
3.889249e+01,-1.971807e+01
4.038373e+01,-2.084277e+01
4.187497e+01,-2.849612e+01
4.336621e+01,-2.174080e+01
4.485746e+01,-2.413227e+01
4.634870e+01,-2.681240e+01
4.783994e+01,-3.457141e+01
4.933118e+01,-2.989936e+01
5.082242e+01,-3.714950e+01
5.231367e+01,-5.615834e+01
5.380491e+01,-1.011767e+02
