x,Mu
-9.394603e+01,1.701506e+00
-9.245346e+01,1.912460e+00
-9.096090e+01,2.279778e+00
-8.946834e+01,2.391589e+00
-8.797578e+01,2.284930e+00
-8.648322e+01,2.474159e+00
-8.499065e+01,2.510446e+00
-8.349809e+01,2.519510e+00
-8.200553e+01,nan
-8.051297e+01,2.496559e+00
-7.902041e+01,2.443712e+00
-7.752784e+01,2.370659e+00
-7.603528e+01,nan
-7.454272e+01,2.274625e+00
-7.305016e+01,2.143768e+00
-7.155760e+01,1.788365e+00
-7.006503e+01,nan
-6.857247e+01,2.378092e+00
-6.707991e+01,2.085793e+00
-6.558735e+01,1.954969e+00
-6.409479e+01,nan
-6.260222e+01,1.851240e+00
-6.110966e+01,1.758872e+00
-5.961710e+01,1.674118e+00
-5.812454e+01,nan
-5.663198e+01,1.596101e+00
-5.513941e+01,1.524573e+00
-5.364685e+01,1.455692e+00
-5.215429e+01,1.327203e+00
-5.066173e+01,1.601665e+00
-4.916917e+01,1.334964e+00
-4.767661e+01,1.281152e+00
-4.618404e+01,1.231661e+00
-4.469148e+01,nan
-4.319892e+01,1.186947e+00
-4.170636e+01,1.143953e+00
-4.021380e+01,1.105333e+00
-3.872123e+01,nan
-3.722867e+01,1.069732e+00
-3.573611e+01,1.035378e+00
-3.424355e+01,9.997278e-01
-3.275099e+01,nan
-3.125842e+01,9.676841e-01
-2.976586e+01,9.529591e-01
-2.827330e+01,9.171676e-01
-2.678074e+01,nan
-2.528818e+01,9.015871e-01
-2.379561e+01,8.835586e-01
-2.230305e+01,8.632576e-01
-2.081049e+01,nan
-1.931793e+01,8.443639e-01
-1.782537e+01,8.282357e-01
-1.633280e+01,8.125198e-01
-1.484024e+01,nan
-1.334768e+01,7.981712e-01
-1.185512e+01,7.853226e-01
-1.036256e+01,7.734753e-01
-8.869994e+00,7.625903e-01
-7.377432e+00,nan
-5.884870e+00,7.530050e-01
-4.392309e+00,7.444069e-01
-2.899747e+00,7.361408e-01
-1.407185e+00,nan
8.537735e-02,7.286743e-01
1.577939e+00,7.222233e-01
3.070501e+00,7.164713e-01
4.563063e+00,nan
6.055625e+00,7.114111e-01
7.548187e+00,7.076035e-01
9.040749e+00,7.045708e-01
1.053331e+01,nan
1.202587e+01,7.012668e-01
1.351843e+01,6.994885e-01
1.501100e+01,6.983621e-01
1.650356e+01,nan
1.799612e+01,6.981359e-01
1.948868e+01,6.990345e-01
2.098124e+01,7.014027e-01
2.247381e+01,nan
2.396637e+01,7.046941e-01
2.545893e+01,7.094547e-01
2.695149e+01,7.166421e-01
2.844405e+01,6.910520e-01
2.993662e+01,9.137738e-01
3.142918e+01,7.400861e-01
3.292174e+01,7.599053e-01
3.441430e+01,7.834042e-01
3.590686e+01,nan
3.739943e+01,8.398000e-01
3.889199e+01,8.507145e-01
4.038455e+01,8.401277e-01
4.187711e+01,nan
4.336967e+01,5.615874e-01
4.486224e+01,5.117400e-01
4.635480e+01,5.276118e-01
4.784736e+01,nan
4.933992e+01,5.562658e-01
5.083248e+01,5.483279e-01
5.232505e+01,5.605512e-01
5.381761e+01,2.629922e-01
