x,Mu
-9.395076e+01,1.722378e+00
-9.245837e+01,1.929906e+00
-9.096598e+01,2.308751e+00
-8.947359e+01,2.418333e+00
-8.798119e+01,nan
-8.648880e+01,2.518220e+00
-8.499641e+01,2.561896e+00
-8.350402e+01,2.573296e+00
-8.201162e+01,nan
-8.051923e+01,2.551105e+00
-7.902684e+01,2.502909e+00
-7.753444e+01,2.430616e+00
-7.604205e+01,nan
-7.454966e+01,2.337503e+00
-7.305727e+01,2.213362e+00
-7.156487e+01,1.968580e+00
-7.007248e+01,nan
-6.858009e+01,2.718801e+00
-6.708770e+01,2.154492e+00
-6.559530e+01,2.009536e+00
-6.410291e+01,1.810374e+00
-6.261052e+01,2.258777e+00
-6.111813e+01,1.802592e+00
-5.962573e+01,1.715177e+00
-5.813334e+01,1.635207e+00
-5.664095e+01,nan
-5.514856e+01,1.563140e+00
-5.365616e+01,1.495333e+00
-5.216377e+01,1.430921e+00
-5.067138e+01,nan
-4.917898e+01,1.360245e+00
-4.768659e+01,1.286648e+00
-4.619420e+01,1.284186e+00
-4.470181e+01,nan
-4.320941e+01,1.197273e+00
-4.171702e+01,1.171776e+00
-4.022463e+01,1.138246e+00
-3.873224e+01,nan
-3.723984e+01,1.099229e+00
-3.574745e+01,1.064177e+00
-3.425506e+01,1.032158e+00
-3.276267e+01,1.002702e+00
-3.127027e+01,nan
-2.977788e+01,9.761101e-01
-2.828549e+01,9.518993e-01
-2.679309e+01,9.302514e-01
-2.530070e+01,nan
-2.380831e+01,9.105751e-01
-2.231592e+01,8.919756e-01
-2.082352e+01,8.751182e-01
-1.933113e+01,nan
-1.783874e+01,8.602115e-01
-1.634635e+01,8.471609e-01
-1.485395e+01,8.360808e-01
-1.336156e+01,nan
-1.186917e+01,8.260471e-01
-1.037678e+01,8.174691e-01
-8.884383e+00,8.112478e-01
-7.391990e+00,nan
-5.899598e+00,8.072774e-01
-4.407205e+00,8.063613e-01
-2.914812e+00,8.082263e-01
-1.422420e+00,8.137445e-01
6.997311e-02,nan
1.562366e+00,8.247757e-01
3.054758e+00,8.446505e-01
4.547151e+00,8.709895e-01
6.039544e+00,nan
7.531936e+00,9.461594e-01
9.024329e+00,9.717853e-01
1.051672e+01,1.022732e+00
1.200911e+01,nan
1.350151e+01,5.774930e-01
1.499390e+01,4.834338e-01
1.648629e+01,4.871517e-01
1.797868e+01,nan
1.947108e+01,4.997665e-01
2.096347e+01,5.158544e-01
2.245586e+01,5.311443e-01
2.394826e+01,nan
2.544065e+01,5.447524e-01
2.693304e+01,5.566495e-01
2.842543e+01,5.673155e-01
2.991783e+01,nan
3.141022e+01,5.769466e-01
3.290261e+01,5.856588e-01
3.439500e+01,5.936594e-01
3.588740e+01,nan
3.737979e+01,6.011444e-01
3.887218e+01,6.080062e-01
4.036457e+01,6.149309e-01
4.185697e+01,6.454192e-01
4.334936e+01,6.183738e-01
4.484175e+01,6.287634e-01
4.633415e+01,6.290119e-01
4.782654e+01,6.429615e-01
4.931893e+01,nan
5.081132e+01,6.266134e-01
5.230372e+01,6.141982e-01
5.379611e+01,2.987735e-01
