x,S12
-9.399002e+01,3.005938e+01
-9.249724e+01,2.660599e+01
-9.100446e+01,2.397581e+01
-8.951167e+01,2.142200e+01
-8.801889e+01,nan
-8.652611e+01,1.953842e+01
-8.503333e+01,1.812930e+01
-8.354055e+01,1.714075e+01
-8.204776e+01,1.584609e+01
-8.055498e+01,nan
-7.906220e+01,1.592063e+01
-7.756942e+01,1.513168e+01
-7.607664e+01,1.476587e+01
-7.458385e+01,1.464599e+01
-7.309107e+01,nan
-7.159829e+01,1.451954e+01
-7.010551e+01,1.450618e+01
-6.861272e+01,1.463960e+01
-6.711994e+01,1.503989e+01
-6.562716e+01,nan
-6.413438e+01,1.581062e+01
-6.264160e+01,1.752187e+01
-6.114881e+01,2.073050e+01
-5.965603e+01,1.535197e+01
-5.816325e+01,nan
-5.667047e+01,8.419668e+00
-5.517769e+01,6.391569e+00
-5.368490e+01,5.977596e+00
-5.219212e+01,nan
-5.069934e+01,5.814435e+00
-4.920656e+01,5.751830e+00
-4.771377e+01,5.736394e+00
-4.622099e+01,nan
-4.472821e+01,5.759323e+00
-4.323543e+01,5.810468e+00
-4.174265e+01,5.881388e+00
-4.024986e+01,nan
-3.875708e+01,5.966136e+00
-3.726430e+01,6.060628e+00
-3.577152e+01,6.162036e+00
-3.427874e+01,nan
-3.278595e+01,6.268394e+00
-3.129317e+01,6.378338e+00
-2.980039e+01,6.490954e+00
-2.830761e+01,nan
-2.681482e+01,6.605645e+00
-2.532204e+01,6.721441e+00
-2.382926e+01,6.838468e+00
-2.233648e+01,nan
-2.084370e+01,6.956857e+00
-1.935091e+01,7.076623e+00
-1.785813e+01,7.197022e+00
-1.636535e+01,nan
-1.487257e+01,7.318636e+00
-1.337979e+01,7.441808e+00
-1.188700e+01,7.566630e+00
-1.039422e+01,nan
-8.901439e+00,7.693334e+00
-7.408657e+00,7.822169e+00
-5.915875e+00,7.953367e+00
-4.423093e+00,nan
-2.930311e+00,8.087077e+00
-1.437529e+00,8.223025e+00
5.525352e-02,8.359106e+00
1.548036e+00,nan
3.040818e+00,8.490572e+00
4.533600e+00,8.616477e+00
6.026382e+00,8.741357e+00
7.519164e+00,nan
9.011946e+00,8.870934e+00
1.050473e+01,9.009121e+00
1.199751e+01,9.159044e+00
1.349029e+01,nan
1.498307e+01,9.310153e+00
1.647586e+01,9.379590e+00
1.796864e+01,9.664050e+00
1.946142e+01,nan
2.095420e+01,9.844504e+00
2.244699e+01,1.003296e+01
2.393977e+01,1.028020e+01
2.543255e+01,nan
2.692533e+01,1.054137e+01
2.841811e+01,1.083922e+01
2.991090e+01,1.117574e+01
3.140368e+01,nan
3.289646e+01,1.156099e+01
3.438924e+01,1.200725e+01
3.588202e+01,1.253234e+01
3.737481e+01,nan
3.886759e+01,1.316174e+01
4.036037e+01,1.393412e+01
4.185315e+01,1.490863e+01
4.334594e+01,nan
4.483872e+01,1.618282e+01
4.633150e+01,1.794357e+01
4.782428e+01,2.045932e+01
4.931706e+01,nan
5.080985e+01,2.489055e+01
5.230263e+01,3.372095e+01
5.379541e+01,3.316119e+01
