x,Mu
-9.396914e+01,1.752827e+00
-9.247656e+01,1.971824e+00
-9.098398e+01,2.394956e+00
-8.949140e+01,2.539989e+00
-8.799881e+01,nan
-8.650623e+01,2.668291e+00
-8.501365e+01,2.745049e+00
-8.352107e+01,2.783995e+00
-8.202849e+01,nan
-8.053590e+01,2.781199e+00
-7.904332e+01,2.760201e+00
-7.755074e+01,2.705719e+00
-7.605816e+01,2.624725e+00
-7.456558e+01,nan
-7.307300e+01,2.412104e+00
-7.158041e+01,2.113926e+00
-7.008783e+01,-2.531530e-01
-6.859525e+01,nan
-6.710267e+01,2.278812e+00
-6.561009e+01,2.246907e+00
-6.411751e+01,2.161912e+00
-6.262492e+01,2.039243e+00
-6.113234e+01,nan
-5.963976e+01,1.939381e+00
-5.814718e+01,1.856071e+00
-5.665460e+01,1.783126e+00
-5.516202e+01,nan
-5.366943e+01,1.721792e+00
-5.217685e+01,1.672914e+00
-5.068427e+01,1.633570e+00
-4.919169e+01,1.608934e+00
-4.769911e+01,nan
-4.620653e+01,1.606765e+00
-4.471394e+01,1.604998e+00
-4.322136e+01,1.720017e+00
-4.172878e+01,nan
-4.023620e+01,1.591639e+00
-3.874362e+01,2.102998e+00
-3.725104e+01,8.746705e-01
-3.575845e+01,6.639464e-01
-3.426587e+01,nan
-3.277329e+01,6.291839e-01
-3.128071e+01,6.222220e-01
-2.978813e+01,6.265576e-01
-2.829555e+01,nan
-2.680296e+01,6.334123e-01
-2.531038e+01,6.397063e-01
-2.381780e+01,6.446832e-01
-2.232522e+01,nan
-2.083264e+01,6.482659e-01
-1.934005e+01,6.505984e-01
-1.784747e+01,6.518724e-01
-1.635489e+01,nan
-1.486231e+01,6.522950e-01
-1.336973e+01,6.520231e-01
-1.187715e+01,6.512366e-01
-1.038456e+01,nan
-8.891983e+00,6.501761e-01
-7.399401e+00,6.488559e-01
-5.906819e+00,6.473551e-01
-4.414238e+00,nan
-2.921656e+00,6.458429e-01
-1.429074e+00,6.443852e-01
6.350742e-02,6.429887e-01
1.556089e+00,nan
3.048671e+00,6.417082e-01
4.541253e+00,6.405849e-01
6.033834e+00,6.396479e-01
7.526416e+00,nan
9.018998e+00,6.389203e-01
1.051158e+01,6.384211e-01
1.200416e+01,6.381618e-01
1.349674e+01,nan
1.498932e+01,6.381584e-01
1.648191e+01,6.383829e-01
1.797449e+01,6.389444e-01
1.946707e+01,nan
2.095965e+01,6.393046e-01
2.245223e+01,6.404451e-01
2.394481e+01,6.381628e-01
2.543740e+01,nan
2.692998e+01,6.417246e-01
2.842256e+01,6.477249e-01
2.991514e+01,6.447185e-01
3.140772e+01,nan
3.290031e+01,6.466651e-01
3.439289e+01,6.496604e-01
3.588547e+01,6.516208e-01
3.737805e+01,nan
3.887063e+01,6.539984e-01
4.036321e+01,6.571279e-01
4.185580e+01,6.588063e-01
4.334838e+01,nan
4.484096e+01,6.643460e-01
4.633354e+01,6.594398e-01
4.782612e+01,6.737259e-01
4.931870e+01,nan
5.081129e+01,6.455121e-01
5.230387e+01,6.419838e-01
5.379645e+01,3.195881e-01
