x,S11
-9.395076e+01,-1.580973e+01
-9.245837e+01,-1.139206e+01
-9.096598e+01,-8.901355e+00
-8.947359e+01,-7.550597e+00
-8.798119e+01,nan
-8.648880e+01,-6.541279e+00
-8.499641e+01,-5.875150e+00
-8.350402e+01,-5.416955e+00
-8.201162e+01,nan
-8.051923e+01,-5.119250e+00
-7.902684e+01,-4.935284e+00
-7.753444e+01,-4.841371e+00
-7.604205e+01,nan
-7.454966e+01,-4.815293e+00
-7.305727e+01,-4.847219e+00
-7.156487e+01,-4.923396e+00
-7.007248e+01,nan
-6.858009e+01,-5.028234e+00
-6.708770e+01,-5.157687e+00
-6.559530e+01,-5.304204e+00
-6.410291e+01,-5.220152e+00
-6.261052e+01,-6.465721e+00
-6.111813e+01,-5.649863e+00
-5.962573e+01,-5.834456e+00
-5.813334e+01,-6.021701e+00
-5.664095e+01,nan
-5.514856e+01,-6.208594e+00
-5.365616e+01,-6.405216e+00
-5.216377e+01,-6.610702e+00
-5.067138e+01,nan
-4.917898e+01,-6.879496e+00
-4.768659e+01,-7.106818e+00
-4.619420e+01,-7.143993e+00
-4.470181e+01,nan
-4.320941e+01,-7.527517e+00
-4.171702e+01,-7.623966e+00
-4.022463e+01,-7.814813e+00
-3.873224e+01,nan
-3.723984e+01,-8.034281e+00
-3.574745e+01,-8.241644e+00
-3.425506e+01,-8.448551e+00
-3.276267e+01,-8.654142e+00
-3.127027e+01,nan
-2.977788e+01,-8.855324e+00
-2.828549e+01,-9.053235e+00
-2.679309e+01,-9.247332e+00
-2.530070e+01,nan
-2.380831e+01,-9.445365e+00
-2.231592e+01,-9.649556e+00
-2.082352e+01,-9.851675e+00
-1.933113e+01,nan
-1.783874e+01,-1.005122e+01
-1.634635e+01,-1.024862e+01
-1.485395e+01,-1.044877e+01
-1.336156e+01,nan
-1.186917e+01,-1.065875e+01
-1.037678e+01,-1.086926e+01
-8.884383e+00,-1.107755e+01
-7.391990e+00,nan
-5.899598e+00,-1.128620e+01
-4.407205e+00,-1.149818e+01
-2.914812e+00,-1.172757e+01
-1.422420e+00,-1.196966e+01
6.997311e-02,nan
1.562366e+00,-1.223526e+01
3.054758e+00,-1.252540e+01
4.547151e+00,-1.294544e+01
6.039544e+00,nan
7.531936e+00,-1.320546e+01
9.024329e+00,-1.518567e+01
1.051672e+01,-1.123907e+01
1.200911e+01,nan
1.350151e+01,-1.330639e+01
1.499390e+01,-1.397525e+01
1.648629e+01,-1.430588e+01
1.797868e+01,nan
1.947108e+01,-1.463690e+01
2.096347e+01,-1.496867e+01
2.245586e+01,-1.532591e+01
2.394826e+01,nan
2.544065e+01,-1.571527e+01
2.693304e+01,-1.614039e+01
2.842543e+01,-1.660754e+01
2.991783e+01,nan
3.141022e+01,-1.713023e+01
3.290261e+01,-1.772195e+01
3.439500e+01,-1.840032e+01
3.588740e+01,nan
3.737979e+01,-1.919216e+01
3.887218e+01,-2.013618e+01
4.036457e+01,-2.126820e+01
4.185697e+01,-2.893106e+01
4.334936e+01,-2.218886e+01
4.484175e+01,-2.449911e+01
4.633415e+01,-2.732511e+01
4.782654e+01,-3.050425e+01
4.931893e+01,nan
5.081132e+01,-3.833099e+01
5.230372e+01,-5.308766e+01
5.379611e+01,-1.056779e+02
