x,Mu
-9.395895e+01,1.753644e+00
-9.246646e+01,1.959386e+00
-9.097397e+01,2.360148e+00
-8.948147e+01,2.485942e+00
-8.798898e+01,nan
-8.649649e+01,2.603155e+00
-8.500399e+01,2.653572e+00
-8.351150e+01,2.677280e+00
-8.201900e+01,nan
-8.052651e+01,2.665759e+00
-7.903402e+01,2.621820e+00
-7.754152e+01,2.547283e+00
-7.604903e+01,nan
-7.455654e+01,2.455063e+00
-7.306404e+01,2.339457e+00
-7.157155e+01,2.159094e+00
-7.007906e+01,2.936531e+00
-6.858656e+01,nan
-6.709407e+01,2.321734e+00
-6.560157e+01,2.133317e+00
-6.410908e+01,1.969911e+00
-6.261659e+01,nan
-6.112409e+01,1.819389e+00
-5.963160e+01,1.879456e+00
-5.813911e+01,1.665865e+00
-5.664661e+01,nan
-5.515412e+01,1.634181e+00
-5.366163e+01,1.578528e+00
-5.216913e+01,1.507071e+00
-5.067664e+01,1.440617e+00
-4.918414e+01,nan
-4.769165e+01,1.381721e+00
-4.619916e+01,1.331202e+00
-4.470666e+01,1.285632e+00
-4.321417e+01,nan
-4.172168e+01,1.243664e+00
-4.022918e+01,1.206378e+00
-3.873669e+01,1.175346e+00
-3.724420e+01,nan
-3.575170e+01,1.148358e+00
-3.425921e+01,1.124722e+00
-3.276671e+01,1.108320e+00
-3.127422e+01,1.099400e+00
-2.978173e+01,nan
-2.828923e+01,1.097781e+00
-2.679674e+01,1.108635e+00
-2.530425e+01,1.128516e+00
-2.381175e+01,nan
-2.231926e+01,1.221269e+00
-2.082677e+01,1.208325e+00
-1.933427e+01,1.366399e+00
-1.784178e+01,nan
-1.634928e+01,6.778987e-01
-1.485679e+01,5.382338e-01
-1.336430e+01,5.259306e-01
-1.187180e+01,nan
-1.037931e+01,5.297835e-01
-8.886817e+00,5.403602e-01
-7.394323e+00,5.517483e-01
-5.901829e+00,nan
-4.409336e+00,5.621409e-01
-2.916842e+00,5.710593e-01
-1.424348e+00,5.784624e-01
6.814528e-02,nan
1.560639e+00,5.844820e-01
3.053133e+00,5.894480e-01
4.545626e+00,5.937263e-01
6.038120e+00,nan
7.530613e+00,5.973046e-01
9.023107e+00,6.003601e-01
1.051560e+01,6.031522e-01
1.200809e+01,nan
1.350059e+01,6.056938e-01
1.499308e+01,6.080836e-01
1.648558e+01,6.104040e-01
1.797807e+01,6.250504e-01
1.947056e+01,6.116394e-01
2.096306e+01,6.150573e-01
2.245555e+01,6.174712e-01
2.394804e+01,6.609761e-01
2.544054e+01,6.121840e-01
2.693303e+01,6.225600e-01
2.842552e+01,6.252424e-01
2.991802e+01,6.653722e-01
3.141051e+01,6.185172e-01
3.290301e+01,6.308740e-01
3.439550e+01,6.322377e-01
3.588799e+01,6.624075e-01
3.738049e+01,6.193683e-01
3.887298e+01,6.414057e-01
4.036547e+01,6.461503e-01
4.185797e+01,6.472977e-01
4.335046e+01,nan
4.484295e+01,6.530280e-01
4.633545e+01,6.490018e-01
4.782794e+01,6.638406e-01
4.932044e+01,nan
5.081293e+01,6.365535e-01
5.230542e+01,6.341755e-01
5.379792e+01,3.138226e-01
