x,Mu
-9.394894e+01,1.714880e+00
-9.245653e+01,1.923466e+00
-9.096413e+01,2.297914e+00
-8.947172e+01,2.418057e+00
-8.797931e+01,2.089169e+00
-8.648691e+01,2.500861e+00
-8.499450e+01,2.542274e+00
-8.350209e+01,2.553863e+00
-8.200969e+01,nan
-8.051728e+01,2.528901e+00
-7.902487e+01,2.480273e+00
-7.753247e+01,2.407007e+00
-7.604006e+01,nan
-7.454765e+01,2.312429e+00
-7.305524e+01,2.187404e+00
-7.156284e+01,1.912996e+00
-7.007043e+01,nan
-6.857802e+01,2.534040e+00
-6.708562e+01,2.126461e+00
-6.559321e+01,1.987154e+00
-6.410080e+01,nan
-6.260840e+01,1.880238e+00
-6.111599e+01,1.787176e+00
-5.962358e+01,1.699236e+00
-5.813118e+01,1.620071e+00
-5.663877e+01,1.601340e+00
-5.514636e+01,1.545226e+00
-5.365395e+01,1.476933e+00
-5.216155e+01,1.414873e+00
-5.066914e+01,nan
-4.917673e+01,1.356388e+00
-4.768433e+01,1.302985e+00
-4.619192e+01,1.252353e+00
-4.469951e+01,nan
-4.320711e+01,1.198362e+00
-4.171470e+01,1.143978e+00
-4.022229e+01,1.134184e+00
-3.872989e+01,nan
-3.723748e+01,1.072361e+00
-3.574507e+01,1.050468e+00
-3.425266e+01,1.024270e+00
-3.276026e+01,nan
-3.126785e+01,9.938410e-01
-2.977544e+01,9.667001e-01
-2.828304e+01,9.414309e-01
-2.679063e+01,9.162636e-01
-2.529822e+01,9.413766e-01
-2.380582e+01,8.974023e-01
-2.231341e+01,8.783314e-01
-2.082100e+01,8.609373e-01
-1.932860e+01,nan
-1.783619e+01,8.457257e-01
-1.634378e+01,8.312064e-01
-1.485137e+01,8.175787e-01
-1.335897e+01,nan
-1.186656e+01,8.058296e-01
-1.037415e+01,7.951066e-01
-8.881747e+00,7.860583e-01
-7.389340e+00,nan
-5.896933e+00,7.783984e-01
-4.404526e+00,7.712425e-01
-2.912119e+00,7.655181e-01
-1.419712e+00,nan
7.269485e-02,7.614060e-01
1.565102e+00,7.588386e-01
3.057509e+00,7.585627e-01
4.549916e+00,nan
6.042323e+00,7.607374e-01
7.534729e+00,7.645547e-01
9.027136e+00,7.729332e-01
1.051954e+01,7.856586e-01
1.201195e+01,nan
1.350436e+01,8.064607e-01
1.499676e+01,8.328709e-01
1.648917e+01,9.025742e-01
1.798158e+01,nan
1.947398e+01,9.292602e-01
2.096639e+01,9.654119e-01
2.245880e+01,5.665266e-01
2.395121e+01,nan
2.544361e+01,4.840846e-01
2.693602e+01,4.925299e-01
2.842843e+01,5.077369e-01
2.992083e+01,nan
3.141324e+01,5.251502e-01
3.290565e+01,5.414921e-01
3.439805e+01,5.561696e-01
3.589046e+01,nan
3.738287e+01,5.694117e-01
3.887527e+01,5.811290e-01
4.036768e+01,5.919052e-01
4.186009e+01,nan
4.335250e+01,6.003154e-01
4.484490e+01,6.106786e-01
4.633731e+01,6.117896e-01
4.782972e+01,6.635621e-01
4.932212e+01,6.225298e-01
5.081453e+01,6.061393e-01
5.230694e+01,6.079657e-01
5.379934e+01,2.951065e-01
