x,Mu
-9.395295e+01,1.733873e+00
-9.246055e+01,1.939660e+00
-9.096816e+01,2.324901e+00
-8.947577e+01,2.438107e+00
-8.798337e+01,nan
-8.649098e+01,2.543483e+00
-8.499858e+01,2.590404e+00
-8.350619e+01,2.601629e+00
-8.201380e+01,nan
-8.052140e+01,2.583354e+00
-7.902901e+01,2.536085e+00
-7.753662e+01,2.465442e+00
-7.604422e+01,nan
-7.455183e+01,2.371122e+00
-7.305944e+01,2.247088e+00
-7.156704e+01,2.031477e+00
-7.007465e+01,nan
-6.858226e+01,3.399423e+00
-6.708986e+01,2.196895e+00
-6.559747e+01,2.038202e+00
-6.410508e+01,1.924381e+00
-6.261268e+01,nan
-6.112029e+01,1.827073e+00
-5.962790e+01,1.741240e+00
-5.813550e+01,1.661540e+00
-5.664311e+01,nan
-5.515071e+01,1.585654e+00
-5.365832e+01,1.500079e+00
-5.216593e+01,1.410209e+00
-5.067353e+01,nan
-4.918114e+01,1.416198e+00
-4.768875e+01,1.305863e+00
-4.619635e+01,1.276728e+00
-4.470396e+01,nan
-4.321157e+01,1.238199e+00
-4.171917e+01,1.192243e+00
-4.022678e+01,1.150478e+00
-3.873439e+01,1.111809e+00
-3.724199e+01,nan
-3.574960e+01,1.077349e+00
-3.425721e+01,1.046316e+00
-3.276481e+01,1.019063e+00
-3.127242e+01,nan
-2.978003e+01,9.936009e-01
-2.828763e+01,9.697648e-01
-2.679524e+01,9.488600e-01
-2.530285e+01,nan
-2.381045e+01,9.303323e-01
-2.231806e+01,9.145938e-01
-2.082566e+01,9.006338e-01
-1.933327e+01,nan
-1.784088e+01,8.882750e-01
-1.634848e+01,8.793519e-01
-1.485609e+01,8.737519e-01
-1.336370e+01,8.722714e-01
-1.187130e+01,nan
-1.037891e+01,8.744490e-01
-8.886517e+00,8.825231e-01
-7.394123e+00,9.007623e-01
-5.901730e+00,nan
-4.409336e+00,9.261746e-01
-2.916943e+00,1.006611e+00
-1.424549e+00,1.026369e+00
6.784439e-02,nan
1.560238e+00,1.097069e+00
3.052631e+00,5.970354e-01
4.545025e+00,4.909027e-01
6.037418e+00,nan
7.529812e+00,4.900322e-01
9.022205e+00,4.999953e-01
1.051460e+01,5.143825e-01
1.200699e+01,nan
1.349939e+01,5.285846e-01
1.499178e+01,5.413185e-01
1.648417e+01,5.523161e-01
1.797657e+01,nan
1.946896e+01,5.618646e-01
2.096135e+01,5.701276e-01
2.245375e+01,5.776274e-01
2.394614e+01,nan
2.543853e+01,5.843814e-01
2.693093e+01,5.905039e-01
2.842332e+01,5.961838e-01
2.991571e+01,nan
3.140811e+01,6.015672e-01
3.290050e+01,6.067571e-01
3.439289e+01,6.116431e-01
3.588529e+01,6.400009e-01
3.737768e+01,6.144533e-01
3.887008e+01,6.210975e-01
4.036247e+01,6.266635e-01
4.185486e+01,6.579929e-01
4.334726e+01,6.131321e-01
4.483965e+01,6.406419e-01
4.633204e+01,6.314096e-01
4.782444e+01,6.449909e-01
4.931683e+01,nan
5.080922e+01,6.320957e-01
5.230162e+01,6.262914e-01
5.379401e+01,3.067822e-01
