x,S12
-9.381683e+01,2.782153e+01
-9.232567e+01,2.442865e+01
-9.083451e+01,2.168712e+01
-8.934335e+01,1.928874e+01
-8.785220e+01,nan
-8.636104e+01,1.751707e+01
-8.486988e+01,1.619989e+01
-8.337872e+01,1.519569e+01
-8.188756e+01,nan
-8.039641e+01,1.441440e+01
-7.890525e+01,1.379155e+01
-7.741409e+01,1.328863e+01
-7.592293e+01,nan
-7.443177e+01,1.287278e+01
-7.294062e+01,1.256284e+01
-7.144946e+01,1.218234e+01
-6.995830e+01,nan
-6.846714e+01,1.177023e+01
-6.697598e+01,1.193550e+01
-6.548482e+01,1.140559e+01
-6.399367e+01,1.135816e+01
-6.250251e+01,nan
-6.101135e+01,1.122120e+01
-5.952019e+01,1.106994e+01
-5.802903e+01,1.094286e+01
-5.653788e+01,nan
-5.504672e+01,1.083508e+01
-5.355556e+01,1.075411e+01
-5.206440e+01,1.070119e+01
-5.057324e+01,nan
-4.908209e+01,1.068223e+01
-4.759093e+01,1.070764e+01
-4.609977e+01,1.079562e+01
-4.460861e+01,nan
-4.311745e+01,1.097473e+01
-4.162629e+01,1.131189e+01
-4.013514e+01,1.188894e+01
-3.864398e+01,1.307980e+01
-3.715282e+01,nan
-3.566166e+01,1.536892e+01
-3.417050e+01,1.159308e+01
-3.267935e+01,6.955271e+00
-3.118819e+01,nan
-2.969703e+01,5.637293e+00
-2.820587e+01,5.540439e+00
-2.671471e+01,5.630400e+00
-2.522355e+01,nan
-2.373240e+01,5.799687e+00
-2.224124e+01,5.987286e+00
-2.075008e+01,6.172693e+00
-1.925892e+01,nan
-1.776776e+01,6.348475e+00
-1.627661e+01,6.513167e+00
-1.478545e+01,6.666086e+00
-1.329429e+01,nan
-1.180313e+01,6.811343e+00
-1.031197e+01,6.949161e+00
-8.820815e+00,7.080925e+00
-7.329657e+00,nan
-5.838499e+00,7.209568e+00
-4.347341e+00,7.336191e+00
-2.856183e+00,7.462155e+00
-1.365025e+00,nan
1.261336e-01,7.588849e+00
1.617292e+00,7.717562e+00
3.108450e+00,7.849559e+00
4.599608e+00,7.986114e+00
6.090766e+00,nan
7.581924e+00,8.128649e+00
9.073082e+00,8.276272e+00
1.056424e+01,8.432550e+00
1.205540e+01,nan
1.354656e+01,8.598036e+00
1.503771e+01,8.773196e+00
1.652887e+01,8.961409e+00
1.802003e+01,nan
1.951119e+01,9.164459e+00
2.100235e+01,9.385405e+00
2.249351e+01,9.628849e+00
2.398466e+01,nan
2.547582e+01,9.896991e+00
2.696698e+01,1.019303e+01
2.845814e+01,1.042866e+01
2.994930e+01,nan
3.144045e+01,1.084190e+01
3.293161e+01,1.128987e+01
3.442277e+01,1.170650e+01
3.591393e+01,nan
3.740509e+01,1.226662e+01
3.889625e+01,1.290561e+01
4.038740e+01,1.369457e+01
4.187856e+01,nan
4.336972e+01,1.468554e+01
4.486088e+01,1.597226e+01
4.635204e+01,1.775284e+01
4.784319e+01,2.624649e+01
4.933435e+01,1.975056e+01
5.082551e+01,2.463606e+01
5.231667e+01,3.416885e+01
5.380783e+01,3.025381e+01
