x,S12
-9.396914e+01,2.805331e+01
-9.247656e+01,2.483796e+01
-9.098398e+01,2.225327e+01
-8.949140e+01,1.980598e+01
-8.799881e+01,nan
-8.650623e+01,1.797469e+01
-8.501365e+01,1.659213e+01
-8.352107e+01,1.554836e+01
-8.202849e+01,nan
-8.053590e+01,1.473008e+01
-7.904332e+01,1.408600e+01
-7.755074e+01,1.357558e+01
-7.605816e+01,1.315190e+01
-7.456558e+01,nan
-7.307300e+01,1.286832e+01
-7.158041e+01,1.220136e+01
-7.008783e+01,1.238856e+01
-6.859525e+01,nan
-6.710267e+01,1.196155e+01
-6.561009e+01,1.174303e+01
-6.411751e+01,1.165107e+01
-6.262492e+01,1.151065e+01
-6.113234e+01,nan
-5.963976e+01,1.137508e+01
-5.814718e+01,1.126983e+01
-5.665460e+01,1.119834e+01
-5.516202e+01,nan
-5.366943e+01,1.115852e+01
-5.217685e+01,1.117481e+01
-5.068427e+01,1.125553e+01
-4.919169e+01,1.142689e+01
-4.769911e+01,nan
-4.620653e+01,1.177526e+01
-4.471394e+01,1.236484e+01
-4.322136e+01,1.360490e+01
-4.172878e+01,nan
-4.023620e+01,1.596890e+01
-3.874362e+01,1.197775e+01
-3.725104e+01,7.042865e+00
-3.575845e+01,5.666563e+00
-3.426587e+01,nan
-3.277329e+01,5.548659e+00
-3.128071e+01,5.625345e+00
-2.978813e+01,5.784715e+00
-2.829555e+01,nan
-2.680296e+01,5.962451e+00
-2.531038e+01,6.137731e+00
-2.381780e+01,6.303758e+00
-2.232522e+01,nan
-2.083264e+01,6.459355e+00
-1.934005e+01,6.604836e+00
-1.784747e+01,6.741246e+00
-1.635489e+01,nan
-1.486231e+01,6.870036e+00
-1.336973e+01,6.992762e+00
-1.187715e+01,7.109953e+00
-1.038456e+01,nan
-8.891983e+00,7.224318e+00
-7.399401e+00,7.337296e+00
-5.906819e+00,7.449282e+00
-4.414238e+00,nan
-2.921656e+00,7.561689e+00
-1.429074e+00,7.676325e+00
6.350742e-02,7.794077e+00
1.556089e+00,nan
3.048671e+00,7.916003e+00
4.541253e+00,8.043186e+00
6.033834e+00,8.176701e+00
7.526416e+00,nan
9.018998e+00,8.317662e+00
1.051158e+01,8.467261e+00
1.200416e+01,8.626786e+00
1.349674e+01,nan
1.498932e+01,8.797686e+00
1.648191e+01,8.981526e+00
1.797449e+01,9.181843e+00
1.946707e+01,nan
2.095965e+01,9.401869e+00
2.245223e+01,9.643582e+00
2.394481e+01,9.901864e+00
2.543740e+01,nan
2.692998e+01,1.008831e+01
2.842256e+01,1.050375e+01
2.991514e+01,1.085002e+01
3.140772e+01,nan
3.290031e+01,1.122189e+01
3.439289e+01,1.169028e+01
3.588547e+01,1.222047e+01
3.737805e+01,nan
3.887063e+01,1.285807e+01
4.036321e+01,1.363576e+01
4.185580e+01,1.461272e+01
4.334838e+01,nan
4.484096e+01,1.588387e+01
4.633354e+01,1.763273e+01
4.782612e+01,2.011938e+01
4.931870e+01,nan
5.081129e+01,2.448437e+01
5.230387e+01,3.314487e+01
5.379645e+01,3.227261e+01
