x,Mu
-9.395559e+01,1.744851e+00
-9.246312e+01,1.949761e+00
-9.097065e+01,2.342283e+00
-8.947818e+01,2.460925e+00
-8.798571e+01,nan
-8.649324e+01,2.571690e+00
-8.500077e+01,2.620424e+00
-8.350830e+01,2.636390e+00
-8.201583e+01,nan
-8.052336e+01,2.620802e+00
-7.903089e+01,2.576236e+00
-7.753842e+01,2.504644e+00
-7.604595e+01,nan
-7.455348e+01,2.407896e+00
-7.306101e+01,2.288305e+00
-7.156854e+01,2.095733e+00
-7.007607e+01,8.801994e-01
-6.858360e+01,2.264917e+00
-6.709113e+01,2.245970e+00
-6.559866e+01,2.078501e+00
-6.410619e+01,1.966116e+00
-6.261372e+01,nan
-6.112125e+01,1.867003e+00
-5.962878e+01,1.748701e+00
-5.813631e+01,1.628160e+00
-5.664384e+01,nan
-5.515137e+01,1.658340e+00
-5.365890e+01,1.496804e+00
-5.216643e+01,1.466606e+00
-5.067396e+01,nan
-4.918149e+01,1.416624e+00
-4.768902e+01,1.356475e+00
-4.619655e+01,1.302538e+00
-4.470407e+01,1.252543e+00
-4.321160e+01,nan
-4.171913e+01,1.208157e+00
-4.022666e+01,1.168724e+00
-3.873419e+01,1.133799e+00
-3.724172e+01,nan
-3.574925e+01,1.101059e+00
-3.425678e+01,1.070976e+00
-3.276431e+01,1.045029e+00
-3.127184e+01,nan
-2.977937e+01,1.022853e+00
-2.828690e+01,1.003526e+00
-2.679443e+01,9.861401e-01
-2.530196e+01,9.738345e-01
-2.380949e+01,nan
-2.231702e+01,9.664569e-01
-2.082455e+01,9.650053e-01
-1.933208e+01,9.681123e-01
-1.783961e+01,nan
-1.634714e+01,9.839566e-01
-1.485467e+01,1.007395e+00
-1.336220e+01,1.093535e+00
-1.186973e+01,nan
-1.037726e+01,1.101681e+00
-8.884789e+00,1.204019e+00
-7.392319e+00,6.282139e-01
-5.899848e+00,nan
-4.407378e+00,5.079454e-01
-2.914908e+00,5.020302e-01
-1.422438e+00,5.092238e-01
7.003258e-02,nan
1.562503e+00,5.218428e-01
3.054973e+00,5.347229e-01
4.547443e+00,5.464192e-01
6.039914e+00,nan
7.532384e+00,5.565618e-01
9.024854e+00,5.651107e-01
1.051732e+01,5.723939e-01
1.200979e+01,nan
1.350226e+01,5.787231e-01
1.499474e+01,5.842137e-01
1.648721e+01,5.892244e-01
1.797968e+01,nan
1.947215e+01,5.937332e-01
2.096462e+01,5.978760e-01
2.245709e+01,6.017967e-01
2.394956e+01,nan
2.544203e+01,6.055882e-01
2.693450e+01,6.093108e-01
2.842697e+01,6.130198e-01
2.991944e+01,6.351598e-01
3.141191e+01,6.150214e-01
3.290438e+01,6.202400e-01
3.439685e+01,6.239812e-01
3.588932e+01,6.748371e-01
3.738179e+01,6.190416e-01
3.887426e+01,6.312958e-01
4.036673e+01,6.372246e-01
4.185920e+01,6.780965e-01
4.335167e+01,6.194425e-01
4.484414e+01,6.436412e-01
4.633661e+01,6.477543e-01
4.782908e+01,6.601358e-01
4.932155e+01,nan
5.081402e+01,6.311010e-01
5.230649e+01,6.295715e-01
5.379896e+01,3.103675e-01
