x,Mu
-9.394739e+01,1.707731e+00
-9.245494e+01,1.917608e+00
-9.096249e+01,2.288214e+00
-8.947004e+01,2.406168e+00
-8.797759e+01,2.080619e+00
-8.648514e+01,2.486467e+00
-8.499270e+01,2.525104e+00
-8.350025e+01,2.535288e+00
-8.200780e+01,nan
-8.051535e+01,2.511452e+00
-7.902290e+01,2.460530e+00
-7.753045e+01,2.387380e+00
-7.603800e+01,nan
-7.454556e+01,2.291799e+00
-7.305311e+01,2.163645e+00
-7.156066e+01,1.854495e+00
-7.006821e+01,nan
-6.857576e+01,2.440897e+00
-6.708331e+01,2.103712e+00
-6.559086e+01,1.969757e+00
-6.409842e+01,nan
-6.260597e+01,1.864193e+00
-6.111352e+01,1.770969e+00
-5.962107e+01,1.686406e+00
-5.812862e+01,nan
-5.663617e+01,1.607389e+00
-5.514372e+01,1.533258e+00
-5.365128e+01,1.465223e+00
-5.215883e+01,1.402060e+00
-5.066638e+01,nan
-4.917393e+01,1.343933e+00
-4.768148e+01,1.291329e+00
-4.618903e+01,1.241391e+00
-4.469658e+01,nan
-4.320414e+01,1.196077e+00
-4.171169e+01,1.152830e+00
-4.021924e+01,1.107298e+00
-3.872679e+01,nan
-3.723434e+01,1.062749e+00
-3.574189e+01,1.051013e+00
-3.424944e+01,1.000999e+00
-3.275700e+01,nan
-3.126455e+01,9.821599e-01
-2.977210e+01,9.594002e-01
-2.827965e+01,9.336158e-01
-2.678720e+01,nan
-2.529475e+01,9.097078e-01
-2.380230e+01,8.889635e-01
-2.230986e+01,8.692742e-01
-2.081741e+01,nan
-1.932496e+01,8.511456e-01
-1.783251e+01,8.347945e-01
-1.634006e+01,8.197749e-01
-1.484761e+01,8.059117e-01
-1.335516e+01,nan
-1.186272e+01,7.939661e-01
-1.037027e+01,7.827101e-01
-8.877818e+00,7.719240e-01
-7.385369e+00,nan
-5.892921e+00,7.625832e-01
-4.400472e+00,7.541803e-01
-2.908024e+00,7.466791e-01
-1.415575e+00,nan
7.687355e-02,7.405835e-01
1.569322e+00,7.355244e-01
3.061771e+00,7.305320e-01
4.554219e+00,nan
6.046668e+00,7.270133e-01
7.539116e+00,7.245633e-01
9.031565e+00,7.232626e-01
1.052401e+01,nan
1.201646e+01,7.236200e-01
1.350891e+01,7.259478e-01
1.500136e+01,7.293096e-01
1.649381e+01,7.029016e-01
1.798626e+01,8.391117e-01
1.947871e+01,7.453345e-01
2.097115e+01,7.590567e-01
2.246360e+01,7.800427e-01
2.395605e+01,nan
2.544850e+01,8.057366e-01
2.694095e+01,8.694352e-01
2.843340e+01,8.921517e-01
2.992585e+01,nan
3.141829e+01,9.115627e-01
3.291074e+01,5.622151e-01
3.440319e+01,4.933174e-01
3.589564e+01,nan
3.738809e+01,5.070007e-01
3.888054e+01,5.246909e-01
4.037299e+01,5.445536e-01
4.186543e+01,nan
4.335788e+01,5.620204e-01
4.485033e+01,5.790421e-01
4.634278e+01,5.856546e-01
4.783523e+01,nan
4.932768e+01,6.060067e-01
5.082013e+01,5.879605e-01
5.231257e+01,5.922044e-01
5.380502e+01,2.845028e-01
