x,S11
-9.394894e+01,-2.165733e+01
-9.245653e+01,-1.582928e+01
-9.096413e+01,-1.229705e+01
-8.947172e+01,-1.019378e+01
-8.797931e+01,-1.606376e+01
-8.648691e+01,-9.006711e+00
-8.499450e+01,-8.069546e+00
-8.350209e+01,-7.418238e+00
-8.200969e+01,nan
-8.051728e+01,-7.003595e+00
-7.902487e+01,-6.743746e+00
-7.753247e+01,-6.613555e+00
-7.604006e+01,nan
-7.454765e+01,-6.578631e+00
-7.305524e+01,-6.617950e+00
-7.156284e+01,-6.721536e+00
-7.007043e+01,nan
-6.857802e+01,-6.873282e+00
-6.708562e+01,-7.056097e+00
-6.559321e+01,-7.267039e+00
-6.410080e+01,nan
-6.260840e+01,-7.494780e+00
-6.111599e+01,-7.738338e+00
-5.962358e+01,-8.005825e+00
-5.813118e+01,-8.140515e+00
-5.663877e+01,-1.150670e+01
-5.514636e+01,-8.550905e+00
-5.365395e+01,-8.826502e+00
-5.216155e+01,-9.102130e+00
-5.066914e+01,nan
-4.917673e+01,-9.386559e+00
-4.768433e+01,-9.668375e+00
-4.619192e+01,-9.960561e+00
-4.469951e+01,nan
-4.320711e+01,-1.031066e+01
-4.171470e+01,-1.061904e+01
-4.022229e+01,-1.073186e+01
-3.872989e+01,nan
-3.723748e+01,-1.119931e+01
-3.574507e+01,-1.136551e+01
-3.425266e+01,-1.163334e+01
-3.276026e+01,nan
-3.126785e+01,-1.193488e+01
-2.977544e+01,-1.222090e+01
-2.828304e+01,-1.251097e+01
-2.679063e+01,-1.256286e+01
-2.529822e+01,-1.550155e+01
-2.380582e+01,-1.307983e+01
-2.231341e+01,-1.336169e+01
-2.082100e+01,-1.363962e+01
-1.932860e+01,nan
-1.783619e+01,-1.391721e+01
-1.634378e+01,-1.421061e+01
-1.485137e+01,-1.450555e+01
-1.335897e+01,nan
-1.186656e+01,-1.479689e+01
-1.037415e+01,-1.509207e+01
-8.881747e+00,-1.538437e+01
-7.389340e+00,nan
-5.896933e+00,-1.568835e+01
-4.404526e+00,-1.600720e+01
-2.912119e+00,-1.632660e+01
-1.419712e+00,nan
7.269485e-02,-1.665009e+01
1.565102e+00,-1.697985e+01
3.057509e+00,-1.730974e+01
4.549916e+00,nan
6.042323e+00,-1.766683e+01
7.534729e+00,-1.804905e+01
9.027136e+00,-1.844385e+01
1.051954e+01,-1.889132e+01
1.201195e+01,nan
1.350436e+01,-1.938195e+01
1.499676e+01,-2.006017e+01
1.648917e+01,-2.054879e+01
1.798158e+01,nan
1.947398e+01,-2.312043e+01
2.096639e+01,-1.823394e+01
2.245880e+01,-2.104008e+01
2.395121e+01,nan
2.544361e+01,-2.216514e+01
2.693602e+01,-2.279301e+01
2.842843e+01,-2.350198e+01
2.992083e+01,nan
3.141324e+01,-2.425816e+01
3.290565e+01,-2.510073e+01
3.439805e+01,-2.606326e+01
3.589046e+01,nan
3.738287e+01,-2.719055e+01
3.887527e+01,-2.854829e+01
4.036768e+01,-3.020003e+01
4.186009e+01,nan
4.335250e+01,-3.233669e+01
4.484490e+01,-3.491927e+01
4.633731e+01,-3.906851e+01
4.782972e+01,-4.924802e+01
4.932212e+01,-4.244614e+01
5.081453e+01,-5.549203e+01
5.230694e+01,-7.442866e+01
5.379934e+01,-1.508386e+02
