x,S12
-9.399002e+01,4.276262e+01
-9.249724e+01,3.801231e+01
-9.100446e+01,3.425721e+01
-8.951167e+01,3.061344e+01
-8.801889e+01,nan
-8.652611e+01,2.791319e+01
-8.503333e+01,2.589313e+01
-8.354055e+01,2.447381e+01
-8.204776e+01,2.261508e+01
-8.055498e+01,nan
-7.906220e+01,2.271611e+01
-7.756942e+01,2.157987e+01
-7.607664e+01,2.104821e+01
-7.458385e+01,2.086713e+01
-7.309107e+01,nan
-7.159829e+01,2.067427e+01
-7.010551e+01,2.063996e+01
-6.861272e+01,2.081050e+01
-6.711994e+01,2.135152e+01
-6.562716e+01,nan
-6.413438e+01,2.240607e+01
-6.264160e+01,2.475349e+01
-6.114881e+01,2.915998e+01
-5.965603e+01,2.190512e+01
-5.816325e+01,nan
-5.667047e+01,1.250244e+01
-5.517769e+01,9.574343e+00
-5.368490e+01,8.735546e+00
-5.219212e+01,nan
-5.069934e+01,8.297485e+00
-4.920656e+01,8.101762e+00
-4.771377e+01,8.035355e+00
-4.622099e+01,nan
-4.472821e+01,8.047245e+00
-4.323543e+01,8.108564e+00
-4.174265e+01,8.202588e+00
-4.024986e+01,nan
-3.875708e+01,8.318839e+00
-3.726430e+01,8.450493e+00
-3.577152e+01,8.592965e+00
-3.427874e+01,nan
-3.278595e+01,8.743126e+00
-3.129317e+01,8.898826e+00
-2.980039e+01,9.058618e+00
-2.830761e+01,nan
-2.681482e+01,9.221570e+00
-2.532204e+01,9.386671e+00
-2.382926e+01,9.553114e+00
-2.233648e+01,nan
-2.084370e+01,9.721798e+00
-1.935091e+01,9.892421e+00
-1.785813e+01,1.006454e+01
-1.636535e+01,nan
-1.487257e+01,1.023805e+01
-1.337979e+01,1.041401e+01
-1.188700e+01,1.059252e+01
-1.039422e+01,nan
-8.901439e+00,1.077393e+01
-7.408657e+00,1.095871e+01
-5.915875e+00,1.114734e+01
-4.423093e+00,nan
-2.930311e+00,1.134039e+01
-1.437529e+00,1.153848e+01
5.525352e-02,1.174231e+01
1.548036e+00,nan
3.040818e+00,1.195271e+01
4.533600e+00,1.217075e+01
6.026382e+00,1.239793e+01
7.519164e+00,nan
9.011946e+00,1.263828e+01
1.050473e+01,1.289466e+01
1.199751e+01,1.316973e+01
1.349029e+01,nan
1.498307e+01,1.344436e+01
1.647586e+01,1.358332e+01
1.796864e+01,1.406320e+01
1.946142e+01,nan
2.095420e+01,1.435840e+01
2.244699e+01,1.464845e+01
2.393977e+01,1.501305e+01
2.543255e+01,nan
2.692533e+01,1.538480e+01
2.841811e+01,1.580478e+01
2.991090e+01,1.627706e+01
3.140368e+01,nan
3.289646e+01,1.681767e+01
3.438924e+01,1.744604e+01
3.588202e+01,1.818895e+01
3.737481e+01,nan
3.886759e+01,1.908357e+01
4.036037e+01,2.018627e+01
4.185315e+01,2.158152e+01
4.334594e+01,nan
4.483872e+01,2.340840e+01
4.633150e+01,2.593708e+01
4.782428e+01,2.955127e+01
4.931706e+01,nan
5.080985e+01,3.589566e+01
5.230263e+01,4.828042e+01
5.379541e+01,4.689134e+01
