x,Mu
-9.395295e+01,1.824749e+00
-9.246055e+01,1.990192e+00
-9.096816e+01,2.402209e+00
-8.947577e+01,2.521566e+00
-8.798337e+01,nan
-8.649098e+01,2.640806e+00
-8.499858e+01,2.695862e+00
-8.350619e+01,2.713063e+00
-8.201380e+01,nan
-8.052140e+01,2.697527e+00
-7.902901e+01,2.650169e+00
-7.753662e+01,2.577259e+00
-7.604422e+01,nan
-7.455183e+01,2.479544e+00
-7.305944e+01,2.353923e+00
-7.156704e+01,2.162364e+00
-7.007465e+01,nan
-6.858226e+01,1.900190e+00
-6.708986e+01,2.303490e+00
-6.559747e+01,2.119716e+00
-6.410508e+01,1.996042e+00
-6.261268e+01,nan
-6.112029e+01,1.891735e+00
-5.962790e+01,1.800126e+00
-5.813550e+01,1.715303e+00
-5.664311e+01,nan
-5.515071e+01,1.634764e+00
-5.365832e+01,1.543753e+00
-5.216593e+01,1.448691e+00
-5.067353e+01,nan
-4.918114e+01,1.455333e+00
-4.768875e+01,1.338032e+00
-4.619635e+01,1.307367e+00
-4.470396e+01,nan
-4.321157e+01,1.266541e+00
-4.171917e+01,1.217881e+00
-4.022678e+01,1.173670e+00
-3.873439e+01,1.132764e+00
-3.724199e+01,nan
-3.574960e+01,1.096262e+00
-3.425721e+01,1.063327e+00
-3.276481e+01,1.034271e+00
-3.127242e+01,nan
-2.978003e+01,1.007062e+00
-2.828763e+01,9.815234e-01
-2.679524e+01,9.589422e-01
-2.530285e+01,nan
-2.381045e+01,9.387336e-01
-2.231806e+01,9.212760e-01
-2.082566e+01,9.055125e-01
-1.933327e+01,nan
-1.784088e+01,8.912231e-01
-1.634848e+01,8.801749e-01
-1.485609e+01,8.721555e-01
-1.336370e+01,8.678238e-01
-1.187130e+01,nan
-1.037891e+01,8.664870e-01
-8.886517e+00,8.701250e-01
-7.394123e+00,8.821494e-01
-5.901730e+00,nan
-4.409336e+00,8.997778e-01
-2.916943e+00,9.630437e-01
-1.424549e+00,9.761852e-01
6.784439e-02,nan
1.560238e+00,1.015301e+00
3.052631e+00,6.067785e-01
4.545025e+00,5.219472e-01
6.037418e+00,nan
7.529812e+00,5.290410e-01
9.022205e+00,5.419735e-01
1.051460e+01,5.565620e-01
1.200699e+01,nan
1.349939e+01,5.694971e-01
1.499178e+01,5.803346e-01
1.648417e+01,5.892796e-01
1.797657e+01,nan
1.946896e+01,5.969112e-01
2.096135e+01,6.033562e-01
2.245375e+01,6.091231e-01
2.394614e+01,nan
2.543853e+01,6.142143e-01
2.693093e+01,6.187149e-01
2.842332e+01,6.228339e-01
2.991571e+01,nan
3.140811e+01,6.267485e-01
3.290050e+01,6.305516e-01
3.439289e+01,6.341014e-01
3.588529e+01,6.553886e-01
3.737768e+01,6.361482e-01
3.887008e+01,6.410691e-01
4.036247e+01,6.455522e-01
4.185486e+01,6.728402e-01
4.334726e+01,6.323673e-01
4.483965e+01,6.576618e-01
4.633204e+01,6.463481e-01
4.782444e+01,6.597934e-01
4.931683e+01,nan
5.080922e+01,6.446958e-01
5.230162e+01,6.324270e-01
5.379401e+01,3.048596e-01
