x,Mu
-9.382136e+01,2.205817e+00
-9.233017e+01,2.092879e+00
-9.083899e+01,2.487576e+00
-8.934780e+01,2.622333e+00
-8.785661e+01,nan
-8.636542e+01,2.776722e+00
-8.487423e+01,2.866182e+00
-8.338305e+01,2.926634e+00
-8.189186e+01,nan
-8.040067e+01,2.948462e+00
-7.890948e+01,2.937983e+00
-7.741830e+01,2.837915e+00
-7.592711e+01,nan
-7.443592e+01,2.578859e+00
-7.294473e+01,2.578186e+00
-7.145354e+01,2.647163e+00
-6.996236e+01,3.054373e+00
-6.847117e+01,nan
-6.697998e+01,2.733484e+00
-6.548879e+01,2.374048e+00
-6.399761e+01,2.234646e+00
-6.250642e+01,nan
-6.101523e+01,2.118070e+00
-5.952404e+01,2.027250e+00
-5.803285e+01,1.951920e+00
-5.654167e+01,nan
-5.505048e+01,1.891669e+00
-5.355929e+01,1.845525e+00
-5.206810e+01,1.824322e+00
-5.057691e+01,1.801651e+00
-4.908573e+01,nan
-4.759454e+01,1.894785e+00
-4.610335e+01,1.707956e+00
-4.461216e+01,2.326235e+00
-4.312098e+01,nan
-4.162979e+01,9.939710e-01
-4.013860e+01,7.796034e-01
-3.864741e+01,7.434500e-01
-3.715622e+01,nan
-3.566504e+01,7.321230e-01
-3.417385e+01,7.294462e-01
-3.268266e+01,7.281276e-01
-3.119147e+01,nan
-2.970029e+01,7.258900e-01
-2.820910e+01,7.225630e-01
-2.671791e+01,7.187443e-01
-2.522672e+01,nan
-2.373553e+01,7.152293e-01
-2.224435e+01,7.121889e-01
-2.075316e+01,7.097000e-01
-1.926197e+01,nan
-1.777078e+01,7.075981e-01
-1.627959e+01,7.056977e-01
-1.478841e+01,7.040250e-01
-1.329722e+01,nan
-1.180603e+01,7.022481e-01
-1.031484e+01,7.000875e-01
-8.823656e+00,6.975648e-01
-7.332468e+00,6.583955e-01
-5.841280e+00,6.979330e-01
-4.350092e+00,6.917662e-01
-2.858905e+00,6.886198e-01
-1.367717e+00,6.854118e-01
1.234710e-01,nan
1.614659e+00,6.822371e-01
3.105847e+00,6.790821e-01
4.597034e+00,6.760134e-01
6.088222e+00,nan
7.579410e+00,6.732154e-01
9.070598e+00,6.706320e-01
1.056179e+01,6.683839e-01
1.205297e+01,nan
1.354416e+01,6.666150e-01
1.503535e+01,6.652054e-01
1.652654e+01,6.642776e-01
1.801772e+01,nan
1.950891e+01,6.632737e-01
2.100010e+01,6.631690e-01
2.249129e+01,6.598162e-01
2.398248e+01,nan
2.547366e+01,6.611108e-01
2.696485e+01,6.669083e-01
2.845604e+01,6.630415e-01
2.994723e+01,nan
3.143842e+01,6.625341e-01
3.292960e+01,6.652170e-01
3.442079e+01,6.658945e-01
3.591198e+01,nan
3.740317e+01,6.675679e-01
3.889435e+01,6.692226e-01
4.038554e+01,6.713129e-01
4.187673e+01,nan
4.336792e+01,6.731599e-01
4.485911e+01,6.756406e-01
4.635029e+01,6.760766e-01
4.784148e+01,7.025479e-01
4.933267e+01,6.698917e-01
5.082386e+01,6.767481e-01
5.231504e+01,6.106086e-01
5.380623e+01,3.081135e-01
