x,Mu
-9.394894e+01,1.800490e+00
-9.245653e+01,1.973027e+00
-9.096413e+01,2.372813e+00
-8.947172e+01,2.500117e+00
-8.797931e+01,2.144839e+00
-8.648691e+01,2.595055e+00
-8.499450e+01,2.644373e+00
-8.350209e+01,2.661924e+00
-8.200969e+01,nan
-8.051728e+01,2.639493e+00
-7.902487e+01,2.590955e+00
-7.753247e+01,2.515714e+00
-7.604006e+01,nan
-7.454765e+01,2.418487e+00
-7.305524e+01,2.293825e+00
-7.156284e+01,2.069568e+00
-7.007043e+01,nan
-6.857802e+01,3.093747e+00
-6.708562e+01,2.224155e+00
-6.559321e+01,2.067024e+00
-6.410080e+01,nan
-6.260840e+01,1.951624e+00
-6.111599e+01,1.852177e+00
-5.962358e+01,1.758700e+00
-5.813118e+01,1.674677e+00
-5.663877e+01,1.655486e+00
-5.514636e+01,1.595412e+00
-5.365395e+01,1.523157e+00
-5.216155e+01,1.457519e+00
-5.066914e+01,nan
-4.917673e+01,1.395791e+00
-4.768433e+01,1.339477e+00
-4.619192e+01,1.286154e+00
-4.469951e+01,nan
-4.320711e+01,1.229288e+00
-4.171470e+01,1.172091e+00
-4.022229e+01,1.161961e+00
-3.872989e+01,nan
-3.723748e+01,1.096802e+00
-3.574507e+01,1.073867e+00
-3.425266e+01,1.046300e+00
-3.276026e+01,nan
-3.126785e+01,1.014323e+00
-2.977544e+01,9.857776e-01
-2.828304e+01,9.592104e-01
-2.679063e+01,9.328372e-01
-2.529822e+01,9.581107e-01
-2.380582e+01,9.128766e-01
-2.231341e+01,8.927528e-01
-2.082100e+01,8.743581e-01
-1.932860e+01,nan
-1.783619e+01,8.581842e-01
-1.634378e+01,8.427198e-01
-1.485137e+01,8.281676e-01
-1.335897e+01,nan
-1.186656e+01,8.155048e-01
-1.037415e+01,8.038642e-01
-8.881747e+00,7.938856e-01
-7.389340e+00,nan
-5.896933e+00,7.852611e-01
-4.404526e+00,7.770894e-01
-2.912119e+00,7.702804e-01
-1.419712e+00,nan
7.269485e-02,7.649840e-01
1.565102e+00,7.610919e-01
3.057509e+00,7.592965e-01
4.549916e+00,nan
6.042323e+00,7.596713e-01
7.534729e+00,7.612914e-01
9.027136e+00,7.668719e-01
1.051954e+01,7.759651e-01
1.201195e+01,nan
1.350436e+01,7.915469e-01
1.499676e+01,8.112221e-01
1.648917e+01,8.660302e-01
1.798158e+01,nan
1.947398e+01,8.854243e-01
2.096639e+01,9.019330e-01
2.245880e+01,5.793145e-01
2.395121e+01,nan
2.544361e+01,5.155185e-01
2.693602e+01,5.303043e-01
2.842843e+01,5.469350e-01
2.992083e+01,nan
3.141324e+01,5.635995e-01
3.290565e+01,5.783264e-01
3.439805e+01,5.910836e-01
3.589046e+01,nan
3.738287e+01,6.021650e-01
3.887527e+01,6.115460e-01
4.036768e+01,6.201293e-01
4.186009e+01,nan
4.335250e+01,6.264789e-01
4.484490e+01,6.351240e-01
4.633731e+01,6.341087e-01
4.782972e+01,6.784253e-01
4.932212e+01,6.449277e-01
5.081453e+01,6.230047e-01
5.230694e+01,6.176436e-01
5.379934e+01,2.957119e-01
