x,S12
-9.394894e+01,3.721084e+01
-9.245653e+01,3.298011e+01
-9.096413e+01,2.942715e+01
-8.947172e+01,2.576896e+01
-8.797931e+01,3.366682e+01
-8.648691e+01,2.359154e+01
-8.499450e+01,2.171375e+01
-8.350209e+01,2.028703e+01
-8.200969e+01,nan
-8.051728e+01,1.917250e+01
-7.902487e+01,1.828178e+01
-7.753247e+01,1.755445e+01
-7.604006e+01,nan
-7.454765e+01,1.694600e+01
-7.305524e+01,1.643044e+01
-7.156284e+01,1.598706e+01
-7.007043e+01,nan
-6.857802e+01,1.559451e+01
-6.708562e+01,1.524337e+01
-6.559321e+01,1.492588e+01
-6.410080e+01,nan
-6.260840e+01,1.463373e+01
-6.111599e+01,1.437399e+01
-5.962358e+01,1.413197e+01
-5.813118e+01,1.369983e+01
-5.663877e+01,1.886460e+01
-5.514636e+01,1.369687e+01
-5.365395e+01,1.349916e+01
-5.216155e+01,1.332287e+01
-5.066914e+01,nan
-4.917673e+01,1.316053e+01
-4.768433e+01,1.301238e+01
-4.619192e+01,1.287503e+01
-4.469951e+01,nan
-4.320711e+01,1.273559e+01
-4.171470e+01,1.250945e+01
-4.022229e+01,1.254289e+01
-3.872989e+01,nan
-3.723748e+01,1.235276e+01
-3.574507e+01,1.228287e+01
-3.425266e+01,1.225178e+01
-3.276026e+01,nan
-3.126785e+01,1.218704e+01
-2.977544e+01,1.212984e+01
-2.828304e+01,1.208493e+01
-2.679063e+01,1.182369e+01
-2.529822e+01,1.465287e+01
-2.380582e+01,1.202731e+01
-2.231341e+01,1.201691e+01
-2.082100e+01,1.201531e+01
-1.932860e+01,nan
-1.783619e+01,1.203389e+01
-1.634378e+01,1.206694e+01
-1.485137e+01,1.210557e+01
-1.335897e+01,nan
-1.186656e+01,1.216053e+01
-1.037415e+01,1.222671e+01
-8.881747e+00,1.230925e+01
-7.389340e+00,nan
-5.896933e+00,1.241624e+01
-4.404526e+00,1.253687e+01
-2.912119e+00,1.267486e+01
-1.419712e+00,nan
7.269485e-02,1.283657e+01
1.565102e+00,1.302318e+01
3.057509e+00,1.324314e+01
4.549916e+00,nan
6.042323e+00,1.351985e+01
7.534729e+00,1.383750e+01
9.027136e+00,1.423718e+01
1.051954e+01,1.474563e+01
1.201195e+01,nan
1.350436e+01,1.541859e+01
1.499676e+01,1.633709e+01
1.648917e+01,1.784418e+01
1.798158e+01,nan
1.947398e+01,2.042680e+01
2.096639e+01,1.639743e+01
2.245880e+01,1.220384e+01
2.395121e+01,nan
2.544361e+01,1.143472e+01
2.693602e+01,1.209125e+01
2.842843e+01,1.285239e+01
2.992083e+01,nan
3.141324e+01,1.366428e+01
3.290565e+01,1.450134e+01
3.439805e+01,1.538159e+01
3.589046e+01,nan
3.738287e+01,1.633981e+01
3.887527e+01,1.741571e+01
4.036768e+01,1.867423e+01
4.186009e+01,nan
4.335250e+01,2.018983e+01
4.484490e+01,2.209844e+01
4.633731e+01,2.466189e+01
4.782972e+01,3.318906e+01
4.932212e+01,2.727052e+01
5.081453e+01,3.433878e+01
5.230694e+01,4.578049e+01
5.379934e+01,4.252489e+01
