x,Mu
-9.397741e+01,1.823102e+00
-9.248475e+01,2.018337e+00
-9.099209e+01,2.483296e+00
-8.949943e+01,2.649199e+00
-8.800677e+01,nan
-8.651411e+01,2.816007e+00
-8.502145e+01,2.932057e+00
-8.352879e+01,3.005636e+00
-8.203613e+01,3.043860e+00
-8.054347e+01,nan
-7.905081e+01,2.858430e+00
-7.755815e+01,2.708411e+00
-7.606549e+01,3.292099e+00
-7.457283e+01,nan
-7.308017e+01,2.479105e+00
-7.158752e+01,2.535341e+00
-7.009486e+01,6.707050e+00
-6.860220e+01,2.716439e+00
-6.710954e+01,nan
-6.561688e+01,2.483813e+00
-6.412422e+01,2.358377e+00
-6.263156e+01,2.267174e+00
-6.113890e+01,2.199800e+00
-5.964624e+01,nan
-5.815358e+01,2.148692e+00
-5.666092e+01,2.127534e+00
-5.516826e+01,2.096476e+00
-5.367560e+01,nan
-5.218294e+01,2.210428e+00
-5.069028e+01,1.926476e+00
-4.919762e+01,3.195569e+00
-4.770496e+01,1.121831e+00
-4.621230e+01,nan
-4.471964e+01,8.649080e-01
-4.322698e+01,8.099084e-01
-4.173432e+01,7.835566e-01
-4.024166e+01,nan
-3.874900e+01,7.663893e-01
-3.725634e+01,7.522319e-01
-3.576368e+01,7.412019e-01
-3.427102e+01,nan
-3.277836e+01,7.328026e-01
-3.128570e+01,7.262856e-01
-2.979305e+01,7.211532e-01
-2.830039e+01,nan
-2.680773e+01,7.170578e-01
-2.531507e+01,7.137571e-01
-2.382241e+01,7.110747e-01
-2.232975e+01,nan
-2.083709e+01,7.088785e-01
-1.934443e+01,7.070424e-01
-1.785177e+01,7.055308e-01
-1.635911e+01,nan
-1.486645e+01,7.043415e-01
-1.337379e+01,7.033113e-01
-1.188113e+01,7.024110e-01
-1.038847e+01,nan
-8.895810e+00,7.016779e-01
-7.403150e+00,7.010542e-01
-5.910491e+00,7.004475e-01
-4.417831e+00,nan
-2.925171e+00,6.997219e-01
-1.432512e+00,6.985413e-01
6.014784e-02,6.965418e-01
1.552807e+00,nan
3.045467e+00,6.939248e-01
4.538127e+00,6.910177e-01
6.030786e+00,6.880547e-01
7.523446e+00,nan
9.016106e+00,6.851849e-01
1.050877e+01,6.825035e-01
1.200142e+01,6.800412e-01
1.349408e+01,nan
1.498674e+01,6.779994e-01
1.647940e+01,6.758020e-01
1.797206e+01,6.745154e-01
1.946472e+01,nan
2.095738e+01,6.694843e-01
2.245004e+01,6.716288e-01
2.394270e+01,6.754635e-01
2.543536e+01,nan
2.692802e+01,6.695578e-01
2.842068e+01,6.699004e-01
2.991334e+01,6.712932e-01
3.140600e+01,nan
3.289866e+01,6.713811e-01
3.439132e+01,6.721463e-01
3.588398e+01,6.732159e-01
3.737664e+01,nan
3.886930e+01,6.743718e-01
4.036196e+01,6.764246e-01
4.185462e+01,6.769707e-01
4.334728e+01,nan
4.483994e+01,6.816473e-01
4.633260e+01,6.754907e-01
4.782526e+01,6.892378e-01
4.931792e+01,nan
5.081058e+01,6.581121e-01
5.230324e+01,6.487180e-01
5.379590e+01,3.185809e-01
