x,S11
-9.397741e+01,-2.369993e+01
-9.248475e+01,-1.719046e+01
-9.099209e+01,-1.313750e+01
-8.949943e+01,-1.102337e+01
-8.800677e+01,nan
-8.651411e+01,-9.403531e+00
-8.502145e+01,-8.285739e+00
-8.352879e+01,-7.503095e+00
-8.203613e+01,-6.957692e+00
-8.054347e+01,nan
-7.905081e+01,-7.014906e+00
-7.755815e+01,-6.917017e+00
-7.606549e+01,-5.903733e+00
-7.457283e+01,nan
-7.308017e+01,-7.090319e+00
-7.158752e+01,-6.566590e+00
-7.009486e+01,-6.668985e+00
-6.860220e+01,-6.938622e+00
-6.710954e+01,nan
-6.561688e+01,-7.198150e+00
-6.412422e+01,-7.463928e+00
-6.263156e+01,-7.731382e+00
-6.113890e+01,-8.002993e+00
-5.964624e+01,nan
-5.815358e+01,-8.308087e+00
-5.666092e+01,-8.619719e+00
-5.516826e+01,-9.165237e+00
-5.367560e+01,nan
-5.218294e+01,-9.499276e+00
-5.069028e+01,-1.297049e+01
-4.919762e+01,-6.795328e+00
-4.770496e+01,-9.792418e+00
-4.621230e+01,nan
-4.471964e+01,-1.038663e+01
-4.322698e+01,-1.079782e+01
-4.173432e+01,-1.112485e+01
-4.024166e+01,nan
-3.874900e+01,-1.141654e+01
-3.725634e+01,-1.169917e+01
-3.576368e+01,-1.197857e+01
-3.427102e+01,nan
-3.277836e+01,-1.225550e+01
-3.128570e+01,-1.253150e+01
-2.979305e+01,-1.280650e+01
-2.830039e+01,nan
-2.680773e+01,-1.308037e+01
-2.531507e+01,-1.335301e+01
-2.382241e+01,-1.362453e+01
-2.232975e+01,nan
-2.083709e+01,-1.389524e+01
-1.934443e+01,-1.416571e+01
-1.785177e+01,-1.443422e+01
-1.635911e+01,nan
-1.486645e+01,-1.470237e+01
-1.337379e+01,-1.497263e+01
-1.188113e+01,-1.524398e+01
-1.038847e+01,nan
-8.895810e+00,-1.551599e+01
-7.403150e+00,-1.579071e+01
-5.910491e+00,-1.606956e+01
-4.417831e+00,nan
-2.925171e+00,-1.635299e+01
-1.432512e+00,-1.663977e+01
6.014784e-02,-1.693330e+01
1.552807e+00,nan
3.045467e+00,-1.723505e+01
4.538127e+00,-1.754577e+01
6.030786e+00,-1.786668e+01
7.523446e+00,nan
9.016106e+00,-1.819943e+01
1.050877e+01,-1.854549e+01
1.200142e+01,-1.890839e+01
1.349408e+01,nan
1.498674e+01,-1.929058e+01
1.647940e+01,-1.971401e+01
1.797206e+01,-2.015162e+01
1.946472e+01,nan
2.095738e+01,-2.072859e+01
2.245004e+01,-2.091799e+01
2.394270e+01,-2.154224e+01
2.543536e+01,nan
2.692802e+01,-2.228811e+01
2.842068e+01,-2.286003e+01
2.991334e+01,-2.356199e+01
3.140600e+01,nan
3.289866e+01,-2.437972e+01
3.439132e+01,-2.531268e+01
3.588398e+01,-2.639887e+01
3.737664e+01,nan
3.886930e+01,-2.770258e+01
4.036196e+01,-2.926846e+01
4.185462e+01,-3.132700e+01
4.334728e+01,nan
4.483994e+01,-3.380647e+01
4.633260e+01,-3.788763e+01
4.782526e+01,-4.231944e+01
4.931792e+01,nan
5.081058e+01,-5.398946e+01
5.230324e+01,-7.338829e+01
5.379590e+01,-1.486881e+02
