x,S11
-9.395295e+01,-2.172200e+01
-9.246055e+01,-1.591627e+01
-9.096816e+01,-1.232726e+01
-8.947577e+01,-1.044314e+01
-8.798337e+01,nan
-8.649098e+01,-8.995987e+00
-8.499858e+01,-8.051295e+00
-8.350619e+01,-7.403821e+00
-8.201380e+01,nan
-8.052140e+01,-6.971634e+00
-7.902901e+01,-6.707958e+00
-7.753662e+01,-6.570801e+00
-7.604422e+01,nan
-7.455183e+01,-6.539250e+00
-7.305944e+01,-6.589285e+00
-7.156704e+01,-6.693063e+00
-7.007465e+01,nan
-6.858226e+01,-6.840207e+00
-6.708986e+01,-7.022380e+00
-6.559747e+01,-7.244102e+00
-6.410508e+01,-7.481971e+00
-6.261268e+01,nan
-6.112029e+01,-7.729327e+00
-5.962790e+01,-7.980224e+00
-5.813550e+01,-8.247556e+00
-5.664311e+01,nan
-5.515071e+01,-8.531816e+00
-5.365832e+01,-8.936153e+00
-5.216593e+01,-9.265316e+00
-5.067353e+01,nan
-4.918114e+01,-9.266969e+00
-4.768875e+01,-9.881109e+00
-4.619635e+01,-9.996592e+00
-4.470396e+01,nan
-4.321157e+01,-1.025970e+01
-4.171917e+01,-1.057809e+01
-4.022678e+01,-1.088606e+01
-3.873439e+01,-1.119203e+01
-3.724199e+01,nan
-3.574960e+01,-1.148658e+01
-3.425721e+01,-1.177113e+01
-3.276481e+01,-1.204892e+01
-3.127242e+01,nan
-2.978003e+01,-1.233868e+01
-2.828763e+01,-1.263036e+01
-2.679524e+01,-1.291354e+01
-2.530285e+01,nan
-2.381045e+01,-1.319229e+01
-2.231806e+01,-1.346841e+01
-2.082566e+01,-1.375825e+01
-1.933327e+01,nan
-1.784088e+01,-1.405031e+01
-1.634848e+01,-1.433374e+01
-1.485609e+01,-1.461379e+01
-1.336370e+01,-1.490719e+01
-1.187130e+01,nan
-1.037891e+01,-1.522492e+01
-8.886517e+00,-1.556680e+01
-7.394123e+00,-1.593321e+01
-5.901730e+00,nan
-4.409336e+00,-1.644350e+01
-2.916943e+00,-1.676578e+01
-1.424549e+00,-1.914045e+01
6.784439e-02,nan
1.560238e+00,-1.443893e+01
3.052631e+00,-1.687374e+01
4.545025e+00,-1.769067e+01
6.037418e+00,nan
7.529812e+00,-1.805944e+01
9.022205e+00,-1.842741e+01
1.051460e+01,-1.878290e+01
1.200699e+01,nan
1.349939e+01,-1.915745e+01
1.499178e+01,-1.956036e+01
1.648417e+01,-1.998674e+01
1.797657e+01,nan
1.946896e+01,-2.044251e+01
2.096135e+01,-2.092726e+01
2.245375e+01,-2.144466e+01
2.394614e+01,nan
2.543853e+01,-2.200570e+01
2.693093e+01,-2.261865e+01
2.842332e+01,-2.329369e+01
2.991571e+01,nan
3.140811e+01,-2.404501e+01
3.290050e+01,-2.489138e+01
3.439289e+01,-2.586318e+01
3.588529e+01,-3.443940e+01
3.737768e+01,-2.633235e+01
3.887008e+01,-2.832087e+01
4.036247e+01,-2.990122e+01
4.185486e+01,-3.270279e+01
4.334726e+01,-3.165418e+01
4.483965e+01,-3.431267e+01
4.633204e+01,-3.923411e+01
4.782444e+01,-4.306124e+01
4.931683e+01,nan
5.080922e+01,-5.424229e+01
5.230162e+01,-7.415884e+01
5.379401e+01,-1.500772e+02
