x,Mu
-9.395559e+01,1.839398e+00
-9.246312e+01,2.001088e+00
-9.097065e+01,2.421440e+00
-8.947818e+01,2.546362e+00
-8.798571e+01,nan
-8.649324e+01,2.671452e+00
-8.500077e+01,2.728469e+00
-8.350830e+01,2.750652e+00
-8.201583e+01,nan
-8.052336e+01,2.737843e+00
-7.903089e+01,2.693105e+00
-7.753842e+01,2.618845e+00
-7.604595e+01,nan
-7.455348e+01,2.518160e+00
-7.306101e+01,2.396147e+00
-7.156854e+01,2.219373e+00
-7.007607e+01,3.129112e-01
-6.858360e+01,2.357335e+00
-6.709113e+01,2.361814e+00
-6.559866e+01,2.161928e+00
-6.410619e+01,2.038816e+00
-6.261372e+01,nan
-6.112125e+01,1.932221e+00
-5.962878e+01,1.805299e+00
-5.813631e+01,1.677259e+00
-5.664384e+01,nan
-5.515137e+01,1.709919e+00
-5.365890e+01,1.537003e+00
-5.216643e+01,1.505180e+00
-5.067396e+01,nan
-4.918149e+01,1.451944e+00
-4.768902e+01,1.387971e+00
-4.619655e+01,1.330604e+00
-4.470407e+01,1.277493e+00
-4.321160e+01,nan
-4.171913e+01,1.230285e+00
-4.022666e+01,1.188236e+00
-3.873419e+01,1.150829e+00
-3.724172e+01,nan
-3.574925e+01,1.115685e+00
-3.425678e+01,1.083259e+00
-3.276431e+01,1.054991e+00
-3.127184e+01,nan
-2.977937e+01,1.030460e+00
-2.828690e+01,1.008670e+00
-2.679443e+01,9.886461e-01
-2.530196e+01,9.734181e-01
-2.380949e+01,nan
-2.231702e+01,9.626818e-01
-2.082455e+01,9.571852e-01
-1.933208e+01,9.552942e-01
-1.783961e+01,nan
-1.634714e+01,9.642477e-01
-1.485467e+01,9.792642e-01
-1.336220e+01,1.046788e+00
-1.186973e+01,nan
-1.037726e+01,1.049273e+00
-8.884789e+00,1.110944e+00
-7.392319e+00,6.376137e-01
-5.899848e+00,nan
-4.407378e+00,5.401852e-01
-2.914908e+00,5.429344e-01
-1.422438e+00,5.535768e-01
7.003258e-02,nan
1.562503e+00,5.667471e-01
3.054973e+00,5.785071e-01
4.547443e+00,5.883043e-01
6.039914e+00,nan
7.532384e+00,5.962291e-01
9.024854e+00,6.026097e-01
1.051732e+01,6.079094e-01
1.200979e+01,nan
1.350226e+01,6.123782e-01
1.499474e+01,6.161331e-01
1.648721e+01,6.195542e-01
1.797968e+01,nan
1.947215e+01,6.226069e-01
2.096462e+01,6.253525e-01
2.245709e+01,6.278952e-01
2.394956e+01,nan
2.544203e+01,6.303820e-01
2.693450e+01,6.328815e-01
2.842697e+01,6.354352e-01
2.991944e+01,6.503023e-01
3.141191e+01,6.368535e-01
3.290438e+01,6.404522e-01
3.439685e+01,6.431613e-01
3.588932e+01,6.877621e-01
3.738179e+01,6.382446e-01
3.887426e+01,6.484812e-01
4.036673e+01,6.535414e-01
4.185920e+01,6.894546e-01
4.335167e+01,6.357975e-01
4.484414e+01,6.582737e-01
4.633661e+01,6.619421e-01
4.782908e+01,6.737816e-01
4.932155e+01,nan
5.081402e+01,6.416903e-01
5.230649e+01,6.342022e-01
5.379896e+01,3.076361e-01
