x,S12
-9.395295e+01,3.761176e+01
-9.246055e+01,3.337400e+01
-9.096816e+01,2.980266e+01
-8.947577e+01,2.643318e+01
-8.798337e+01,nan
-8.649098e+01,2.391799e+01
-8.499858e+01,2.203461e+01
-8.350619e+01,2.059244e+01
-8.201380e+01,nan
-8.052140e+01,1.946669e+01
-7.902901e+01,1.856776e+01
-7.753662e+01,1.783655e+01
-7.604422e+01,nan
-7.455183e+01,1.723266e+01
-7.305944e+01,1.671662e+01
-7.156704e+01,1.626837e+01
-7.007465e+01,nan
-6.858226e+01,1.587117e+01
-6.708986e+01,1.552486e+01
-6.559747e+01,1.521204e+01
-6.410508e+01,1.492517e+01
-6.261268e+01,nan
-6.112029e+01,1.465969e+01
-5.962790e+01,1.442106e+01
-5.813550e+01,1.420914e+01
-5.664311e+01,nan
-5.515071e+01,1.401109e+01
-5.365832e+01,1.384159e+01
-5.216593e+01,1.346449e+01
-5.067353e+01,nan
-4.918114e+01,1.354855e+01
-4.768875e+01,1.326782e+01
-4.619635e+01,1.313588e+01
-4.470396e+01,nan
-4.321157e+01,1.306493e+01
-4.171917e+01,1.295475e+01
-4.022678e+01,1.285045e+01
-3.873439e+01,1.275389e+01
-3.724199e+01,nan
-3.574960e+01,1.267038e+01
-3.425721e+01,1.259664e+01
-3.276481e+01,1.254355e+01
-3.127242e+01,nan
-2.978003e+01,1.250892e+01
-2.828763e+01,1.248150e+01
-2.679524e+01,1.246901e+01
-2.530285e+01,nan
-2.381045e+01,1.247080e+01
-2.231806e+01,1.249570e+01
-2.082566e+01,1.254649e+01
-1.933327e+01,nan
-1.784088e+01,1.261087e+01
-1.634848e+01,1.270542e+01
-1.485609e+01,1.283469e+01
-1.336370e+01,1.302511e+01
-1.187130e+01,nan
-1.037891e+01,1.327866e+01
-8.886517e+00,1.362798e+01
-7.394123e+00,1.413244e+01
-5.901730e+00,nan
-4.409336e+00,1.486407e+01
-2.916943e+00,1.620246e+01
-1.424549e+00,1.860713e+01
6.784439e-02,nan
1.560238e+00,1.461242e+01
3.052631e+00,1.024384e+01
4.545025e+00,9.240696e+00
6.037418e+00,nan
7.529812e+00,9.563713e+00
9.022205e+00,9.995649e+00
1.051460e+01,1.046088e+01
1.200699e+01,nan
1.349939e+01,1.091531e+01
1.499178e+01,1.135418e+01
1.648417e+01,1.177718e+01
1.797657e+01,nan
1.946896e+01,1.219845e+01
2.096135e+01,1.261934e+01
2.245375e+01,1.305174e+01
2.394614e+01,nan
2.543853e+01,1.350199e+01
2.693093e+01,1.397684e+01
2.842332e+01,1.448691e+01
2.991571e+01,nan
3.140811e+01,1.504490e+01
3.290050e+01,1.566526e+01
3.439289e+01,1.636423e+01
3.588529e+01,2.249166e+01
3.737768e+01,1.670005e+01
3.887008e+01,1.810559e+01
4.036247e+01,1.924311e+01
4.185486e+01,2.179207e+01
4.334726e+01,2.000648e+01
4.483965e+01,2.247718e+01
4.633204e+01,2.524058e+01
4.782444e+01,2.830106e+01
4.931683e+01,nan
5.080922e+01,3.471009e+01
5.230162e+01,4.671914e+01
5.379401e+01,4.378590e+01
