x,S11
-9.396330e+01,-2.225014e+01
-9.247077e+01,-1.633020e+01
-9.097824e+01,-1.254725e+01
-8.948571e+01,-1.058248e+01
-8.799318e+01,nan
-8.650065e+01,-9.084014e+00
-8.500812e+01,-8.101451e+00
-8.351559e+01,-7.397600e+00
-8.202306e+01,nan
-8.053054e+01,-6.943248e+00
-7.903801e+01,-6.673915e+00
-7.754548e+01,-6.515594e+00
-7.605295e+01,-6.452748e+00
-7.456042e+01,nan
-7.306789e+01,-6.482032e+00
-7.157536e+01,-6.565000e+00
-7.008283e+01,-6.970388e+00
-6.859030e+01,nan
-6.709777e+01,-7.250861e+00
-6.560524e+01,-6.849899e+00
-6.411271e+01,-7.808512e+00
-6.262018e+01,nan
-6.112765e+01,-7.703798e+00
-5.963512e+01,-7.938811e+00
-5.814260e+01,-8.273949e+00
-5.665007e+01,-8.613350e+00
-5.515754e+01,nan
-5.366501e+01,-8.932207e+00
-5.217248e+01,-9.230923e+00
-5.067995e+01,-9.544091e+00
-4.918742e+01,nan
-4.769489e+01,-9.855033e+00
-4.620236e+01,-1.014884e+01
-4.470983e+01,-1.045174e+01
-4.321730e+01,-1.076214e+01
-4.172477e+01,nan
-4.023224e+01,-1.105858e+01
-3.873971e+01,-1.137598e+01
-3.724718e+01,-1.171856e+01
-3.575466e+01,nan
-3.426213e+01,-1.221047e+01
-3.276960e+01,-1.250496e+01
-3.127707e+01,-1.518615e+01
-2.978454e+01,nan
-2.829201e+01,-1.019283e+01
-2.679948e+01,-1.267398e+01
-2.530695e+01,-1.332669e+01
-2.381442e+01,nan
-2.232189e+01,-1.366310e+01
-2.082936e+01,-1.395660e+01
-1.933683e+01,-1.421952e+01
-1.784430e+01,nan
-1.635177e+01,-1.447722e+01
-1.485924e+01,-1.474008e+01
-1.336672e+01,-1.500894e+01
-1.187419e+01,nan
-1.038166e+01,-1.528377e+01
-8.889127e+00,-1.556391e+01
-7.396598e+00,-1.584960e+01
-5.904069e+00,-2.150896e+01
-4.411539e+00,-1.567334e+01
-2.919010e+00,-1.643368e+01
-1.426481e+00,-1.673321e+01
6.604856e-02,-1.993709e+01
1.558578e+00,-1.648851e+01
3.051107e+00,-1.735263e+01
4.543637e+00,-1.767263e+01
6.036166e+00,-2.105987e+01
7.528695e+00,-1.742088e+01
9.021225e+00,-1.834528e+01
1.051375e+01,-1.870081e+01
1.200628e+01,-2.074699e+01
1.349881e+01,-1.854283e+01
1.499134e+01,-1.946088e+01
1.648387e+01,-1.987094e+01
1.797640e+01,-2.121159e+01
1.946893e+01,-1.979621e+01
2.096146e+01,-2.076943e+01
2.245399e+01,-2.126866e+01
2.394652e+01,-2.184534e+01
2.543905e+01,-2.162551e+01
2.693158e+01,-2.241716e+01
2.842411e+01,-2.307504e+01
2.991664e+01,-2.391899e+01
3.140916e+01,nan
3.290169e+01,-2.451347e+01
3.439422e+01,-2.543189e+01
3.588675e+01,-2.664826e+01
3.737928e+01,nan
3.887181e+01,-2.794695e+01
4.036434e+01,-2.951611e+01
4.185687e+01,-3.158103e+01
4.334940e+01,nan
4.484193e+01,-3.406248e+01
4.633446e+01,-3.815037e+01
4.782699e+01,-4.257187e+01
4.931952e+01,nan
5.081205e+01,-5.427484e+01
5.230458e+01,-7.358263e+01
5.379710e+01,-1.489580e+02
