x,S11
-9.381354e+01,-2.069658e+01
-9.232240e+01,-1.588729e+01
-9.083125e+01,-1.239814e+01
-8.934011e+01,-1.052597e+01
-8.784896e+01,nan
-8.635782e+01,-9.041228e+00
-8.486667e+01,-8.071620e+00
-8.337553e+01,-7.388316e+00
-8.188438e+01,nan
-8.039324e+01,-6.947253e+00
-7.890209e+01,-6.680966e+00
-7.741095e+01,-6.550356e+00
-7.591980e+01,nan
-7.442866e+01,-6.520856e+00
-7.293751e+01,-6.561318e+00
-7.144637e+01,-6.654923e+00
-6.995522e+01,nan
-6.846408e+01,-6.795724e+00
-6.697293e+01,-7.060096e+00
-6.548179e+01,-7.525060e+00
-6.399064e+01,nan
-6.249950e+01,-7.563605e+00
-6.100835e+01,-7.642359e+00
-5.951721e+01,-8.407759e+00
-5.802607e+01,-8.237919e+00
-5.653492e+01,nan
-5.504378e+01,-8.663787e+00
-5.355263e+01,-8.984340e+00
-5.206149e+01,-9.316376e+00
-5.057034e+01,nan
-4.907920e+01,-9.634754e+00
-4.758805e+01,-9.943796e+00
-4.609691e+01,-1.025112e+01
-4.460576e+01,nan
-4.311462e+01,-1.055591e+01
-4.162347e+01,-1.085827e+01
-4.013233e+01,-1.115818e+01
-3.864118e+01,nan
-3.715004e+01,-1.145759e+01
-3.565889e+01,-1.175649e+01
-3.416775e+01,-1.207392e+01
-3.267660e+01,nan
-3.118546e+01,-1.240902e+01
-2.969431e+01,-1.290241e+01
-2.820317e+01,-1.319740e+01
-2.671202e+01,-1.577065e+01
-2.522088e+01,nan
-2.372973e+01,-1.089836e+01
-2.223859e+01,-1.331869e+01
-2.074745e+01,-1.399443e+01
-1.925630e+01,nan
-1.776516e+01,-1.432472e+01
-1.627401e+01,-1.461722e+01
-1.478287e+01,-1.488002e+01
-1.329172e+01,nan
-1.180058e+01,-1.513990e+01
-1.030943e+01,-1.540802e+01
-8.818287e+00,-1.568520e+01
-7.327142e+00,nan
-5.835998e+00,-1.596630e+01
-4.344853e+00,-1.625483e+01
-2.853708e+00,-1.654776e+01
-1.362563e+00,nan
1.285817e-01,-1.684500e+01
1.619726e+00,-1.715079e+01
3.110871e+00,-1.746550e+01
4.602016e+00,nan
6.093161e+00,-1.778983e+01
7.584306e+00,-1.812519e+01
9.075450e+00,-1.847282e+01
1.056660e+01,-2.323506e+01
1.205774e+01,-1.823790e+01
1.354888e+01,-1.921573e+01
1.504003e+01,-1.961054e+01
1.653117e+01,-2.002652e+01
1.802232e+01,nan
1.951346e+01,-2.046383e+01
2.100461e+01,-2.092966e+01
2.249575e+01,-2.143157e+01
2.398690e+01,nan
2.547804e+01,-2.197621e+01
2.696919e+01,-2.257153e+01
2.846033e+01,-2.324568e+01
2.995148e+01,nan
3.144262e+01,-2.399244e+01
3.293377e+01,-2.491816e+01
3.442491e+01,-2.578611e+01
3.591606e+01,nan
3.740720e+01,-2.674394e+01
3.889835e+01,-2.816172e+01
4.038949e+01,-2.981703e+01
4.188064e+01,nan
4.337178e+01,-3.187854e+01
4.486293e+01,-3.454461e+01
4.635407e+01,-3.832291e+01
4.784521e+01,-5.543385e+01
4.933636e+01,-4.295110e+01
5.082750e+01,-5.277053e+01
5.231865e+01,-8.086910e+01
5.380979e+01,-1.431918e+02
