x,S12
-9.382806e+01,4.176448e+01
-9.233682e+01,3.683920e+01
-9.084558e+01,3.281044e+01
-8.935434e+01,2.925710e+01
-8.786310e+01,nan
-8.637185e+01,2.663860e+01
-8.488061e+01,2.468466e+01
-8.338937e+01,2.330669e+01
-8.189813e+01,nan
-8.040688e+01,2.196812e+01
-7.891564e+01,2.084950e+01
-7.742440e+01,2.099433e+01
-7.593316e+01,1.972824e+01
-7.444192e+01,nan
-7.295067e+01,1.958188e+01
-7.145943e+01,1.927773e+01
-6.996819e+01,1.902059e+01
-6.847695e+01,nan
-6.698571e+01,1.886656e+01
-6.549446e+01,1.884501e+01
-6.400322e+01,1.900609e+01
-6.251198e+01,nan
-6.102074e+01,1.944876e+01
-5.952949e+01,2.033893e+01
-5.803825e+01,2.231812e+01
-5.654701e+01,2.613888e+01
-5.505577e+01,nan
-5.356453e+01,1.972505e+01
-5.207328e+01,1.167717e+01
-5.058204e+01,9.312506e+00
-4.909080e+01,nan
-4.759956e+01,8.795686e+00
-4.610832e+01,8.533968e+00
-4.461707e+01,8.425165e+00
-4.312583e+01,nan
-4.163459e+01,8.407168e+00
-4.014335e+01,8.448531e+00
-3.865210e+01,8.528499e+00
-3.716086e+01,nan
-3.566962e+01,8.634493e+00
-3.417838e+01,8.758475e+00
-3.268714e+01,8.895230e+00
-3.119589e+01,nan
-2.970465e+01,9.041177e+00
-2.821341e+01,9.192397e+00
-2.672217e+01,9.349111e+00
-2.523093e+01,nan
-2.373968e+01,9.510105e+00
-2.224844e+01,9.672615e+00
-2.075720e+01,9.837976e+00
-1.926596e+01,nan
-1.777471e+01,1.000583e+01
-1.628347e+01,1.017596e+01
-1.479223e+01,1.034846e+01
-1.330099e+01,1.052348e+01
-1.180975e+01,nan
-1.031850e+01,1.070127e+01
-8.827262e+00,1.088216e+01
-7.336019e+00,1.106656e+01
-5.844777e+00,nan
-4.353535e+00,1.125494e+01
-2.862293e+00,1.144790e+01
-1.371051e+00,1.164612e+01
1.201913e-01,nan
1.611433e+00,1.184824e+01
3.102676e+00,1.205673e+01
4.593918e+00,1.227247e+01
6.085160e+00,nan
7.576402e+00,1.249172e+01
9.067644e+00,1.271112e+01
1.055889e+01,1.292942e+01
1.205013e+01,nan
1.354137e+01,1.315254e+01
1.503261e+01,1.338734e+01
1.652385e+01,1.363307e+01
1.801510e+01,nan
1.950634e+01,1.375440e+01
2.099758e+01,1.415132e+01
2.248882e+01,1.448752e+01
2.398007e+01,nan
2.547131e+01,1.476049e+01
2.696255e+01,1.516321e+01
2.845379e+01,1.558001e+01
2.994503e+01,nan
3.143628e+01,1.606231e+01
3.292752e+01,1.661113e+01
3.441876e+01,1.725038e+01
3.591000e+01,nan
3.740124e+01,1.800437e+01
3.889249e+01,1.891043e+01
4.038373e+01,2.002428e+01
4.187497e+01,2.756579e+01
4.336621e+01,2.090186e+01
4.485746e+01,2.327763e+01
4.634870e+01,2.583797e+01
4.783994e+01,3.398495e+01
4.933118e+01,2.861448e+01
5.082242e+01,3.576668e+01
5.231367e+01,4.909367e+01
5.380491e+01,4.359214e+01
