x,Mu
-9.395895e+01,1.854660e+00
-9.246646e+01,2.013389e+00
-9.097397e+01,2.444202e+00
-8.948147e+01,2.576917e+00
-8.798898e+01,nan
-8.649649e+01,2.709665e+00
-8.500399e+01,2.768963e+00
-8.351150e+01,2.799590e+00
-8.201900e+01,nan
-8.052651e+01,2.791039e+00
-7.903402e+01,2.746613e+00
-7.754152e+01,2.668777e+00
-7.604903e+01,nan
-7.455654e+01,2.572137e+00
-7.306404e+01,2.453162e+00
-7.157155e+01,2.283971e+00
-7.007906e+01,7.199475e-01
-6.858656e+01,nan
-6.709407e+01,2.461109e+00
-6.560157e+01,2.222546e+00
-6.410908e+01,2.041791e+00
-6.261659e+01,nan
-6.112409e+01,1.880067e+00
-5.963160e+01,1.945202e+00
-5.813911e+01,1.714277e+00
-5.664661e+01,nan
-5.515412e+01,1.680565e+00
-5.366163e+01,1.620697e+00
-5.216913e+01,1.543946e+00
-5.067664e+01,1.472764e+00
-4.918414e+01,nan
-4.769165e+01,1.409616e+00
-4.619916e+01,1.355234e+00
-4.470666e+01,1.306013e+00
-4.321417e+01,nan
-4.172168e+01,1.260525e+00
-4.022918e+01,1.219798e+00
-3.873669e+01,1.185323e+00
-3.724420e+01,nan
-3.575170e+01,1.154760e+00
-3.425921e+01,1.127302e+00
-3.276671e+01,1.106665e+00
-3.127422e+01,1.092809e+00
-2.978173e+01,nan
-2.828923e+01,1.085285e+00
-2.679674e+01,1.088211e+00
-2.530425e+01,1.098743e+00
-2.381175e+01,nan
-2.231926e+01,1.170814e+00
-2.082677e+01,1.153783e+00
-1.933427e+01,1.256624e+00
-1.784178e+01,nan
-1.634928e+01,6.874668e-01
-1.485679e+01,5.727678e-01
-1.336430e+01,5.699685e-01
-1.187180e+01,nan
-1.037931e+01,5.776484e-01
-8.886817e+00,5.888525e-01
-7.394323e+00,5.990586e-01
-5.901829e+00,nan
-4.409336e+00,6.073698e-01
-2.916842e+00,6.138934e-01
-1.424348e+00,6.189217e-01
6.814528e-02,nan
1.560639e+00,6.227190e-01
3.053133e+00,6.255774e-01
4.545626e+00,6.278698e-01
6.038120e+00,nan
7.530613e+00,6.296141e-01
9.023107e+00,6.310106e-01
1.051560e+01,6.322931e-01
1.200809e+01,nan
1.350059e+01,6.334199e-01
1.499308e+01,6.344469e-01
1.648558e+01,6.354623e-01
1.797807e+01,6.414430e-01
1.947056e+01,6.361252e-01
2.096306e+01,6.377616e-01
2.245555e+01,6.391198e-01
2.394804e+01,6.758008e-01
2.544054e+01,6.339545e-01
2.693303e+01,6.422740e-01
2.842552e+01,6.440479e-01
2.991802e+01,6.798232e-01
3.141051e+01,6.373043e-01
3.290301e+01,6.479436e-01
3.439550e+01,6.483782e-01
3.588799e+01,6.753456e-01
3.738049e+01,6.359759e-01
3.887298e+01,6.560940e-01
4.036547e+01,6.603101e-01
4.185797e+01,6.607285e-01
4.335046e+01,nan
4.484295e+01,6.659157e-01
4.633545e+01,6.610622e-01
4.782794e+01,6.756455e-01
4.932044e+01,nan
5.081293e+01,6.457345e-01
5.230542e+01,6.377440e-01
5.379792e+01,3.104157e-01
