x,Mu
-9.399002e+01,1.766193e+00
-9.249724e+01,2.000755e+00
-9.100446e+01,2.481148e+00
-8.951167e+01,2.678721e+00
-8.801889e+01,nan
-8.652611e+01,2.889877e+00
-8.503333e+01,3.030724e+00
-8.354055e+01,2.959842e+00
-8.204776e+01,2.915465e+00
-8.055498e+01,nan
-7.906220e+01,3.753190e+00
-7.756942e+01,2.832068e+00
-7.607664e+01,3.051568e+00
-7.458385e+01,3.025032e+00
-7.309107e+01,nan
-7.159829e+01,2.708104e+00
-7.010551e+01,4.512474e+00
-6.861272e+01,3.092148e+00
-6.711994e+01,3.053089e+00
-6.562716e+01,nan
-6.413438e+01,3.007313e+00
-6.264160e+01,3.233127e+00
-6.114881e+01,2.568482e+00
-5.965603e+01,4.792527e+00
-5.816325e+01,nan
-5.667047e+01,1.572283e+00
-5.517769e+01,1.117799e+00
-5.368490e+01,9.623806e-01
-5.219212e+01,nan
-5.069934e+01,8.758545e-01
-4.920656e+01,8.257199e-01
-4.771377e+01,7.944963e-01
-4.622099e+01,nan
-4.472821e+01,7.731086e-01
-4.323543e+01,7.576523e-01
-4.174265e+01,7.460003e-01
-4.024986e+01,nan
-3.875708e+01,7.369999e-01
-3.726430e+01,7.299238e-01
-3.577152e+01,7.242914e-01
-3.427874e+01,nan
-3.278595e+01,7.197650e-01
-3.129317e+01,7.161003e-01
-2.980039e+01,7.131170e-01
-2.830761e+01,nan
-2.681482e+01,7.106714e-01
-2.532204e+01,7.086413e-01
-2.382926e+01,7.069893e-01
-2.233648e+01,nan
-2.084370e+01,7.056769e-01
-1.935091e+01,7.045758e-01
-1.785813e+01,7.036471e-01
-1.636535e+01,nan
-1.487257e+01,7.029097e-01
-1.337979e+01,7.023513e-01
-1.188700e+01,7.019029e-01
-1.039422e+01,nan
-8.901439e+00,7.015557e-01
-7.408657e+00,7.013004e-01
-5.915875e+00,7.011262e-01
-4.423093e+00,nan
-2.930311e+00,7.010247e-01
-1.437529e+00,7.009893e-01
5.525352e-02,7.010167e-01
1.548036e+00,nan
3.040818e+00,7.011038e-01
4.533600e+00,7.012640e-01
6.026382e+00,7.014863e-01
7.519164e+00,nan
9.011946e+00,7.019007e-01
1.050473e+01,7.018959e-01
1.199751e+01,7.026302e-01
1.349029e+01,nan
1.498307e+01,6.986453e-01
1.647586e+01,7.034989e-01
1.796864e+01,7.081010e-01
1.946142e+01,nan
2.095420e+01,7.006847e-01
2.244699e+01,7.010237e-01
2.393977e+01,7.013044e-01
2.543255e+01,nan
2.692533e+01,6.994326e-01
2.841811e+01,6.981049e-01
2.991090e+01,6.968548e-01
3.140368e+01,nan
3.289646e+01,6.958763e-01
3.438924e+01,6.951438e-01
3.588202e+01,6.948295e-01
3.737481e+01,nan
3.886759e+01,6.945795e-01
4.036037e+01,6.952868e-01
4.185315e+01,6.943934e-01
4.334594e+01,nan
4.483872e+01,6.977234e-01
4.633150e+01,6.898237e-01
4.782428e+01,7.025852e-01
4.931706e+01,nan
5.080985e+01,6.698334e-01
5.230263e+01,6.590400e-01
5.379541e+01,3.259764e-01
