x,Mu
-9.395295e+01,1.641463e+00
-9.246055e+01,1.889179e+00
-9.096816e+01,2.249249e+00
-8.947577e+01,2.360153e+00
-8.798337e+01,nan
-8.649098e+01,2.455368e+00
-8.499858e+01,2.497430e+00
-8.350619e+01,2.505300e+00
-8.201380e+01,nan
-8.052140e+01,2.486162e+00
-7.902901e+01,2.440121e+00
-7.753662e+01,2.372308e+00
-7.604422e+01,nan
-7.455183e+01,2.281635e+00
-7.305944e+01,2.159767e+00
-7.156704e+01,1.921389e+00
-7.007465e+01,nan
-6.858226e+01,2.715764e+00
-6.708986e+01,2.120487e+00
-6.559747e+01,1.975708e+00
-6.410508e+01,1.869278e+00
-6.261268e+01,nan
-6.112029e+01,1.777900e+00
-5.962790e+01,1.697235e+00
-5.813550e+01,1.622261e+00
-5.664311e+01,nan
-5.515071e+01,1.550628e+00
-5.365832e+01,1.470806e+00
-5.216593e+01,1.387687e+00
-5.067353e+01,nan
-4.918114e+01,1.390144e+00
-4.768875e+01,1.289786e+00
-4.619635e+01,1.262072e+00
-4.470396e+01,nan
-4.321157e+01,1.225996e+00
-4.171917e+01,1.183443e+00
-4.022678e+01,1.144920e+00
-3.873439e+01,1.109364e+00
-3.724199e+01,nan
-3.574960e+01,1.077900e+00
-3.425721e+01,1.049838e+00
-3.276481e+01,1.025595e+00
-3.127242e+01,nan
-2.978003e+01,1.003229e+00
-2.828763e+01,9.826300e-01
-2.679524e+01,9.651738e-01
-2.530285e+01,nan
-2.381045e+01,9.503821e-01
-2.231806e+01,9.387668e-01
-2.082566e+01,9.294255e-01
-1.933327e+01,nan
-1.784088e+01,9.223757e-01
-1.634848e+01,9.197115e-01
-1.485609e+01,9.216759e-01
-1.336370e+01,9.295195e-01
-1.187130e+01,nan
-1.037891e+01,9.436078e-01
-8.886517e+00,9.670442e-01
-7.394123e+00,1.007130e+00
-5.901730e+00,nan
-4.409336e+00,1.059049e+00
-2.916943e+00,1.200711e+00
-1.424549e+00,1.229107e+00
6.784439e-02,nan
1.560238e+00,1.490854e+00
3.052631e+00,6.134599e-01
4.545025e+00,4.335220e-01
6.037418e+00,nan
7.529812e+00,4.033019e-01
9.022205e+00,3.978566e-01
1.051460e+01,4.043190e-01
1.200699e+01,nan
1.349939e+01,4.149744e-01
1.499178e+01,4.268052e-01
1.648417e+01,4.386177e-01
1.797657e+01,nan
1.946896e+01,4.501584e-01
2.096135e+01,4.610210e-01
2.245375e+01,4.714647e-01
2.394614e+01,nan
2.543853e+01,4.813772e-01
2.693093e+01,4.907988e-01
2.842332e+01,4.998285e-01
2.991571e+01,nan
3.140811e+01,5.085449e-01
3.290050e+01,5.170386e-01
3.439289e+01,5.252704e-01
3.588529e+01,5.405802e-01
3.737768e+01,5.328764e-01
3.887008e+01,5.415185e-01
4.036247e+01,5.503289e-01
4.185486e+01,5.791098e-01
4.334726e+01,5.443940e-01
4.483965e+01,5.708606e-01
4.633204e+01,5.691517e-01
4.782444e+01,5.861129e-01
4.931683e+01,nan
5.080922e+01,5.845410e-01
5.230162e+01,6.000270e-01
5.379401e+01,3.030804e-01
