x,Mu
-9.396330e+01,1.642299e+00
-9.247077e+01,1.908782e+00
-9.097824e+01,2.290521e+00
-8.948571e+01,2.425633e+00
-8.799318e+01,nan
-8.650065e+01,2.539177e+00
-8.500812e+01,2.596303e+00
-8.351559e+01,2.626732e+00
-8.202306e+01,nan
-8.053054e+01,2.620394e+00
-7.903801e+01,2.579417e+00
-7.754548e+01,2.521187e+00
-7.605295e+01,2.444959e+00
-7.456042e+01,nan
-7.306789e+01,2.337031e+00
-7.157536e+01,2.150968e+00
-7.008283e+01,3.609923e+00
-6.859030e+01,nan
-6.709777e+01,2.157921e+00
-6.560524e+01,2.279632e+00
-6.411271e+01,1.942608e+00
-6.262018e+01,nan
-6.112765e+01,1.925842e+00
-5.963512e+01,1.859941e+00
-5.814260e+01,1.776253e+00
-5.665007e+01,1.699121e+00
-5.515754e+01,nan
-5.366501e+01,1.632711e+00
-5.217248e+01,1.578347e+00
-5.067995e+01,1.529347e+00
-4.918742e+01,nan
-4.769489e+01,1.486744e+00
-4.620236e+01,1.454323e+00
-4.470983e+01,1.429862e+00
-4.321730e+01,1.413422e+00
-4.172477e+01,nan
-4.023224e+01,1.411036e+00
-3.873971e+01,1.423030e+00
-3.724718e+01,1.458618e+00
-3.575466e+01,nan
-3.426213e+01,1.503333e+00
-3.276960e+01,1.687178e+00
-3.127707e+01,1.609085e+00
-2.978454e+01,nan
-2.829201e+01,2.368375e+00
-2.679948e+01,7.920855e-01
-2.530695e+01,5.270922e-01
-2.381442e+01,nan
-2.232189e+01,4.681353e-01
-2.082936e+01,4.476744e-01
-1.933683e+01,4.453078e-01
-1.784430e+01,nan
-1.635177e+01,4.501033e-01
-1.485924e+01,4.575273e-01
-1.336672e+01,4.657244e-01
-1.187419e+01,nan
-1.038166e+01,4.738639e-01
-8.889127e+00,4.816196e-01
-7.396598e+00,4.888569e-01
-5.904069e+00,4.839447e-01
-4.411539e+00,4.965336e-01
-2.919010e+00,5.017353e-01
-1.426481e+00,5.075324e-01
6.604856e-02,5.316297e-01
1.558578e+00,5.092930e-01
3.051107e+00,5.178777e-01
4.543637e+00,5.226602e-01
6.036166e+00,5.468425e-01
7.528695e+00,5.234550e-01
9.021225e+00,5.315437e-01
1.051375e+01,5.357499e-01
1.200628e+01,5.632448e-01
1.349881e+01,5.324689e-01
1.499134e+01,5.438946e-01
1.648387e+01,5.479013e-01
1.797640e+01,5.672484e-01
1.946893e+01,5.432703e-01
2.096146e+01,5.559382e-01
2.245399e+01,5.600136e-01
2.394652e+01,5.662151e-01
2.543905e+01,5.537551e-01
2.693158e+01,5.682846e-01
2.842411e+01,5.728623e-01
2.991664e+01,5.750184e-01
3.140916e+01,nan
3.290169e+01,5.800862e-01
3.439422e+01,5.884629e-01
3.588675e+01,5.912663e-01
3.737928e+01,nan
3.887181e+01,5.955538e-01
4.036434e+01,6.015337e-01
4.185687e+01,6.056847e-01
4.334940e+01,nan
4.484193e+01,6.136376e-01
4.633446e+01,6.125754e-01
4.782699e+01,6.303839e-01
4.931952e+01,nan
5.081205e+01,6.133127e-01
5.230458e+01,6.284751e-01
5.379710e+01,3.250049e-01
