x,S12
-9.395895e+01,1.082757e+01
-9.246646e+01,9.520859e+00
-9.097397e+01,8.518279e+00
-8.948147e+01,7.567567e+00
-8.798898e+01,nan
-8.649649e+01,6.869830e+00
-8.500399e+01,6.344075e+00
-8.351150e+01,5.943465e+00
-8.201900e+01,nan
-8.052651e+01,5.633713e+00
-7.903402e+01,5.390956e+00
-7.754152e+01,5.193481e+00
-7.604903e+01,nan
-7.455654e+01,5.029018e+00
-7.306404e+01,4.892842e+00
-7.157155e+01,4.776544e+00
-7.007906e+01,4.674749e+00
-6.858656e+01,nan
-6.709407e+01,4.587636e+00
-6.560157e+01,4.513355e+00
-6.410908e+01,4.456137e+00
-6.261659e+01,nan
-6.112409e+01,4.309633e+00
-5.963160e+01,4.355430e+00
-5.813911e+01,4.256178e+00
-5.664661e+01,nan
-5.515412e+01,4.211586e+00
-5.366163e+01,4.191951e+00
-5.216913e+01,4.162061e+00
-5.067664e+01,4.132949e+00
-4.918414e+01,nan
-4.769165e+01,4.106873e+00
-4.619916e+01,4.088906e+00
-4.470666e+01,4.080319e+00
-4.321417e+01,nan
-4.172168e+01,4.079565e+00
-4.022918e+01,4.085610e+00
-3.873669e+01,4.104090e+00
-3.724420e+01,nan
-3.575170e+01,4.140118e+00
-3.425921e+01,4.190769e+00
-3.276671e+01,4.266700e+00
-3.127422e+01,4.380470e+00
-2.978173e+01,nan
-2.828923e+01,4.551457e+00
-2.679674e+01,4.809008e+00
-2.530425e+01,5.207672e+00
-2.381175e+01,nan
-2.231926e+01,5.968585e+00
-2.082677e+01,7.375388e+00
-1.933427e+01,5.475637e+00
-1.784178e+01,nan
-1.634928e+01,2.854546e+00
-1.485679e+01,2.048895e+00
-1.336430e+01,1.906344e+00
-1.187180e+01,nan
-1.037931e+01,1.882451e+00
-8.886817e+00,1.919346e+00
-7.394323e+00,1.981276e+00
-5.901829e+00,nan
-4.409336e+00,2.054577e+00
-2.916842e+00,2.132756e+00
-1.424348e+00,2.212889e+00
6.814528e-02,nan
1.560639e+00,2.293629e+00
3.053133e+00,2.373862e+00
4.545626e+00,2.454497e+00
6.038120e+00,nan
7.530613e+00,2.535266e+00
9.023107e+00,2.616083e+00
1.051560e+01,2.698151e+00
1.200809e+01,nan
1.350059e+01,2.781795e+00
1.499308e+01,2.867581e+00
1.648558e+01,2.956228e+00
1.797807e+01,3.989710e+00
1.947056e+01,2.966686e+00
2.096306e+01,3.145407e+00
2.245555e+01,3.247956e+00
2.394804e+01,3.973573e+00
2.544054e+01,3.240183e+00
2.693303e+01,3.475898e+00
2.842552e+01,3.604912e+00
2.991802e+01,4.301850e+00
3.141051e+01,3.609640e+00
3.290301e+01,3.908863e+00
3.439550e+01,4.090497e+00
3.588799e+01,4.538577e+00
3.738049e+01,4.129837e+00
3.887298e+01,4.522625e+00
4.036547e+01,4.826877e+00
4.185797e+01,5.190561e+00
4.335046e+01,nan
4.484295e+01,5.658112e+00
4.633545e+01,6.299631e+00
4.782794e+01,7.218531e+00
4.932044e+01,nan
5.081293e+01,8.881887e+00
5.230542e+01,1.235267e+01
5.379792e+01,1.239224e+01
