x,Mu
-9.381683e+01,1.827727e+00
-9.232567e+01,1.975271e+00
-9.083451e+01,2.297846e+00
-8.934335e+01,2.417090e+00
-8.785220e+01,nan
-8.636104e+01,2.533261e+00
-8.486988e+01,2.598192e+00
-8.337872e+01,2.632579e+00
-8.188756e+01,nan
-8.039641e+01,2.630812e+00
-7.890525e+01,2.601697e+00
-7.741409e+01,2.551051e+00
-7.592293e+01,nan
-7.443177e+01,2.480509e+00
-7.294062e+01,2.349602e+00
-7.144946e+01,2.019931e+00
-6.995830e+01,nan
-6.846714e+01,4.852526e+00
-6.697598e+01,2.540952e+00
-6.548482e+01,2.030655e+00
-6.399367e+01,2.087540e+00
-6.250251e+01,nan
-6.101135e+01,1.960496e+00
-5.952019e+01,1.875243e+00
-5.802903e+01,1.798185e+00
-5.653788e+01,nan
-5.504672e+01,1.733057e+00
-5.355556e+01,1.678869e+00
-5.206440e+01,1.633880e+00
-5.057324e+01,nan
-4.908209e+01,1.598938e+00
-4.759093e+01,1.575316e+00
-4.609977e+01,1.565815e+00
-4.460861e+01,nan
-4.311745e+01,1.572233e+00
-4.162629e+01,1.607233e+00
-4.013514e+01,1.647092e+00
-3.864398e+01,1.841456e+00
-3.715282e+01,nan
-3.566166e+01,1.721898e+00
-3.417050e+01,2.761296e+00
-3.267935e+01,8.588653e-01
-3.118819e+01,nan
-2.969703e+01,5.628340e-01
-2.820587e+01,4.932286e-01
-2.671471e+01,4.676663e-01
-2.522355e+01,nan
-2.373240e+01,4.624731e-01
-2.224124e+01,4.655671e-01
-2.075008e+01,4.718192e-01
-1.925892e+01,nan
-1.776776e+01,4.791193e-01
-1.627661e+01,4.864589e-01
-1.478545e+01,4.934403e-01
-1.329429e+01,nan
-1.180313e+01,5.000762e-01
-1.031197e+01,5.061104e-01
-8.820815e+00,5.116828e-01
-7.329657e+00,nan
-5.838499e+00,5.168673e-01
-4.347341e+00,5.216277e-01
-2.856183e+00,5.260313e-01
-1.365025e+00,nan
1.261336e-01,5.301413e-01
1.617292e+00,5.340111e-01
3.108450e+00,5.376848e-01
4.599608e+00,5.412160e-01
6.090766e+00,nan
7.581924e+00,5.445905e-01
9.073082e+00,5.478500e-01
1.056424e+01,5.511653e-01
1.205540e+01,nan
1.354656e+01,5.544076e-01
1.503771e+01,5.576634e-01
1.652887e+01,5.610375e-01
1.802003e+01,nan
1.951119e+01,5.644502e-01
2.100235e+01,5.680354e-01
2.249351e+01,5.714331e-01
2.398466e+01,nan
2.547582e+01,5.753162e-01
2.696698e+01,5.768374e-01
2.845814e+01,5.807655e-01
2.994930e+01,nan
3.144045e+01,5.894236e-01
3.293161e+01,5.907213e-01
3.442277e+01,5.934357e-01
3.591393e+01,nan
3.740509e+01,5.993812e-01
3.889625e+01,6.035352e-01
4.038740e+01,6.085061e-01
4.187856e+01,nan
4.336972e+01,6.132092e-01
4.486088e+01,6.183780e-01
4.635204e+01,6.226356e-01
4.784319e+01,6.327322e-01
4.933435e+01,6.237727e-01
5.082551e+01,6.403355e-01
5.231667e+01,5.974121e-01
5.380783e+01,3.192909e-01
