x,S12
-9.381354e+01,1.094322e+01
-9.232240e+01,9.544227e+00
-9.083125e+01,8.473992e+00
-8.934011e+01,7.537731e+00
-8.784896e+01,nan
-8.635782e+01,6.851860e+00
-8.486667e+01,6.343097e+00
-8.337553e+01,5.956997e+00
-8.188438e+01,nan
-8.039324e+01,5.658006e+00
-7.890209e+01,5.421084e+00
-7.741095e+01,5.229293e+00
-7.591980e+01,nan
-7.442866e+01,5.070480e+00
-7.293751e+01,4.936724e+00
-7.144637e+01,4.824790e+00
-6.995522e+01,nan
-6.846408e+01,4.729024e+00
-6.697293e+01,4.652698e+00
-6.548179e+01,4.554979e+00
-6.399064e+01,nan
-6.249950e+01,4.444042e+00
-6.100835e+01,4.494066e+00
-5.951721e+01,4.349324e+00
-5.802607e+01,4.345167e+00
-5.653492e+01,nan
-5.504378e+01,4.314304e+00
-5.355263e+01,4.278583e+00
-5.206149e+01,4.251062e+00
-5.057034e+01,nan
-4.907920e+01,4.230207e+00
-4.758805e+01,4.218926e+00
-4.609691e+01,4.217573e+00
-4.460576e+01,nan
-4.311462e+01,4.227818e+00
-4.162347e+01,4.252373e+00
-4.013233e+01,4.295563e+00
-3.864118e+01,nan
-3.715004e+01,4.364203e+00
-3.565889e+01,4.469567e+00
-3.416775e+01,4.631007e+00
-3.267660e+01,nan
-3.118546e+01,4.884532e+00
-2.969431e+01,5.282387e+00
-2.820317e+01,6.045031e+00
-2.671202e+01,7.477613e+00
-2.522088e+01,nan
-2.372973e+01,5.552865e+00
-2.223859e+01,2.891691e+00
-2.074745e+01,2.052178e+00
-1.925630e+01,nan
-1.776516e+01,1.890641e+00
-1.627401e+01,1.854586e+00
-1.478287e+01,1.882053e+00
-1.329172e+01,nan
-1.180058e+01,1.936192e+00
-1.030943e+01,2.002666e+00
-8.818287e+00,2.074184e+00
-7.327142e+00,nan
-5.835998e+00,2.147306e+00
-4.344853e+00,2.221321e+00
-2.853708e+00,2.294389e+00
-1.362563e+00,nan
1.285817e-01,2.367422e+00
1.619726e+00,2.440262e+00
3.110871e+00,2.513038e+00
4.602016e+00,nan
6.093161e+00,2.586123e+00
7.584306e+00,2.659933e+00
9.075450e+00,2.734950e+00
1.056660e+01,3.471081e+00
1.205774e+01,2.721912e+00
1.354888e+01,2.890053e+00
1.504003e+01,2.971305e+00
1.653117e+01,3.055619e+00
1.802232e+01,nan
1.951346e+01,3.143744e+00
2.100461e+01,3.237206e+00
2.249575e+01,3.336912e+00
2.398690e+01,nan
2.547804e+01,3.444158e+00
2.696919e+01,3.561060e+00
2.846033e+01,3.690346e+00
2.995148e+01,nan
3.144262e+01,3.834135e+00
3.293377e+01,3.996309e+00
3.442491e+01,4.155622e+00
3.591606e+01,nan
3.740720e+01,4.363346e+00
3.889835e+01,4.625154e+00
4.038949e+01,4.915317e+00
4.188064e+01,nan
4.337178e+01,5.286204e+00
4.486293e+01,5.760423e+00
4.635407e+01,6.418489e+00
4.784521e+01,9.574247e+00
4.933636e+01,7.163181e+00
5.082750e+01,9.041000e+00
5.231865e+01,1.291413e+01
5.380979e+01,1.178784e+01
