x,Mu
-9.399002e+01,1.579566e+00
-9.249724e+01,1.897347e+00
-9.100446e+01,2.319013e+00
-8.951167e+01,2.508959e+00
-8.801889e+01,nan
-8.652611e+01,2.689797e+00
-8.503333e+01,2.809522e+00
-8.354055e+01,2.763573e+00
-8.204776e+01,2.723832e+00
-8.055498e+01,nan
-7.906220e+01,3.359296e+00
-7.756942e+01,2.680610e+00
-7.607664e+01,2.864555e+00
-7.458385e+01,2.816618e+00
-7.309107e+01,nan
-7.159829e+01,3.308253e+00
-7.010551e+01,3.158761e+00
-6.861272e+01,3.052184e+00
-6.711994e+01,3.116581e+00
-6.562716e+01,nan
-6.413438e+01,3.146408e+00
-6.264160e+01,3.542230e+00
-6.114881e+01,2.724175e+00
-5.965603e+01,4.532787e+00
-5.816325e+01,nan
-5.667047e+01,1.469961e+00
-5.517769e+01,8.820337e-01
-5.368490e+01,7.212392e-01
-5.219212e+01,nan
-5.069934e+01,6.534714e-01
-4.920656e+01,6.261183e-01
-4.771377e+01,6.162807e-01
-4.622099e+01,nan
-4.472821e+01,6.136763e-01
-4.323543e+01,6.142227e-01
-4.174265e+01,6.159584e-01
-4.024986e+01,nan
-3.875708e+01,6.180113e-01
-3.726430e+01,6.199529e-01
-3.577152e+01,6.215861e-01
-3.427874e+01,nan
-3.278595e+01,6.228299e-01
-3.129317e+01,6.236670e-01
-2.980039e+01,6.241195e-01
-2.830761e+01,nan
-2.681482e+01,6.242027e-01
-2.532204e+01,6.239740e-01
-2.382926e+01,6.235499e-01
-2.233648e+01,nan
-2.084370e+01,6.229231e-01
-1.935091e+01,6.221190e-01
-1.785813e+01,6.211863e-01
-1.636535e+01,nan
-1.487257e+01,6.202471e-01
-1.337979e+01,6.192804e-01
-1.188700e+01,6.183151e-01
-1.039422e+01,nan
-8.901439e+00,6.173873e-01
-7.408657e+00,6.165233e-01
-5.915875e+00,6.157457e-01
-4.423093e+00,nan
-2.930311e+00,6.150737e-01
-1.437529e+00,6.145238e-01
5.525352e-02,6.141111e-01
1.548036e+00,nan
3.040818e+00,6.138475e-01
4.533600e+00,6.137543e-01
6.026382e+00,6.138332e-01
7.519164e+00,nan
9.011946e+00,6.141920e-01
1.050473e+01,6.143917e-01
1.199751e+01,6.152405e-01
1.349029e+01,nan
1.498307e+01,6.126759e-01
1.647586e+01,6.161433e-01
1.796864e+01,6.217139e-01
1.946142e+01,nan
2.095420e+01,6.169489e-01
2.244699e+01,6.186974e-01
2.393977e+01,6.214838e-01
2.543255e+01,nan
2.692533e+01,6.227570e-01
2.841811e+01,6.246071e-01
2.991090e+01,6.265740e-01
3.140368e+01,nan
3.289646e+01,6.287857e-01
3.438924e+01,6.311766e-01
3.588202e+01,6.338665e-01
3.737481e+01,nan
3.886759e+01,6.365587e-01
4.036037e+01,6.400440e-01
4.185315e+01,6.421322e-01
4.334594e+01,nan
4.483872e+01,6.481258e-01
4.633150e+01,6.443596e-01
4.782428e+01,6.603168e-01
4.931706e+01,nan
5.080985e+01,6.390402e-01
5.230263e+01,6.502688e-01
5.379541e+01,3.409451e-01
