x,Mu
-9.382806e+01,1.771667e+00
-9.233682e+01,1.973607e+00
-9.084558e+01,2.322197e+00
-8.935434e+01,2.475173e+00
-8.786310e+01,nan
-8.637185e+01,2.634655e+00
-8.488061e+01,2.751787e+00
-8.338937e+01,2.784798e+00
-8.189813e+01,nan
-8.040688e+01,2.638234e+00
-7.891564e+01,2.791208e+00
-7.742440e+01,2.997498e+00
-7.593316e+01,2.487366e+00
-7.444192e+01,nan
-7.295067e+01,2.718375e+00
-7.145943e+01,7.165577e+00
-6.996819e+01,2.843185e+00
-6.847695e+01,nan
-6.698571e+01,2.675234e+00
-6.549446e+01,2.635306e+00
-6.400322e+01,2.639529e+00
-6.251198e+01,nan
-6.102074e+01,2.705743e+00
-5.952949e+01,2.738426e+00
-5.803825e+01,3.055641e+00
-5.654701e+01,2.464059e+00
-5.505577e+01,nan
-5.356453e+01,6.956668e+00
-5.207328e+01,1.287889e+00
-5.058204e+01,7.896715e-01
-4.909080e+01,nan
-4.759956e+01,6.556344e-01
-4.610832e+01,6.000568e-01
-4.461707e+01,5.789767e-01
-4.312583e+01,nan
-4.163459e+01,5.727936e-01
-4.014335e+01,5.727163e-01
-3.865210e+01,5.751938e-01
-3.716086e+01,nan
-3.566962e+01,5.785316e-01
-3.417838e+01,5.819856e-01
-3.268714e+01,5.851959e-01
-3.119589e+01,nan
-2.970465e+01,5.879811e-01
-2.821341e+01,5.903432e-01
-2.672217e+01,5.923444e-01
-2.523093e+01,nan
-2.373968e+01,5.938735e-01
-2.224844e+01,5.950327e-01
-2.075720e+01,5.959618e-01
-1.926596e+01,nan
-1.777471e+01,5.966220e-01
-1.628347e+01,5.970697e-01
-1.479223e+01,5.973617e-01
-1.330099e+01,5.975424e-01
-1.180975e+01,nan
-1.031850e+01,5.976523e-01
-8.827262e+00,5.977267e-01
-7.336019e+00,5.977977e-01
-5.844777e+00,nan
-4.353535e+00,5.978907e-01
-2.862293e+00,5.980342e-01
-1.371051e+00,5.982096e-01
1.201913e-01,nan
1.611433e+00,5.984589e-01
3.102676e+00,5.989013e-01
4.593918e+00,5.994125e-01
6.085160e+00,nan
7.576402e+00,6.000232e-01
9.067644e+00,6.008464e-01
1.055889e+01,6.019456e-01
1.205013e+01,nan
1.354137e+01,6.028377e-01
1.503261e+01,6.044092e-01
1.652385e+01,6.028888e-01
1.801510e+01,nan
1.950634e+01,6.057213e-01
2.099758e+01,6.127598e-01
2.248882e+01,6.095685e-01
2.398007e+01,nan
2.547131e+01,6.105488e-01
2.696255e+01,6.146004e-01
2.845379e+01,6.162004e-01
2.994503e+01,nan
3.143628e+01,6.185638e-01
3.292752e+01,6.210621e-01
3.441876e+01,6.238726e-01
3.591000e+01,nan
3.740124e+01,6.268837e-01
3.889249e+01,6.300449e-01
4.038373e+01,6.335726e-01
4.187497e+01,6.477295e-01
4.336621e+01,6.359071e-01
4.485746e+01,6.409264e-01
4.634870e+01,6.431361e-01
4.783994e+01,6.744737e-01
4.933118e+01,6.390808e-01
5.082242e+01,6.554380e-01
5.231367e+01,6.130119e-01
5.380491e+01,3.310907e-01
