x,S11
-9.382136e+01,-6.781859e+00
-9.233017e+01,-4.866828e+00
-9.083899e+01,-3.840117e+00
-8.934780e+01,-3.240956e+00
-8.785661e+01,nan
-8.636542e+01,-2.793647e+00
-8.487423e+01,-2.495721e+00
-8.338305e+01,-2.283591e+00
-8.189186e+01,nan
-8.040067e+01,-2.139900e+00
-7.890948e+01,-2.045702e+00
-7.741830e+01,-2.027861e+00
-7.592711e+01,nan
-7.443592e+01,-2.111672e+00
-7.294473e+01,-2.029766e+00
-7.145354e+01,-1.989677e+00
-6.996236e+01,-2.227731e+00
-6.847117e+01,nan
-6.697998e+01,-2.101752e+00
-6.548879e+01,-2.218648e+00
-6.399761e+01,-2.296245e+00
-6.250642e+01,nan
-6.101523e+01,-2.382113e+00
-5.952404e+01,-2.462209e+00
-5.803285e+01,-2.543288e+00
-5.654167e+01,nan
-5.505048e+01,-2.625585e+00
-5.355929e+01,-2.716898e+00
-5.206810e+01,-2.809824e+00
-5.057691e+01,-2.991936e+00
-4.908573e+01,nan
-4.759454e+01,-3.073027e+00
-4.610335e+01,-4.450041e+00
-4.461216e+01,-1.820514e+00
-4.312098e+01,nan
-4.162979e+01,-3.086219e+00
-4.013860e+01,-3.283229e+00
-3.864741e+01,-3.424370e+00
-3.715622e+01,nan
-3.566504e+01,-3.520401e+00
-3.417385e+01,-3.597732e+00
-3.268266e+01,-3.665139e+00
-3.119147e+01,nan
-2.970029e+01,-3.732068e+00
-2.820910e+01,-3.799921e+00
-2.671791e+01,-3.869175e+00
-2.522672e+01,nan
-2.373553e+01,-3.939701e+00
-2.224435e+01,-4.010567e+00
-2.075316e+01,-4.081261e+00
-1.926197e+01,nan
-1.777078e+01,-4.152695e+00
-1.627959e+01,-4.223953e+00
-1.478841e+01,-4.294890e+00
-1.329722e+01,nan
-1.180603e+01,-4.366253e+00
-1.031484e+01,-4.438144e+00
-8.823656e+00,-4.510641e+00
-7.332468e+00,-6.169462e+00
-5.841280e+00,-4.446039e+00
-4.350092e+00,-4.658166e+00
-2.858905e+00,-4.733633e+00
-1.367717e+00,-4.810618e+00
1.234710e-01,nan
1.614659e+00,-4.889395e+00
3.105847e+00,-4.970714e+00
4.597034e+00,-5.053654e+00
6.088222e+00,nan
7.579410e+00,-5.138985e+00
9.070598e+00,-5.228087e+00
1.056179e+01,-5.320254e+00
1.205297e+01,nan
1.354416e+01,-5.416142e+00
1.503535e+01,-5.517453e+00
1.652654e+01,-5.624668e+00
1.801772e+01,nan
1.950891e+01,-5.743840e+00
2.100010e+01,-5.867784e+00
2.249129e+01,-6.030001e+00
2.398248e+01,nan
2.547366e+01,-6.109378e+00
2.696485e+01,-6.260310e+00
2.845604e+01,-6.494676e+00
2.994723e+01,nan
3.143842e+01,-6.670450e+00
3.292960e+01,-6.882809e+00
3.442079e+01,-7.135311e+00
3.591198e+01,nan
3.740317e+01,-7.428275e+00
3.889435e+01,-7.779598e+00
4.038554e+01,-8.207373e+00
4.187673e+01,nan
4.336792e+01,-8.753915e+00
4.485911e+01,-9.459551e+00
4.635029e+01,-1.047452e+01
4.784148e+01,-1.397878e+01
4.933267e+01,-1.167233e+01
5.082386e+01,-1.439076e+01
5.231504e+01,-2.183724e+01
5.380623e+01,-3.903624e+01
