x,Mu
-9.381354e+01,1.840940e+00
-9.232240e+01,1.971828e+00
-9.083125e+01,2.285557e+00
-8.934011e+01,2.395749e+00
-8.784896e+01,nan
-8.635782e+01,2.502408e+00
-8.486667e+01,2.558946e+00
-8.337553e+01,2.585654e+00
-8.188438e+01,nan
-8.039324e+01,2.576755e+00
-7.890209e+01,2.537999e+00
-7.741095e+01,2.473806e+00
-7.591980e+01,nan
-7.442866e+01,2.389062e+00
-7.293751e+01,2.284824e+00
-7.144637e+01,2.129032e+00
-6.995522e+01,nan
-6.846408e+01,2.457319e+00
-6.697293e+01,2.236649e+00
-6.548179e+01,2.007291e+00
-6.399064e+01,nan
-6.249950e+01,1.929761e+00
-6.100835e+01,1.930601e+00
-5.951721e+01,1.717393e+00
-5.802607e+01,1.733884e+00
-5.653492e+01,nan
-5.504378e+01,1.645031e+00
-5.355263e+01,1.577469e+00
-5.206149e+01,1.515902e+00
-5.057034e+01,nan
-4.907920e+01,1.462257e+00
-4.758805e+01,1.416388e+00
-4.609691e+01,1.376690e+00
-4.460576e+01,nan
-4.311462e+01,1.343348e+00
-4.162347e+01,1.316715e+00
-4.013233e+01,1.297629e+00
-3.864118e+01,nan
-3.715004e+01,1.287276e+00
-3.565889e+01,1.288266e+00
-3.416775e+01,1.302264e+00
-3.267660e+01,nan
-3.118546e+01,1.339090e+00
-2.969431e+01,1.385656e+00
-2.820317e+01,1.558301e+00
-2.671202e+01,1.516433e+00
-2.522088e+01,nan
-2.372973e+01,2.121184e+00
-2.223859e+01,7.549895e-01
-2.074745e+01,5.062931e-01
-1.925630e+01,nan
-1.776516e+01,4.521085e-01
-1.627401e+01,4.341311e-01
-1.478287e+01,4.331341e-01
-1.329172e+01,nan
-1.180058e+01,4.388205e-01
-1.030943e+01,4.469273e-01
-8.818287e+00,4.556408e-01
-7.327142e+00,nan
-5.835998e+00,4.642631e-01
-4.344853e+00,4.725599e-01
-2.853708e+00,4.802507e-01
-1.362563e+00,nan
1.285817e-01,4.875553e-01
1.619726e+00,4.943473e-01
3.110871e+00,5.006688e-01
4.602016e+00,nan
6.093161e+00,5.065957e-01
7.584306e+00,5.121817e-01
9.075450e+00,5.174960e-01
1.056660e+01,5.254603e-01
1.205774e+01,5.221353e-01
1.354888e+01,5.273271e-01
1.504003e+01,5.320742e-01
1.653117e+01,5.366720e-01
1.802232e+01,nan
1.951346e+01,5.412462e-01
2.100461e+01,5.458564e-01
2.249575e+01,5.504530e-01
2.398690e+01,nan
2.547804e+01,5.550640e-01
2.696919e+01,5.598188e-01
2.846033e+01,5.644751e-01
2.995148e+01,nan
3.144262e+01,5.694013e-01
3.293377e+01,5.729462e-01
3.442491e+01,5.769486e-01
3.591606e+01,nan
3.740720e+01,5.851898e-01
3.889835e+01,5.908762e-01
4.038949e+01,5.950163e-01
4.188064e+01,nan
4.337178e+01,6.006050e-01
4.486293e+01,6.062534e-01
4.635407e+01,6.117114e-01
4.784521e+01,6.211779e-01
4.933636e+01,6.130234e-01
5.082750e+01,6.322407e-01
5.231865e+01,5.886479e-01
5.380979e+01,3.126659e-01
