x,S12
-9.394894e+01,1.037124e+01
-9.245653e+01,9.100268e+00
-9.096413e+01,8.120577e+00
-8.947172e+01,7.109375e+00
-8.797931e+01,9.280060e+00
-8.648691e+01,6.513290e+00
-8.499450e+01,5.998894e+00
-8.350209e+01,5.609441e+00
-8.200969e+01,nan
-8.051728e+01,5.305588e+00
-7.902487e+01,5.063268e+00
-7.753247e+01,4.865794e+00
-7.604006e+01,nan
-7.454765e+01,4.700919e+00
-7.305524e+01,4.561583e+00
-7.156284e+01,4.442088e+00
-7.007043e+01,nan
-6.857802e+01,4.336466e+00
-6.708562e+01,4.242234e+00
-6.559321e+01,4.157265e+00
-6.410080e+01,nan
-6.260840e+01,4.079240e+00
-6.111599e+01,4.010344e+00
-5.962358e+01,3.946261e+00
-5.813118e+01,3.829069e+00
-5.663877e+01,5.271100e+00
-5.514636e+01,3.831737e+00
-5.365395e+01,3.780023e+00
-5.216155e+01,3.734471e+00
-5.066914e+01,nan
-4.917673e+01,3.692838e+00
-4.768433e+01,3.655157e+00
-4.619192e+01,3.620504e+00
-4.469951e+01,nan
-4.320711e+01,3.584110e+00
-4.171470e+01,3.528527e+00
-4.022229e+01,3.537740e+00
-3.872989e+01,nan
-3.723748e+01,3.490421e+00
-3.574507e+01,3.475871e+00
-3.425266e+01,3.471328e+00
-3.276026e+01,nan
-3.126785e+01,3.457931e+00
-2.977544e+01,3.447059e+00
-2.828304e+01,3.439930e+00
-2.679063e+01,3.370360e+00
-2.529822e+01,4.188763e+00
-2.380582e+01,3.435471e+00
-2.231341e+01,3.438958e+00
-2.082100e+01,3.445329e+00
-1.932860e+01,nan
-1.783619e+01,3.457987e+00
-1.634378e+01,3.475355e+00
-1.485137e+01,3.494947e+00
-1.335897e+01,nan
-1.186656e+01,3.520061e+00
-1.037415e+01,3.549374e+00
-8.881747e+00,3.584605e+00
-7.389340e+00,nan
-5.896933e+00,3.628403e+00
-4.404526e+00,3.678005e+00
-2.912119e+00,3.735007e+00
-1.419712e+00,nan
7.269485e-02,3.801961e+00
1.565102e+00,3.880196e+00
3.057509e+00,3.973615e+00
4.549916e+00,nan
6.042323e+00,4.091203e+00
7.534729e+00,4.231850e+00
9.027136e+00,4.413126e+00
1.051954e+01,4.651987e+00
1.201195e+01,nan
1.350436e+01,4.983261e+00
1.499676e+01,5.459949e+00
1.648917e+01,6.293151e+00
1.798158e+01,nan
1.947398e+01,7.783333e+00
2.096639e+01,5.908155e+00
2.245880e+01,3.375229e+00
2.395121e+01,nan
2.544361e+01,2.633443e+00
2.693602e+01,2.604251e+00
2.842843e+01,2.696809e+00
2.992083e+01,nan
3.141324e+01,2.855521e+00
3.290565e+01,3.048502e+00
3.439805e+01,3.267817e+00
3.589046e+01,nan
3.738287e+01,3.514792e+00
3.887527e+01,3.794554e+00
4.036768e+01,4.119519e+00
4.186009e+01,nan
4.335250e+01,4.505371e+00
4.484490e+01,4.984935e+00
4.633731e+01,5.622162e+00
4.782972e+01,7.590012e+00
4.932212e+01,6.306166e+00
5.081453e+01,8.090773e+00
5.230694e+01,1.127181e+01
5.379934e+01,1.063451e+01
