x,S12
-9.396330e+01,2.191323e+01
-9.247077e+01,1.935584e+01
-9.097824e+01,1.732190e+01
-8.948571e+01,1.539491e+01
-8.799318e+01,nan
-8.650065e+01,1.396723e+01
-8.500812e+01,1.288760e+01
-8.351559e+01,1.206477e+01
-8.202306e+01,nan
-8.053054e+01,1.143236e+01
-7.903801e+01,1.092690e+01
-7.754548e+01,1.051361e+01
-7.605295e+01,1.018018e+01
-7.456042e+01,nan
-7.306789e+01,9.900862e+00
-7.157536e+01,9.662114e+00
-7.008283e+01,9.497564e+00
-6.859030e+01,nan
-6.709777e+01,9.076266e+00
-6.560524e+01,9.204713e+00
-6.411271e+01,8.919314e+00
-6.262018e+01,nan
-6.112765e+01,8.788584e+00
-5.963512e+01,8.718058e+00
-5.814260e+01,8.621566e+00
-5.665007e+01,8.528413e+00
-5.515754e+01,nan
-5.366501e+01,8.440459e+00
-5.217248e+01,8.373792e+00
-5.067995e+01,8.327772e+00
-4.918742e+01,nan
-4.769489e+01,8.293949e+00
-4.620236e+01,8.283483e+00
-4.470983e+01,8.307158e+00
-4.321730e+01,8.363800e+00
-4.172477e+01,nan
-4.023224e+01,8.472492e+00
-3.873971e+01,8.667133e+00
-3.724718e+01,8.993108e+00
-3.575466e+01,nan
-3.426213e+01,9.520855e+00
-3.276960e+01,1.058369e+01
-3.127707e+01,1.258200e+01
-2.978454e+01,nan
-2.829201e+01,9.437194e+00
-2.679948e+01,5.463535e+00
-2.530695e+01,4.327709e+00
-2.381442e+01,nan
-2.232189e+01,4.221844e+00
-2.082936e+01,4.277611e+00
-1.933683e+01,4.407412e+00
-1.784430e+01,nan
-1.635177e+01,4.559279e+00
-1.485924e+01,4.715462e+00
-1.336672e+01,4.868599e+00
-1.187419e+01,nan
-1.038166e+01,5.016215e+00
-8.889127e+00,5.157930e+00
-7.396598e+00,5.294344e+00
-5.904069e+00,7.254250e+00
-4.411539e+00,5.266659e+00
-2.919010e+00,5.552571e+00
-1.426481e+00,5.677249e+00
6.604856e-02,7.048108e+00
1.558578e+00,5.562770e+00
3.051107e+00,5.923171e+00
4.543637e+00,6.047627e+00
6.036166e+00,7.513678e+00
7.528695e+00,5.919596e+00
9.021225e+00,6.305243e+00
1.051375e+01,6.440323e+00
1.200628e+01,7.503868e+00
1.349881e+01,6.289557e+00
1.499134e+01,6.728734e+00
1.648387e+01,6.885121e+00
1.797640e+01,7.588336e+00
1.946893e+01,6.750042e+00
2.096146e+01,7.230834e+00
2.245399e+01,7.424684e+00
2.394652e+01,7.679337e+00
2.543905e+01,7.413789e+00
2.693158e+01,7.871139e+00
2.842411e+01,8.132831e+00
2.991664e+01,8.421929e+00
3.140916e+01,nan
3.290169e+01,8.677797e+00
3.439422e+01,9.091194e+00
3.588675e+01,9.530881e+00
3.737928e+01,nan
3.887181e+01,1.002666e+01
4.036434e+01,1.064804e+01
4.185687e+01,1.141646e+01
4.334940e+01,nan
4.484193e+01,1.241716e+01
4.633446e+01,1.379191e+01
4.782699e+01,1.574757e+01
4.931952e+01,nan
5.081205e+01,1.920486e+01
5.230458e+01,2.615220e+01
5.379710e+01,2.568506e+01
