x,S11
-9.395895e+01,-1.300248e+01
-9.246646e+01,-9.317085e+00
-9.097397e+01,-7.262412e+00
-8.948147e+01,-6.138178e+00
-8.798898e+01,nan
-8.649649e+01,-5.308273e+00
-8.500399e+01,-4.768886e+00
-8.351150e+01,-4.384635e+00
-8.201900e+01,nan
-8.052651e+01,-4.131552e+00
-7.903402e+01,-3.979663e+00
-7.754152e+01,-3.907680e+00
-7.604903e+01,nan
-7.455654e+01,-3.884929e+00
-7.306404e+01,-3.905981e+00
-7.157155e+01,-3.966365e+00
-7.007906e+01,-4.045198e+00
-6.858656e+01,nan
-6.709407e+01,-4.139465e+00
-6.560157e+01,-4.258198e+00
-6.410908e+01,-4.504033e+00
-6.261659e+01,nan
-6.112409e+01,-4.684311e+00
-5.963160e+01,-4.581896e+00
-5.813911e+01,-5.026251e+00
-5.664661e+01,nan
-5.515412e+01,-5.042610e+00
-5.366163e+01,-5.181109e+00
-5.216913e+01,-5.370759e+00
-5.067664e+01,-5.559201e+00
-4.918414e+01,nan
-4.769165e+01,-5.736997e+00
-4.619916e+01,-5.903448e+00
-4.470666e+01,-6.071710e+00
-4.321417e+01,nan
-4.172168e+01,-6.243597e+00
-4.022918e+01,-6.409581e+00
-3.873669e+01,-6.566616e+00
-3.724420e+01,nan
-3.575170e+01,-6.731300e+00
-3.425921e+01,-6.898333e+00
-3.276671e+01,-7.056402e+00
-3.127422e+01,-7.215402e+00
-2.978173e+01,nan
-2.828923e+01,-7.397290e+00
-2.679674e+01,-7.590316e+00
-2.530425e+01,-7.880246e+00
-2.381175e+01,nan
-2.231926e+01,-8.033455e+00
-2.082677e+01,-9.803087e+00
-1.933427e+01,-6.338024e+00
-1.784178e+01,nan
-1.634928e+01,-8.032382e+00
-1.485679e+01,-8.435796e+00
-1.336430e+01,-8.640228e+00
-1.187180e+01,nan
-1.037931e+01,-8.810514e+00
-8.886817e+00,-8.960149e+00
-7.394323e+00,-9.106463e+00
-5.901829e+00,nan
-4.409336e+00,-9.258100e+00
-2.916842e+00,-9.415940e+00
-1.424348e+00,-9.580130e+00
6.814528e-02,nan
1.560639e+00,-9.750986e+00
3.053133e+00,-9.926045e+00
4.545626e+00,-1.010621e+01
6.038120e+00,nan
7.530613e+00,-1.029367e+01
9.023107e+00,-1.048631e+01
1.051560e+01,-1.068579e+01
1.200809e+01,nan
1.350059e+01,-1.089436e+01
1.499308e+01,-1.111309e+01
1.648558e+01,-1.134349e+01
1.797807e+01,-1.530089e+01
1.947056e+01,-1.126466e+01
2.096306e+01,-1.184752e+01
2.245555e+01,-1.212660e+01
2.394804e+01,-1.416097e+01
2.544054e+01,-1.209828e+01
2.693303e+01,-1.275881e+01
2.842552e+01,-1.312232e+01
2.991802e+01,-1.490502e+01
3.141051e+01,-1.319103e+01
3.290301e+01,-1.399712e+01
3.439550e+01,-1.456817e+01
3.588799e+01,-1.550373e+01
3.738049e+01,-1.490497e+01
3.887298e+01,-1.578207e+01
4.036547e+01,-1.668789e+01
4.185797e+01,-1.787069e+01
4.335046e+01,nan
4.484295e+01,-1.925689e+01
4.633545e+01,-2.152418e+01
4.782794e+01,-2.397422e+01
4.932044e+01,nan
5.081293e+01,-3.047909e+01
5.230542e+01,-4.126565e+01
5.379792e+01,-8.334564e+01
