x,Mu
-9.395076e+01,1.689845e+00
-9.245837e+01,1.904085e+00
-9.096598e+01,2.274065e+00
-8.947359e+01,2.381418e+00
-8.798119e+01,nan
-8.648880e+01,2.475530e+00
-8.499641e+01,2.515803e+00
-8.350402e+01,2.524631e+00
-8.201162e+01,nan
-8.051923e+01,2.501325e+00
-7.902684e+01,2.453019e+00
-7.753444e+01,2.381130e+00
-7.604205e+01,nan
-7.454966e+01,2.287457e+00
-7.305727e+01,2.155474e+00
-7.156487e+01,1.761993e+00
-7.007248e+01,nan
-6.858009e+01,2.381452e+00
-6.708770e+01,2.100406e+00
-6.559530e+01,1.972341e+00
-6.410291e+01,1.777857e+00
-6.261052e+01,2.234797e+00
-6.111813e+01,1.775746e+00
-5.962573e+01,1.691284e+00
-5.813334e+01,1.613707e+00
-5.664095e+01,nan
-5.514856e+01,1.543651e+00
-5.365616e+01,1.477611e+00
-5.216377e+01,1.414793e+00
-5.067138e+01,nan
-4.917898e+01,1.345835e+00
-4.768659e+01,1.273800e+00
-4.619420e+01,1.271412e+00
-4.470181e+01,nan
-4.320941e+01,1.186512e+00
-4.171702e+01,1.161556e+00
-4.022463e+01,1.128833e+00
-3.873224e+01,nan
-3.723984e+01,1.090724e+00
-3.574745e+01,1.056506e+00
-3.425506e+01,1.025265e+00
-3.276267e+01,9.965375e-01
-3.127027e+01,nan
-2.977788e+01,9.706403e-01
-2.828549e+01,9.471014e-01
-2.679309e+01,9.261110e-01
-2.530070e+01,nan
-2.380831e+01,9.070894e-01
-2.231592e+01,8.891499e-01
-2.082352e+01,8.729631e-01
-1.933113e+01,nan
-1.783874e+01,8.587487e-01
-1.634635e+01,8.464239e-01
-1.485395e+01,8.361190e-01
-1.336156e+01,nan
-1.186917e+01,8.269286e-01
-1.037678e+01,8.192859e-01
-8.884383e+00,8.141261e-01
-7.391990e+00,nan
-5.899598e+00,8.113911e-01
-4.407205e+00,8.119534e-01
-2.914812e+00,8.156350e-01
-1.422420e+00,8.234792e-01
6.997311e-02,nan
1.562366e+00,8.375309e-01
3.054758e+00,8.617294e-01
4.547151e+00,8.935222e-01
6.039544e+00,nan
7.531936e+00,9.808709e-01
9.024329e+00,1.010488e+00
1.051672e+01,1.085449e+00
1.200911e+01,nan
1.350151e+01,5.746022e-01
1.499390e+01,4.656869e-01
1.648629e+01,4.636065e-01
1.797868e+01,nan
1.947108e+01,4.735518e-01
2.096347e+01,4.886476e-01
2.245586e+01,5.039703e-01
2.394826e+01,nan
2.544065e+01,5.183107e-01
2.693304e+01,5.313766e-01
2.842543e+01,5.432758e-01
2.991783e+01,nan
3.141022e+01,5.540221e-01
3.290261e+01,5.637480e-01
3.439500e+01,5.727852e-01
3.588740e+01,nan
3.737979e+01,5.813316e-01
3.887218e+01,5.892975e-01
4.036457e+01,5.973467e-01
4.185697e+01,6.313296e-01
4.334936e+01,6.016915e-01
4.484175e+01,6.131914e-01
4.633415e+01,6.145704e-01
4.782654e+01,6.292815e-01
4.931893e+01,nan
5.081132e+01,6.156450e-01
5.230372e+01,6.085782e-01
5.379611e+01,2.990215e-01
