x,S12
-9.399002e+01,2.394814e+01
-9.249724e+01,2.115786e+01
-9.100446e+01,1.906803e+01
-8.951167e+01,1.703991e+01
-8.801889e+01,nan
-8.652611e+01,1.554808e+01
-8.503333e+01,1.443275e+01
-8.354055e+01,1.365113e+01
-8.204776e+01,1.262979e+01
-8.055498e+01,nan
-7.906220e+01,1.269302e+01
-7.756942e+01,1.207332e+01
-7.607664e+01,1.179120e+01
-7.458385e+01,1.170548e+01
-7.309107e+01,nan
-7.159829e+01,1.161680e+01
-7.010551e+01,1.162134e+01
-6.861272e+01,1.174766e+01
-6.711994e+01,1.209565e+01
-6.562716e+01,nan
-6.413438e+01,1.275290e+01
-6.264160e+01,1.419810e+01
-6.114881e+01,1.690165e+01
-5.965603e+01,1.241806e+01
-5.816325e+01,nan
-5.667047e+01,6.579452e+00
-5.517769e+01,4.854780e+00
-5.368490e+01,4.517533e+00
-5.219212e+01,nan
-5.069934e+01,4.431832e+00
-4.920656e+01,4.456245e+00
-4.771377e+01,4.515736e+00
-4.622099e+01,nan
-4.472821e+01,4.580657e+00
-4.323543e+01,4.643532e+00
-4.174265e+01,4.709678e+00
-4.024986e+01,nan
-3.875708e+01,4.781935e+00
-3.726430e+01,4.859761e+00
-3.577152e+01,4.941912e+00
-3.427874e+01,nan
-3.278595e+01,5.027292e+00
-3.129317e+01,5.115062e+00
-2.980039e+01,5.204632e+00
-2.830761e+01,nan
-2.681482e+01,5.295592e+00
-2.532204e+01,5.387143e+00
-2.382926e+01,5.479575e+00
-2.233648e+01,nan
-2.084370e+01,5.572836e+00
-1.935091e+01,5.666945e+00
-1.785813e+01,5.761094e+00
-1.636535e+01,nan
-1.487257e+01,5.855668e+00
-1.337979e+01,5.949749e+00
-1.188700e+01,6.040376e+00
-1.039422e+01,nan
-8.901439e+00,6.125152e+00
-7.408657e+00,6.204681e+00
-5.915875e+00,6.280933e+00
-4.423093e+00,nan
-2.930311e+00,6.355677e+00
-1.437529e+00,6.430023e+00
5.525352e-02,6.505619e+00
1.548036e+00,nan
3.040818e+00,6.584925e+00
4.533600e+00,6.669730e+00
6.026382e+00,6.761060e+00
7.519164e+00,nan
9.011946e+00,6.861011e+00
1.050473e+01,6.971180e+00
1.199751e+01,7.093101e+00
1.349029e+01,nan
1.498307e+01,7.217907e+00
1.647586e+01,7.281007e+00
1.796864e+01,7.512508e+00
1.946142e+01,nan
2.095420e+01,7.661762e+00
2.244699e+01,7.817935e+00
2.393977e+01,8.019719e+00
2.543255e+01,nan
2.692533e+01,8.231646e+00
2.841811e+01,8.471949e+00
2.991090e+01,8.742278e+00
3.140368e+01,nan
3.289646e+01,9.050637e+00
3.438924e+01,9.406690e+00
3.588202e+01,9.824366e+00
3.737481e+01,nan
3.886759e+01,1.032345e+01
4.036037e+01,1.093446e+01
4.185315e+01,1.170423e+01
4.334594e+01,nan
4.483872e+01,1.270966e+01
4.633150e+01,1.409786e+01
4.782428e+01,1.608454e+01
4.931706e+01,nan
5.080985e+01,1.960756e+01
5.230263e+01,2.672882e+01
5.379541e+01,2.661326e+01
