x,S12
-9.394894e+01,2.090260e+01
-9.245653e+01,1.841166e+01
-9.096413e+01,1.642671e+01
-8.947172e+01,1.438278e+01
-8.797931e+01,1.871833e+01
-8.648691e+01,1.316859e+01
-8.499450e+01,1.212303e+01
-8.350209e+01,1.133006e+01
-8.200969e+01,nan
-8.051728e+01,1.071081e+01
-7.902487e+01,1.021633e+01
-7.753247e+01,9.812858e+00
-7.604006e+01,nan
-7.454765e+01,9.475561e+00
-7.305524e+01,9.190053e+00
-7.156284e+01,8.944772e+00
-7.007043e+01,nan
-6.857802e+01,8.727686e+00
-6.708562e+01,8.533679e+00
-6.559321e+01,8.358422e+00
-6.410080e+01,nan
-6.260840e+01,8.197237e+00
-6.111599e+01,8.054360e+00
-5.962358e+01,7.921237e+00
-5.813118e+01,7.681325e+00
-5.663877e+01,1.058080e+01
-5.514636e+01,7.682364e+00
-5.365395e+01,7.574013e+00
-5.216155e+01,7.477862e+00
-5.066914e+01,nan
-4.917673e+01,7.389498e+00
-4.768433e+01,7.309067e+00
-4.619192e+01,7.234739e+00
-4.469951e+01,nan
-4.320711e+01,7.158788e+00
-4.171470e+01,7.036443e+00
-4.022229e+01,7.056127e+00
-3.872989e+01,nan
-3.723748e+01,6.953380e+00
-3.574507e+01,6.917491e+00
-3.425266e+01,6.903085e+00
-3.276026e+01,nan
-3.126785e+01,6.870145e+00
-2.977544e+01,6.841773e+00
-2.828304e+01,6.820507e+00
-2.679063e+01,6.674883e+00
-2.529822e+01,8.301211e+00
-2.380582e+01,6.796554e+00
-2.231341e+01,6.795341e+00
-2.082100e+01,6.799357e+00
-1.932860e+01,nan
-1.783619e+01,6.815233e+00
-1.634378e+01,6.839727e+00
-1.485137e+01,6.867787e+00
-1.335897e+01,nan
-1.186656e+01,6.905756e+00
-1.037415e+01,6.950796e+00
-8.881747e+00,7.006028e+00
-7.389340e+00,nan
-5.896933e+00,7.076318e+00
-4.404526e+00,7.155707e+00
-2.912119e+00,7.246723e+00
-1.419712e+00,nan
7.269485e-02,7.353540e+00
1.565102e+00,7.477543e+00
3.057509e+00,7.624650e+00
4.549916e+00,nan
6.042323e+00,7.809895e+00
7.534729e+00,8.026741e+00
9.027136e+00,8.302993e+00
1.051954e+01,8.660881e+00
1.201195e+01,nan
1.350436e+01,9.146590e+00
1.499676e+01,9.829334e+00
1.648917e+01,1.099210e+01
1.798158e+01,nan
1.947398e+01,1.303446e+01
2.096639e+01,1.015751e+01
2.245880e+01,6.716538e+00
2.395121e+01,nan
2.544361e+01,5.864266e+00
2.693602e+01,6.077967e+00
2.842843e+01,6.434513e+00
2.992083e+01,nan
3.141324e+01,6.864865e+00
3.290565e+01,7.332138e+00
3.439805e+01,7.834542e+00
3.589046e+01,nan
3.738287e+01,8.383614e+00
3.887527e+01,8.995559e+00
4.036768e+01,9.702161e+00
4.186009e+01,nan
4.335250e+01,1.054259e+01
4.484490e+01,1.158995e+01
4.633731e+01,1.298185e+01
4.782972e+01,1.773224e+01
4.932212e+01,1.436047e+01
5.081453e+01,1.824330e+01
5.230694e+01,2.477694e+01
5.379934e+01,2.347316e+01
