x,Mu
-9.399002e+01,1.655604e+00
-9.249724e+01,1.926693e+00
-9.100446e+01,2.364908e+00
-8.951167e+01,2.547170e+00
-8.801889e+01,nan
-8.652611e+01,2.727971e+00
-8.503333e+01,2.845715e+00
-8.354055e+01,2.779985e+00
-8.204776e+01,2.727675e+00
-8.055498e+01,nan
-7.906220e+01,3.437339e+00
-7.756942e+01,2.653539e+00
-7.607664e+01,2.840699e+00
-7.458385e+01,2.796924e+00
-7.309107e+01,nan
-7.159829e+01,9.224687e+00
-7.010551e+01,3.124014e+00
-6.861272e+01,2.910934e+00
-6.711994e+01,2.908530e+00
-6.562716e+01,nan
-6.413438e+01,2.885744e+00
-6.264160e+01,3.137737e+00
-6.114881e+01,2.503649e+00
-5.965603e+01,7.502986e+00
-5.816325e+01,nan
-5.667047e+01,1.415572e+00
-5.517769e+01,9.597368e-01
-5.368490e+01,8.441350e-01
-5.219212e+01,nan
-5.069934e+01,7.979805e-01
-4.920656e+01,7.780754e-01
-4.771377e+01,7.670942e-01
-4.622099e+01,nan
-4.472821e+01,7.576852e-01
-4.323543e+01,7.479962e-01
-4.174265e+01,7.391192e-01
-4.024986e+01,nan
-3.875708e+01,7.317086e-01
-3.726430e+01,7.256641e-01
-3.577152e+01,7.207440e-01
-3.427874e+01,nan
-3.278595e+01,7.167269e-01
-3.129317e+01,7.134318e-01
-2.980039e+01,7.107193e-01
-2.830761e+01,nan
-2.681482e+01,7.084536e-01
-2.532204e+01,7.065548e-01
-2.382926e+01,7.050095e-01
-2.233648e+01,nan
-2.084370e+01,7.037140e-01
-1.935091e+01,7.025743e-01
-1.785813e+01,7.015465e-01
-1.636535e+01,nan
-1.487257e+01,7.006448e-01
-1.337979e+01,6.996717e-01
-1.188700e+01,6.983124e-01
-1.039422e+01,nan
-8.901439e+00,6.962163e-01
-7.408657e+00,6.934315e-01
-5.915875e+00,6.901927e-01
-4.423093e+00,nan
-2.930311e+00,6.866986e-01
-1.437529e+00,6.830734e-01
5.525352e-02,6.794299e-01
1.548036e+00,nan
3.040818e+00,6.759727e-01
4.533600e+00,6.728434e-01
6.026382e+00,6.700572e-01
7.519164e+00,nan
9.011946e+00,6.677241e-01
1.050473e+01,6.653641e-01
1.199751e+01,6.638737e-01
1.349029e+01,nan
1.498307e+01,6.588039e-01
1.647586e+01,6.607210e-01
1.796864e+01,6.642260e-01
1.946142e+01,nan
2.095420e+01,6.577374e-01
2.244699e+01,6.579052e-01
2.393977e+01,6.590287e-01
2.543255e+01,nan
2.692533e+01,6.587739e-01
2.841811e+01,6.591575e-01
2.991090e+01,6.597081e-01
3.140368e+01,nan
3.289646e+01,6.605469e-01
3.438924e+01,6.615967e-01
3.588202e+01,6.629722e-01
3.737481e+01,nan
3.886759e+01,6.643376e-01
4.036037e+01,6.665175e-01
4.185315e+01,6.672078e-01
4.334594e+01,nan
4.483872e+01,6.718718e-01
4.633150e+01,6.661036e-01
4.782428e+01,6.798757e-01
4.931706e+01,nan
5.080985e+01,6.521914e-01
5.230263e+01,6.507344e-01
5.379541e+01,3.298683e-01
