x,S12
-9.382136e+01,2.270705e+01
-9.233017e+01,1.990198e+01
-9.083899e+01,1.769497e+01
-8.934780e+01,1.575769e+01
-8.785661e+01,nan
-8.636542e+01,1.433147e+01
-8.487423e+01,1.327222e+01
-8.338305e+01,1.246679e+01
-8.189186e+01,nan
-8.040067e+01,1.184708e+01
-7.890948e+01,1.135688e+01
-7.741830e+01,1.100172e+01
-7.592711e+01,nan
-7.443592e+01,1.060666e+01
-7.294473e+01,1.020162e+01
-7.145354e+01,1.035466e+01
-6.996236e+01,9.857300e+00
-6.847117e+01,nan
-6.697998e+01,9.825427e+00
-6.548879e+01,9.715669e+00
-6.399761e+01,9.608886e+00
-6.250642e+01,nan
-6.101523e+01,9.529815e+00
-5.952404e+01,9.487868e+00
-5.803285e+01,9.494226e+00
-5.654167e+01,nan
-5.505048e+01,9.564313e+00
-5.355929e+01,9.725937e+00
-5.206810e+01,1.003905e+01
-5.057691e+01,1.060009e+01
-4.908573e+01,nan
-4.759454e+01,1.176835e+01
-4.610335e+01,1.401131e+01
-4.461216e+01,1.042559e+01
-4.312098e+01,nan
-4.162979e+01,5.827798e+00
-4.013860e+01,4.467545e+00
-3.864741e+01,4.265491e+00
-3.715622e+01,nan
-3.566504e+01,4.266431e+00
-3.417385e+01,4.360522e+00
-3.268266e+01,4.485951e+00
-3.119147e+01,nan
-2.970029e+01,4.619485e+00
-2.820910e+01,4.750580e+00
-2.671791e+01,4.875215e+00
-2.522672e+01,nan
-2.373553e+01,4.992543e+00
-2.224435e+01,5.102242e+00
-2.075316e+01,5.205598e+00
-1.926197e+01,nan
-1.777078e+01,5.304089e+00
-1.627959e+01,5.397002e+00
-1.478841e+01,5.486506e+00
-1.329722e+01,nan
-1.180603e+01,5.573558e+00
-1.031484e+01,5.658932e+00
-8.823656e+00,5.743529e+00
-7.332468e+00,7.684955e+00
-5.841280e+00,5.666729e+00
-4.350092e+00,5.913709e+00
-2.858905e+00,6.000870e+00
-1.367717e+00,6.090435e+00
1.234710e-01,nan
1.614659e+00,6.183184e+00
3.105847e+00,6.279912e+00
4.597034e+00,6.380026e+00
6.088222e+00,nan
7.579410e+00,6.485857e+00
9.070598e+00,6.597926e+00
1.056179e+01,6.715901e+00
1.205297e+01,nan
1.354416e+01,6.842045e+00
1.503535e+01,6.977660e+00
1.652654e+01,7.124922e+00
1.801772e+01,nan
1.950891e+01,7.286568e+00
2.100010e+01,7.463434e+00
2.249129e+01,7.654972e+00
2.398248e+01,nan
2.547366e+01,7.787749e+00
2.696485e+01,8.067377e+00
2.845604e+01,8.342545e+00
2.994723e+01,nan
3.143842e+01,8.583487e+00
3.292960e+01,8.915873e+00
3.442079e+01,9.274252e+00
3.591198e+01,nan
3.740317e+01,9.700830e+00
3.889435e+01,1.020720e+01
4.038554e+01,1.082632e+01
4.187673e+01,nan
4.336792e+01,1.160574e+01
4.485911e+01,1.261865e+01
4.635029e+01,1.402243e+01
4.784148e+01,1.963279e+01
4.933267e+01,1.552167e+01
5.082386e+01,1.950934e+01
5.231504e+01,2.720389e+01
5.380623e+01,2.464589e+01
