x,S11
-9.382806e+01,-1.352354e+01
-9.233682e+01,-9.863860e+00
-9.084558e+01,-7.711710e+00
-8.935434e+01,-6.489302e+00
-8.786310e+01,nan
-8.637185e+01,-5.540483e+00
-8.488061e+01,-4.891913e+00
-8.338937e+01,-4.512072e+00
-8.189813e+01,nan
-8.040688e+01,-4.468550e+00
-7.891564e+01,-3.998282e+00
-7.742440e+01,-3.761719e+00
-7.593316e+01,-4.242187e+00
-7.444192e+01,nan
-7.295067e+01,-3.757033e+00
-7.145943e+01,-3.962412e+00
-6.996819e+01,-4.057579e+00
-6.847695e+01,nan
-6.698571e+01,-4.189395e+00
-6.549446e+01,-4.314583e+00
-6.400322e+01,-4.460351e+00
-6.251198e+01,nan
-6.102074e+01,-4.613851e+00
-5.952949e+01,-4.929282e+00
-5.803825e+01,-5.107028e+00
-5.654701e+01,-7.568971e+00
-5.505577e+01,nan
-5.356453e+01,-3.112736e+00
-5.207328e+01,-5.218240e+00
-5.058204e+01,-5.578302e+00
-4.909080e+01,nan
-4.759956e+01,-5.854528e+00
-4.610832e+01,-6.053759e+00
-4.461707e+01,-6.219200e+00
-4.312583e+01,nan
-4.163459e+01,-6.367842e+00
-4.014335e+01,-6.516491e+00
-3.865210e+01,-6.666997e+00
-3.716086e+01,nan
-3.566962e+01,-6.819352e+00
-3.417838e+01,-6.972738e+00
-3.268714e+01,-7.126259e+00
-3.119589e+01,nan
-2.970465e+01,-7.279550e+00
-2.821341e+01,-7.430742e+00
-2.672217e+01,-7.580615e+00
-2.523093e+01,nan
-2.373968e+01,-7.730183e+00
-2.224844e+01,-7.877812e+00
-2.075720e+01,-8.023906e+00
-1.926596e+01,nan
-1.777471e+01,-8.169715e+00
-1.628347e+01,-8.315319e+00
-1.479223e+01,-8.460952e+00
-1.330099e+01,-8.606738e+00
-1.180975e+01,nan
-1.031850e+01,-8.753601e+00
-8.827262e+00,-8.902280e+00
-7.336019e+00,-9.052896e+00
-5.844777e+00,nan
-4.353535e+00,-9.205849e+00
-2.862293e+00,-9.361609e+00
-1.371051e+00,-9.521373e+00
1.201913e-01,nan
1.611433e+00,-9.683717e+00
3.102676e+00,-9.849638e+00
4.593918e+00,-1.002213e+01
6.085160e+00,nan
7.576402e+00,-1.019958e+01
9.067644e+00,-1.038315e+01
1.055889e+01,-1.057493e+01
1.205013e+01,nan
1.354137e+01,-1.078615e+01
1.503261e+01,-1.100132e+01
1.652385e+01,-1.128797e+01
1.801510e+01,nan
1.950634e+01,-1.138599e+01
2.099758e+01,-1.165044e+01
2.248882e+01,-1.204132e+01
2.398007e+01,nan
2.547131e+01,-1.229786e+01
2.696255e+01,-1.261076e+01
2.845379e+01,-1.297845e+01
2.994503e+01,nan
3.143628e+01,-1.338392e+01
3.292752e+01,-1.384005e+01
3.441876e+01,-1.436294e+01
3.591000e+01,nan
3.740124e+01,-1.497420e+01
3.889249e+01,-1.570560e+01
4.038373e+01,-1.659608e+01
4.187497e+01,-2.273588e+01
4.336621e+01,-1.730007e+01
4.485746e+01,-1.920036e+01
4.634870e+01,-2.132216e+01
4.783994e+01,-2.745687e+01
4.933118e+01,-2.376981e+01
5.082242e+01,-2.951203e+01
5.231367e+01,-4.462052e+01
5.380491e+01,-8.033254e+01
