x,S12
-9.381354e+01,2.180131e+01
-9.232240e+01,1.909472e+01
-9.083125e+01,1.693770e+01
-8.934011e+01,1.505362e+01
-8.784896e+01,nan
-8.635782e+01,1.366429e+01
-8.486667e+01,1.263129e+01
-8.337553e+01,1.184404e+01
-8.188438e+01,nan
-8.039324e+01,1.123191e+01
-7.890209e+01,1.074446e+01
-7.741095e+01,1.034766e+01
-7.591980e+01,nan
-7.442866e+01,1.001700e+01
-7.293751e+01,9.736374e+00
-7.144637e+01,9.499248e+00
-6.995522e+01,nan
-6.846408e+01,9.294116e+00
-6.697293e+01,9.130219e+00
-6.548179e+01,8.920368e+00
-6.399064e+01,nan
-6.249950e+01,8.676106e+00
-6.100835e+01,8.778715e+00
-5.951721e+01,8.460305e+00
-5.802607e+01,8.436605e+00
-5.653492e+01,nan
-5.504378e+01,8.356144e+00
-5.355263e+01,8.263776e+00
-5.206149e+01,8.185504e+00
-5.057034e+01,nan
-4.907920e+01,8.117894e+00
-4.758805e+01,8.066168e+00
-4.609691e+01,8.030075e+00
-4.460576e+01,nan
-4.311462e+01,8.011670e+00
-4.162347e+01,8.014531e+00
-4.013233e+01,8.044537e+00
-3.864118e+01,nan
-3.715004e+01,8.111034e+00
-3.565889e+01,8.229503e+00
-3.416775e+01,8.427305e+00
-3.267660e+01,nan
-3.118546e+01,8.754204e+00
-2.969431e+01,9.280433e+00
-2.820317e+01,1.031713e+01
-2.671202e+01,1.228358e+01
-2.522088e+01,nan
-2.372973e+01,9.264781e+00
-2.223859e+01,5.468616e+00
-2.074745e+01,4.358469e+00
-1.925630e+01,nan
-1.776516e+01,4.265293e+00
-1.627401e+01,4.331872e+00
-1.478287e+01,4.470841e+00
-1.329172e+01,nan
-1.180058e+01,4.631452e+00
-1.030943e+01,4.796584e+00
-8.818287e+00,4.958595e+00
-7.327142e+00,nan
-5.835998e+00,5.114470e+00
-4.344853e+00,5.265871e+00
-2.853708e+00,5.410891e+00
-1.362563e+00,nan
1.285817e-01,5.552704e+00
1.619726e+00,5.691800e+00
3.110871e+00,5.828883e+00
4.602016e+00,nan
6.093161e+00,5.965514e+00
7.584306e+00,6.103422e+00
9.075450e+00,6.244120e+00
1.056660e+01,8.073953e+00
1.205774e+01,6.159511e+00
1.354888e+01,6.538064e+00
1.504003e+01,6.693641e+00
1.653117e+01,6.856230e+00
1.802232e+01,nan
1.951346e+01,7.027425e+00
2.100461e+01,7.210772e+00
2.249575e+01,7.408446e+00
2.398690e+01,nan
2.547804e+01,7.623241e+00
2.696919e+01,7.859684e+00
2.846033e+01,8.123581e+00
2.995148e+01,nan
3.144262e+01,8.418983e+00
3.293377e+01,8.754482e+00
3.442491e+01,9.083489e+00
3.591606e+01,nan
3.740720e+01,9.514336e+00
3.889835e+01,1.006810e+01
4.038949e+01,1.068616e+01
4.188064e+01,nan
4.337178e+01,1.147274e+01
4.486293e+01,1.248248e+01
4.635407e+01,1.388225e+01
4.784521e+01,2.068347e+01
4.933636e+01,1.544105e+01
5.082750e+01,1.931378e+01
5.231865e+01,2.699961e+01
5.380979e+01,2.395637e+01
