x,S12
-9.394464e+01,2.068384e+01
-9.245157e+01,1.819486e+01
-9.095850e+01,1.622048e+01
-8.946543e+01,1.416305e+01
-8.797236e+01,1.666557e+01
-8.647929e+01,1.298826e+01
-8.498622e+01,1.195174e+01
-8.349315e+01,1.116025e+01
-8.200008e+01,nan
-8.050701e+01,1.054492e+01
-7.901395e+01,1.005471e+01
-7.752088e+01,9.653401e+00
-7.602781e+01,nan
-7.453474e+01,9.318029e+00
-7.304167e+01,9.032107e+00
-7.154860e+01,8.783558e+00
-7.005553e+01,nan
-6.856246e+01,8.563689e+00
-6.706939e+01,8.368841e+00
-6.557632e+01,8.193632e+00
-6.408326e+01,nan
-6.259019e+01,8.032792e+00
-6.109712e+01,7.884829e+00
-5.960405e+01,7.748042e+00
-5.811098e+01,nan
-5.661791e+01,7.620892e+00
-5.512484e+01,7.501664e+00
-5.363177e+01,7.392651e+00
-5.213870e+01,nan
-5.064564e+01,7.291913e+00
-4.915257e+01,7.196897e+00
-4.765950e+01,7.108468e+00
-4.616643e+01,6.927204e+00
-4.467336e+01,9.408065e+00
-4.318029e+01,6.950377e+00
-4.168722e+01,6.879294e+00
-4.019415e+01,6.819330e+00
-3.870108e+01,nan
-3.720801e+01,6.763388e+00
-3.571495e+01,6.714350e+00
-3.422188e+01,6.672369e+00
-3.272881e+01,nan
-3.123574e+01,6.634808e+00
-2.974267e+01,6.579411e+00
-2.824960e+01,6.542294e+00
-2.675653e+01,nan
-2.526346e+01,6.544355e+00
-2.377039e+01,6.495643e+00
-2.227733e+01,6.502102e+00
-2.078426e+01,nan
-1.929119e+01,6.515605e+00
-1.779812e+01,6.518564e+00
-1.630505e+01,6.523274e+00
-1.481198e+01,nan
-1.331891e+01,6.532230e+00
-1.182584e+01,6.553862e+00
-1.033277e+01,6.580846e+00
-8.839704e+00,nan
-7.346635e+00,6.612854e+00
-5.853566e+00,6.652412e+00
-4.360498e+00,6.698701e+00
-2.867429e+00,6.752082e+00
-1.374360e+00,nan
1.187094e-01,6.811107e+00
1.611778e+00,6.882244e+00
3.104847e+00,6.962406e+00
4.597916e+00,nan
6.090985e+00,7.047271e+00
7.584054e+00,7.142897e+00
9.077123e+00,7.248069e+00
1.057019e+01,nan
1.206326e+01,7.363796e+00
1.355633e+01,7.490005e+00
1.504940e+01,7.631822e+00
1.654247e+01,nan
1.803554e+01,7.792102e+00
1.952861e+01,7.962487e+00
2.102167e+01,8.153551e+00
2.251474e+01,nan
2.400781e+01,8.365660e+00
2.550088e+01,8.602507e+00
2.699395e+01,8.867967e+00
2.848702e+01,nan
2.998009e+01,9.170791e+00
3.147316e+01,9.524639e+00
3.296623e+01,9.926504e+00
3.445930e+01,nan
3.595236e+01,1.040274e+01
3.744543e+01,1.097458e+01
3.893850e+01,1.167716e+01
4.043157e+01,1.256056e+01
4.192464e+01,nan
4.341771e+01,1.371851e+01
4.491078e+01,1.530656e+01
4.640385e+01,1.781968e+01
4.789692e+01,nan
4.938999e+01,2.206550e+01
5.088305e+01,1.948056e+01
5.237612e+01,2.110659e+01
5.386919e+01,1.367276e+01
