x,Mu
-9.397741e+01,1.693053e+00
-9.248475e+01,1.939747e+00
-9.099209e+01,2.361561e+00
-8.949943e+01,2.516808e+00
-8.800677e+01,nan
-8.651411e+01,2.658546e+00
-8.502145e+01,2.756959e+00
-8.352879e+01,2.816171e+00
-8.203613e+01,2.845447e+00
-8.054347e+01,nan
-7.905081e+01,2.683297e+00
-7.755815e+01,2.542705e+00
-7.606549e+01,3.033888e+00
-7.457283e+01,nan
-7.308017e+01,2.313730e+00
-7.158752e+01,2.241805e+00
-7.009486e+01,3.797979e+00
-6.860220e+01,2.522462e+00
-6.710954e+01,nan
-6.561688e+01,2.373940e+00
-6.412422e+01,2.277481e+00
-6.263156e+01,2.207993e+00
-6.113890e+01,2.161219e+00
-5.964624e+01,nan
-5.815358e+01,2.131376e+00
-5.666092e+01,2.135041e+00
-5.516826e+01,2.127180e+00
-5.367560e+01,nan
-5.218294e+01,2.291488e+00
-5.069028e+01,1.986806e+00
-4.919762e+01,5.490846e+00
-4.770496e+01,1.067672e+00
-4.621230e+01,nan
-4.471964e+01,7.567289e-01
-4.322698e+01,6.882503e-01
-4.173432e+01,6.655154e-01
-4.024166e+01,nan
-3.874900e+01,6.620026e-01
-3.725634e+01,6.648842e-01
-3.576368e+01,6.689160e-01
-3.427102e+01,nan
-3.277836e+01,6.725060e-01
-3.128570e+01,6.751195e-01
-2.979305e+01,6.766667e-01
-2.830039e+01,nan
-2.680773e+01,6.772101e-01
-2.531507e+01,6.768806e-01
-2.382241e+01,6.758292e-01
-2.232975e+01,nan
-2.083709e+01,6.741943e-01
-1.934443e+01,6.720948e-01
-1.785177e+01,6.697013e-01
-1.635911e+01,nan
-1.486645e+01,6.671480e-01
-1.337379e+01,6.644298e-01
-1.188113e+01,6.616332e-01
-1.038847e+01,nan
-8.895810e+00,6.589096e-01
-7.403150e+00,6.562714e-01
-5.910491e+00,6.537397e-01
-4.417831e+00,nan
-2.925171e+00,6.513590e-01
-1.432512e+00,6.491608e-01
6.014784e-02,6.471685e-01
1.552807e+00,nan
3.045467e+00,6.454007e-01
4.538127e+00,6.438719e-01
6.030786e+00,6.425942e-01
7.523446e+00,nan
9.016106e+00,6.415752e-01
1.050877e+01,6.408340e-01
1.200142e+01,6.403601e-01
1.349408e+01,nan
1.498674e+01,6.402775e-01
1.647940e+01,6.400399e-01
1.797206e+01,6.405814e-01
1.946472e+01,nan
2.095738e+01,6.375553e-01
2.245004e+01,6.408250e-01
2.394270e+01,6.461689e-01
2.543536e+01,nan
2.692802e+01,6.418473e-01
2.842068e+01,6.434472e-01
2.991334e+01,6.461364e-01
3.140600e+01,nan
3.289866e+01,6.474738e-01
3.439132e+01,6.493669e-01
3.588398e+01,6.514465e-01
3.737664e+01,nan
3.886930e+01,6.535731e-01
4.036196e+01,6.565077e-01
4.185462e+01,6.579796e-01
4.334728e+01,nan
4.483994e+01,6.633276e-01
4.633260e+01,6.584145e-01
4.782526e+01,6.727167e-01
4.931792e+01,nan
5.081058e+01,6.459441e-01
5.230324e+01,6.454783e-01
5.379590e+01,3.261343e-01
