x,Mu
-9.395295e+01,1.700449e+00
-9.246055e+01,1.913722e+00
-9.096816e+01,2.289606e+00
-8.947577e+01,2.400576e+00
-8.798337e+01,nan
-8.649098e+01,2.500024e+00
-8.499858e+01,2.543514e+00
-8.350619e+01,2.552207e+00
-8.201380e+01,nan
-8.052140e+01,2.532813e+00
-7.902901e+01,2.485542e+00
-7.753662e+01,2.415481e+00
-7.604422e+01,nan
-7.455183e+01,2.321070e+00
-7.305944e+01,2.190977e+00
-7.156704e+01,1.884082e+00
-7.007465e+01,nan
-6.858226e+01,2.496733e+00
-6.708986e+01,2.138629e+00
-6.559747e+01,2.000509e+00
-6.410508e+01,1.893736e+00
-6.261268e+01,nan
-6.112029e+01,1.800626e+00
-5.962790e+01,1.717873e+00
-5.813550e+01,1.640701e+00
-5.664311e+01,nan
-5.515071e+01,1.567000e+00
-5.365832e+01,1.483806e+00
-5.216593e+01,1.396089e+00
-5.067353e+01,nan
-4.918114e+01,1.401928e+00
-4.768875e+01,1.294441e+00
-4.619635e+01,1.265997e+00
-4.470396e+01,nan
-4.321157e+01,1.228477e+00
-4.171917e+01,1.183703e+00
-4.022678e+01,1.143028e+00
-3.873439e+01,1.105377e+00
-3.724199e+01,nan
-3.574960e+01,1.071870e+00
-3.425721e+01,1.041752e+00
-3.276481e+01,1.015392e+00
-3.127242e+01,nan
-2.978003e+01,9.908254e-01
-2.828763e+01,9.678920e-01
-2.679524e+01,9.479117e-01
-2.530285e+01,nan
-2.381045e+01,9.303491e-01
-2.231806e+01,9.156386e-01
-2.082566e+01,9.027975e-01
-1.933327e+01,nan
-1.784088e+01,8.916848e-01
-1.634848e+01,8.841880e-01
-1.485609e+01,8.802701e-01
-1.336370e+01,8.808281e-01
-1.187130e+01,nan
-1.037891e+01,8.855787e-01
-8.886517e+00,8.969551e-01
-7.394123e+00,9.198786e-01
-5.901730e+00,nan
-4.409336e+00,9.510984e-01
-2.916943e+00,1.044575e+00
-1.424549e+00,1.067661e+00
6.784439e-02,nan
1.560238e+00,1.168208e+00
3.052631e+00,5.954965e-01
4.545025e+00,4.735400e-01
6.037418e+00,nan
7.529812e+00,4.664777e-01
9.022205e+00,4.735096e-01
1.051460e+01,4.867048e-01
1.200699e+01,nan
1.349939e+01,5.007161e-01
1.499178e+01,5.138742e-01
1.648417e+01,5.257543e-01
1.797657e+01,nan
1.946896e+01,5.365300e-01
2.096135e+01,5.460737e-01
2.245375e+01,5.547569e-01
2.394614e+01,nan
2.543853e+01,5.625488e-01
2.693093e+01,5.696704e-01
2.842332e+01,5.763367e-01
2.991571e+01,nan
3.140811e+01,5.826707e-01
3.290050e+01,5.887813e-01
3.439289e+01,5.946008e-01
3.588529e+01,6.265440e-01
3.737768e+01,5.981238e-01
3.887008e+01,6.058976e-01
4.036247e+01,6.122459e-01
4.185486e+01,6.451730e-01
4.334726e+01,5.991606e-01
4.483965e+01,6.275776e-01
4.633204e+01,6.198762e-01
4.782444e+01,6.337545e-01
4.931683e+01,nan
5.080922e+01,6.228524e-01
5.230162e+01,6.218103e-01
5.379401e+01,3.078086e-01
