x,S11
-9.382136e+01,-1.293105e+01
-9.233017e+01,-9.534381e+00
-9.083899e+01,-7.483063e+00
-8.934780e+01,-6.329121e+00
-8.785661e+01,nan
-8.636542e+01,-5.444313e+00
-8.487423e+01,-4.858189e+00
-8.338305e+01,-4.438176e+00
-8.189186e+01,nan
-8.040067e+01,-4.152837e+00
-7.890948e+01,-3.963377e+00
-7.741830e+01,-3.928445e+00
-7.592711e+01,nan
-7.443592e+01,-4.107394e+00
-7.294473e+01,-3.929702e+00
-7.145354e+01,-3.844724e+00
-6.996236e+01,-4.347574e+00
-6.847117e+01,nan
-6.697998e+01,-4.070777e+00
-6.548879e+01,-4.309817e+00
-6.399761e+01,-4.465481e+00
-6.250642e+01,nan
-6.101523e+01,-4.639232e+00
-5.952404e+01,-4.801179e+00
-5.803285e+01,-4.965048e+00
-5.654167e+01,nan
-5.505048e+01,-5.131059e+00
-5.355929e+01,-5.310583e+00
-5.206810e+01,-5.491873e+00
-5.057691e+01,-5.812079e+00
-4.908573e+01,nan
-4.759454e+01,-5.991049e+00
-4.610335e+01,-8.148644e+00
-4.461216e+01,-4.168412e+00
-4.312098e+01,nan
-4.162979e+01,-6.088802e+00
-4.013860e+01,-6.459376e+00
-3.864741e+01,-6.703564e+00
-3.715622e+01,nan
-3.566504e+01,-6.887256e+00
-3.417385e+01,-7.042396e+00
-3.268266e+01,-7.184552e+00
-3.119147e+01,nan
-2.970029e+01,-7.326550e+00
-2.820910e+01,-7.470260e+00
-2.671791e+01,-7.615925e+00
-2.522672e+01,nan
-2.373553e+01,-7.763631e+00
-2.224435e+01,-7.911671e+00
-2.075316e+01,-8.058995e+00
-1.926197e+01,nan
-1.777078e+01,-8.207571e+00
-1.627959e+01,-8.355804e+00
-1.478841e+01,-8.503365e+00
-1.329722e+01,nan
-1.180603e+01,-8.651781e+00
-1.031484e+01,-8.801349e+00
-8.823656e+00,-8.952253e+00
-7.332468e+00,-1.223168e+01
-5.841280e+00,-8.832952e+00
-4.350092e+00,-9.259575e+00
-2.858905e+00,-9.416910e+00
-1.367717e+00,-9.577481e+00
1.234710e-01,nan
1.614659e+00,-9.741832e+00
3.105847e+00,-9.911529e+00
4.597034e+00,-1.008476e+01
6.088222e+00,nan
7.579410e+00,-1.026298e+01
9.070598e+00,-1.044907e+01
1.056179e+01,-1.064164e+01
1.205297e+01,nan
1.354416e+01,-1.084196e+01
1.503535e+01,-1.105354e+01
1.652654e+01,-1.127733e+01
1.801772e+01,nan
1.950891e+01,-1.152613e+01
2.100010e+01,-1.178478e+01
2.249129e+01,-1.212448e+01
2.398248e+01,nan
2.547366e+01,-1.229176e+01
2.696485e+01,-1.260373e+01
2.845604e+01,-1.308906e+01
2.994723e+01,nan
3.143842e+01,-1.345714e+01
3.292960e+01,-1.390058e+01
3.442079e+01,-1.442598e+01
3.591198e+01,nan
3.740317e+01,-1.503539e+01
3.889435e+01,-1.576616e+01
4.038554e+01,-1.665566e+01
4.187673e+01,nan
4.336792e+01,-1.779177e+01
4.485911e+01,-1.925802e+01
4.635029e+01,-2.136724e+01
4.784148e+01,-2.852326e+01
4.933267e+01,-2.386677e+01
5.082386e+01,-2.948794e+01
5.231504e+01,-4.474854e+01
5.380623e+01,-8.018063e+01
