x,Mu
-9.394464e+01,1.659284e+00
-9.245157e+01,1.876818e+00
-9.095850e+01,2.231827e+00
-8.946543e+01,2.339517e+00
-8.797236e+01,2.230949e+00
-8.647929e+01,2.413368e+00
-8.498622e+01,2.444202e+00
-8.349315e+01,2.448330e+00
-8.200008e+01,nan
-8.050701e+01,2.423255e+00
-7.901395e+01,2.371371e+00
-7.752088e+01,2.296741e+00
-7.602781e+01,nan
-7.453474e+01,2.198472e+00
-7.304167e+01,2.046201e+00
-7.154860e+01,1.442572e+00
-7.005553e+01,nan
-6.856246e+01,2.190250e+00
-6.706939e+01,2.013613e+00
-6.557632e+01,1.899977e+00
-6.408326e+01,nan
-6.259019e+01,1.803248e+00
-6.109712e+01,1.716085e+00
-5.960405e+01,1.635327e+00
-5.811098e+01,nan
-5.661791e+01,1.560116e+00
-5.512484e+01,1.490221e+00
-5.363177e+01,1.425807e+00
-5.213870e+01,nan
-5.064564e+01,1.365046e+00
-4.915257e+01,1.308386e+00
-4.765950e+01,1.256273e+00
-4.616643e+01,1.209646e+00
-4.467336e+01,1.168646e+00
-4.318029e+01,1.163335e+00
-4.168722e+01,1.122304e+00
-4.019415e+01,1.085092e+00
-3.870108e+01,nan
-3.720801e+01,1.049407e+00
-3.571495e+01,1.017281e+00
-3.422188e+01,9.875937e-01
-3.272881e+01,nan
-3.123574e+01,9.587519e-01
-2.974267e+01,9.287805e-01
-2.824960e+01,9.032189e-01
-2.675653e+01,nan
-2.526346e+01,8.890125e-01
-2.377039e+01,8.602833e-01
-2.227733e+01,8.473141e-01
-2.078426e+01,nan
-1.929119e+01,8.320532e-01
-1.779812e+01,8.151485e-01
-1.630505e+01,7.994115e-01
-1.481198e+01,nan
-1.331891e+01,7.851783e-01
-1.182584e+01,7.729563e-01
-1.033277e+01,7.609671e-01
-8.839704e+00,nan
-7.346635e+00,7.500211e-01
-5.853566e+00,7.402373e-01
-4.360498e+00,7.312493e-01
-2.867429e+00,7.230618e-01
-1.374360e+00,nan
1.187094e-01,7.156536e-01
1.611778e+00,7.095045e-01
3.104847e+00,7.035703e-01
4.597916e+00,nan
6.090985e+00,6.979348e-01
7.584054e+00,6.933774e-01
9.077123e+00,6.893270e-01
1.057019e+01,nan
1.206326e+01,6.859009e-01
1.355633e+01,6.830952e-01
1.504940e+01,6.812593e-01
1.654247e+01,nan
1.803554e+01,6.798883e-01
1.952861e+01,6.784546e-01
2.102167e+01,6.781409e-01
2.251474e+01,nan
2.400781e+01,6.783212e-01
2.550088e+01,6.791498e-01
2.699395e+01,6.806688e-01
2.848702e+01,nan
2.998009e+01,6.832269e-01
3.147316e+01,6.866474e-01
3.296623e+01,6.902985e-01
3.445930e+01,nan
3.595236e+01,6.956070e-01
3.744543e+01,7.022833e-01
3.893850e+01,7.108680e-01
4.043157e+01,7.215746e-01
4.192464e+01,nan
4.341771e+01,7.366776e-01
4.491078e+01,7.525688e-01
4.640385e+01,7.899274e-01
4.789692e+01,nan
4.938999e+01,7.693082e-01
5.088305e+01,6.519812e-01
5.237612e+01,4.867243e-01
5.386919e+01,1.787006e-01
