x,S12
-9.397741e+01,2.299688e+01
-9.248475e+01,2.032023e+01
-9.099209e+01,1.824679e+01
-8.949943e+01,1.626678e+01
-8.800677e+01,nan
-8.651411e+01,1.478521e+01
-8.502145e+01,1.368154e+01
-8.352879e+01,1.283972e+01
-8.203613e+01,1.220738e+01
-8.054347e+01,nan
-7.905081e+01,1.175731e+01
-7.755815e+01,1.100453e+01
-7.606549e+01,1.115251e+01
-7.457283e+01,nan
-7.308017e+01,1.066176e+01
-7.158752e+01,1.044129e+01
-7.009486e+01,1.034201e+01
-6.860220e+01,1.020925e+01
-6.710954e+01,nan
-6.561688e+01,1.010375e+01
-6.412422e+01,1.004054e+01
-6.263156e+01,1.003055e+01
-6.113890e+01,1.009294e+01
-5.964624e+01,nan
-5.815358e+01,1.025753e+01
-5.666092e+01,1.058216e+01
-5.516826e+01,1.117378e+01
-5.367560e+01,nan
-5.218294e+01,1.240539e+01
-5.069028e+01,1.474609e+01
-4.919762e+01,1.090999e+01
-4.770496e+01,5.972313e+00
-4.621230e+01,nan
-4.471964e+01,4.533960e+00
-4.322698e+01,4.305637e+00
-4.173432e+01,4.292385e+00
-4.024166e+01,nan
-3.874900e+01,4.378493e+00
-3.725634e+01,4.497409e+00
-3.576368e+01,4.624723e+00
-3.427102e+01,nan
-3.277836e+01,4.750588e+00
-3.128570e+01,4.871233e+00
-2.979305e+01,4.985083e+00
-2.830039e+01,nan
-2.680773e+01,5.091774e+00
-2.531507e+01,5.191630e+00
-2.382241e+01,5.285357e+00
-2.232975e+01,nan
-2.083709e+01,5.373866e+00
-1.934443e+01,5.457803e+00
-1.785177e+01,5.537947e+00
-1.635911e+01,nan
-1.486645e+01,5.615911e+00
-1.337379e+01,5.692486e+00
-1.188113e+01,5.767756e+00
-1.038847e+01,nan
-8.895810e+00,5.843024e+00
-7.403150e+00,5.919215e+00
-5.910491e+00,5.996940e+00
-4.417831e+00,nan
-2.925171e+00,6.076894e+00
-1.432512e+00,6.159752e+00
6.014784e-02,6.246175e+00
1.552807e+00,nan
3.045467e+00,6.336825e+00
4.538127e+00,6.432386e+00
6.030786e+00,6.533576e+00
7.523446e+00,nan
9.016106e+00,6.641167e+00
1.050877e+01,6.756076e+00
1.200142e+01,6.879433e+00
1.349408e+01,nan
1.498674e+01,7.013685e+00
1.647940e+01,7.160742e+00
1.797206e+01,7.321525e+00
1.946472e+01,nan
2.095738e+01,7.489432e+00
2.245004e+01,7.596183e+00
2.394270e+01,7.880460e+00
2.543536e+01,nan
2.692802e+01,8.091858e+00
2.842068e+01,8.315358e+00
2.991334e+01,8.600153e+00
3.140600e+01,nan
3.289866e+01,8.909750e+00
3.439132e+01,9.269422e+00
3.588398e+01,9.688964e+00
3.737664e+01,nan
3.886930e+01,1.018977e+01
4.036196e+01,1.080174e+01
4.185462e+01,1.157090e+01
4.334728e+01,nan
4.483994e+01,1.257327e+01
4.633260e+01,1.395508e+01
4.782526e+01,1.592810e+01
4.931792e+01,nan
5.081058e+01,1.942036e+01
5.230324e+01,2.646647e+01
5.379590e+01,2.622140e+01
