x,S11
-9.381683e+01,-1.256434e+01
-9.232567e+01,-9.318243e+00
-9.083451e+01,-7.338267e+00
-8.934335e+01,-6.222633e+00
-8.785220e+01,nan
-8.636104e+01,-5.369166e+00
-8.486988e+01,-4.805949e+00
-8.337872e+01,-4.410691e+00
-8.188756e+01,nan
-8.039641e+01,-4.152916e+00
-7.890525e+01,-3.989843e+00
-7.741409e+01,-3.897103e+00
-7.592293e+01,nan
-7.443177e+01,-3.857853e+00
-7.294062e+01,-3.930512e+00
-7.144946e+01,-4.165460e+00
-6.995830e+01,nan
-6.846714e+01,-4.091153e+00
-6.697598e+01,-4.076048e+00
-6.548482e+01,-4.553519e+00
-6.399367e+01,-4.366217e+00
-6.250251e+01,nan
-6.101135e+01,-4.612876e+00
-5.952019e+01,-4.782505e+00
-5.802903e+01,-4.964447e+00
-5.653788e+01,nan
-5.504672e+01,-5.139198e+00
-5.355556e+01,-5.309983e+00
-5.206440e+01,-5.480808e+00
-5.057324e+01,nan
-4.908209e+01,-5.651020e+00
-4.759093e+01,-5.821260e+00
-4.609977e+01,-5.992215e+00
-4.460861e+01,nan
-4.311745e+01,-6.172506e+00
-4.162629e+01,-6.360352e+00
-4.013514e+01,-6.670777e+00
-3.864398e+01,-6.836461e+00
-3.715282e+01,nan
-3.566166e+01,-8.784889e+00
-3.417050e+01,-5.096942e+00
-3.267935e+01,-6.885972e+00
-3.118819e+01,nan
-2.969703e+01,-7.267538e+00
-2.820587e+01,-7.488330e+00
-2.671471e+01,-7.660487e+00
-2.522355e+01,nan
-2.373240e+01,-7.807036e+00
-2.224124e+01,-7.944388e+00
-2.075008e+01,-8.083561e+00
-1.925892e+01,nan
-1.776776e+01,-8.225983e+00
-1.627661e+01,-8.372634e+00
-1.478545e+01,-8.520537e+00
-1.329429e+01,nan
-1.180313e+01,-8.670164e+00
-1.031197e+01,-8.822229e+00
-8.820815e+00,-8.974779e+00
-7.329657e+00,nan
-5.838499e+00,-9.128958e+00
-4.347341e+00,-9.285933e+00
-2.856183e+00,-9.445786e+00
-1.365025e+00,nan
1.261336e-01,-9.608881e+00
1.617292e+00,-9.775668e+00
3.108450e+00,-9.946966e+00
4.599608e+00,-1.012336e+01
6.090766e+00,nan
7.581924e+00,-1.030691e+01
9.073082e+00,-1.049546e+01
1.056424e+01,-1.069085e+01
1.205540e+01,nan
1.354656e+01,-1.089579e+01
1.503771e+01,-1.110932e+01
1.652887e+01,-1.133382e+01
1.802003e+01,nan
1.951119e+01,-1.157335e+01
2.100235e+01,-1.182950e+01
2.249351e+01,-1.211609e+01
2.398466e+01,nan
2.547582e+01,-1.242012e+01
2.696698e+01,-1.281138e+01
2.845814e+01,-1.306184e+01
2.994930e+01,nan
3.144045e+01,-1.343265e+01
3.293161e+01,-1.400886e+01
3.442277e+01,-1.450643e+01
3.591393e+01,nan
3.740509e+01,-1.510733e+01
3.889625e+01,-1.584254e+01
4.038740e+01,-1.673345e+01
4.187856e+01,nan
4.336972e+01,-1.787073e+01
4.486088e+01,-1.934240e+01
4.635204e+01,-2.144496e+01
4.784319e+01,-3.112364e+01
4.933435e+01,-2.396155e+01
5.082551e+01,-2.951752e+01
5.231667e+01,-4.499865e+01
5.380783e+01,-8.012026e+01
