x,S12
-9.381683e+01,2.217466e+01
-9.232567e+01,1.942995e+01
-9.083451e+01,1.725172e+01
-8.934335e+01,1.534545e+01
-8.785220e+01,nan
-8.636104e+01,1.394049e+01
-8.486988e+01,1.289647e+01
-8.337872e+01,1.210164e+01
-8.188756e+01,nan
-8.039641e+01,1.148408e+01
-7.890525e+01,1.099264e+01
-7.741409e+01,1.059668e+01
-7.592293e+01,nan
-7.443177e+01,1.027016e+01
-7.294062e+01,1.002743e+01
-7.144946e+01,9.729191e+00
-6.995830e+01,nan
-6.846714e+01,9.407465e+00
-6.697598e+01,9.540721e+00
-6.548482e+01,9.126845e+00
-6.399367e+01,9.094693e+00
-6.250251e+01,nan
-6.101135e+01,8.992237e+00
-5.952019e+01,8.879136e+00
-5.802903e+01,8.786240e+00
-5.653788e+01,nan
-5.504672e+01,8.709803e+00
-5.355556e+01,8.656164e+00
-5.206440e+01,8.626826e+00
-5.057324e+01,nan
-4.908209e+01,8.627221e+00
-4.759093e+01,8.666800e+00
-4.609977e+01,8.761971e+00
-4.460861e+01,nan
-4.311745e+01,8.938558e+00
-4.162629e+01,9.256018e+00
-4.013514e+01,9.789092e+00
-3.864398e+01,1.087170e+01
-3.715282e+01,nan
-3.566166e+01,1.294080e+01
-3.417050e+01,9.695356e+00
-3.267935e+01,5.574765e+00
-3.118819e+01,nan
-2.969703e+01,4.362767e+00
-2.820587e+01,4.220499e+00
-2.671471e+01,4.255056e+00
-2.522355e+01,nan
-2.373240e+01,4.370080e+00
-2.224124e+01,4.510545e+00
-2.075008e+01,4.657011e+00
-1.925892e+01,nan
-1.776776e+01,4.801216e+00
-1.627661e+01,4.940061e+00
-1.478545e+01,5.071317e+00
-1.329429e+01,nan
-1.180313e+01,5.196813e+00
-1.031197e+01,5.315916e+00
-8.820815e+00,5.429832e+00
-7.329657e+00,nan
-5.838499e+00,5.540943e+00
-4.347341e+00,5.650085e+00
-2.856183e+00,5.758292e+00
-1.365025e+00,nan
1.261336e-01,5.866575e+00
1.617292e+00,5.975764e+00
3.108450e+00,6.086802e+00
4.599608e+00,6.200827e+00
6.090766e+00,nan
7.581924e+00,6.319045e+00
9.073082e+00,6.440766e+00
1.056424e+01,6.568870e+00
1.205540e+01,nan
1.354656e+01,6.703734e+00
1.503771e+01,6.845764e+00
1.652887e+01,6.997685e+00
1.802003e+01,nan
1.951119e+01,7.161111e+00
2.100235e+01,7.338792e+00
2.249351e+01,7.534340e+00
2.398466e+01,nan
2.547582e+01,7.749282e+00
2.696698e+01,7.985777e+00
2.845814e+01,8.174693e+00
2.994930e+01,nan
3.144045e+01,8.500940e+00
3.293161e+01,8.854929e+00
3.442277e+01,9.186277e+00
3.591393e+01,nan
3.740509e+01,9.630260e+00
3.889625e+01,1.013612e+01
4.038740e+01,1.075894e+01
4.187856e+01,nan
4.336972e+01,1.153987e+01
4.486088e+01,1.255336e+01
4.635204e+01,1.395619e+01
4.784319e+01,2.072797e+01
4.933435e+01,1.552665e+01
5.082551e+01,1.941961e+01
5.231667e+01,2.711210e+01
5.380783e+01,2.432248e+01
