x,Mu
-9.399002e+01,1.613430e+00
-9.249724e+01,1.910633e+00
-9.100446e+01,2.336388e+00
-8.951167e+01,2.519097e+00
-8.801889e+01,nan
-8.652611e+01,2.696483e+00
-8.503333e+01,2.812301e+00
-8.354055e+01,2.754204e+00
-8.204776e+01,2.705204e+00
-8.055498e+01,nan
-7.906220e+01,3.372713e+00
-7.756942e+01,2.642930e+00
-7.607664e+01,2.825740e+00
-7.458385e+01,2.787969e+00
-7.309107e+01,nan
-7.159829e+01,1.774054e-01
-7.010551e+01,3.161690e+00
-6.861272e+01,2.934849e+00
-6.711994e+01,2.946144e+00
-6.562716e+01,nan
-6.413438e+01,2.936038e+00
-6.264160e+01,3.227688e+00
-6.114881e+01,2.560083e+00
-5.965603e+01,8.004196e+00
-5.816325e+01,nan
-5.667047e+01,1.411163e+00
-5.517769e+01,9.102724e-01
-5.368490e+01,7.790384e-01
-5.219212e+01,nan
-5.069934e+01,7.270579e-01
-4.920656e+01,7.086055e-01
-4.771377e+01,7.036132e-01
-4.622099e+01,nan
-4.472821e+01,7.030611e-01
-4.323543e+01,7.036011e-01
-4.174265e+01,7.039001e-01
-4.024986e+01,nan
-3.875708e+01,7.036879e-01
-3.726430e+01,7.029516e-01
-3.577152e+01,7.017584e-01
-3.427874e+01,nan
-3.278595e+01,7.001735e-01
-3.129317e+01,6.982391e-01
-2.980039e+01,6.959997e-01
-2.830761e+01,nan
-2.681482e+01,6.934839e-01
-2.532204e+01,6.907145e-01
-2.382926e+01,6.877526e-01
-2.233648e+01,nan
-2.084370e+01,6.845368e-01
-1.935091e+01,6.810575e-01
-1.785813e+01,6.774284e-01
-1.636535e+01,nan
-1.487257e+01,6.738625e-01
-1.337979e+01,6.703737e-01
-1.188700e+01,6.669992e-01
-1.039422e+01,nan
-8.901439e+00,6.637778e-01
-7.408657e+00,6.607355e-01
-5.915875e+00,6.578927e-01
-4.423093e+00,nan
-2.930311e+00,6.552653e-01
-1.437529e+00,6.528660e-01
5.525352e-02,6.507055e-01
1.548036e+00,nan
3.040818e+00,6.487913e-01
4.533600e+00,6.471405e-01
6.026382e+00,6.457484e-01
7.519164e+00,nan
9.011946e+00,6.447219e-01
1.050473e+01,6.435851e-01
1.199751e+01,6.432041e-01
1.349029e+01,nan
1.498307e+01,6.392691e-01
1.647586e+01,6.419803e-01
1.796864e+01,6.464895e-01
1.946142e+01,nan
2.095420e+01,6.407191e-01
2.244699e+01,6.416927e-01
2.393977e+01,6.436616e-01
2.543255e+01,nan
2.692533e+01,6.441491e-01
2.841811e+01,6.452248e-01
2.991090e+01,6.464093e-01
3.140368e+01,nan
3.289646e+01,6.478534e-01
3.438924e+01,6.494903e-01
3.588202e+01,6.514382e-01
3.737481e+01,nan
3.886759e+01,6.533785e-01
4.036037e+01,6.561103e-01
4.185315e+01,6.573400e-01
4.334594e+01,nan
4.483872e+01,6.624604e-01
4.633150e+01,6.573581e-01
4.782428e+01,6.718260e-01
4.931706e+01,nan
5.080985e+01,6.463940e-01
5.230263e+01,6.501775e-01
5.379541e+01,3.343043e-01
