x,Mu
-9.394603e+01,1.627804e+00
-9.245346e+01,1.864079e+00
-9.096090e+01,2.209113e+00
-8.946834e+01,2.314401e+00
-8.797578e+01,2.221379e+00
-8.648322e+01,2.386605e+00
-8.499065e+01,2.416157e+00
-8.349809e+01,2.420114e+00
-8.200553e+01,nan
-8.051297e+01,2.394942e+00
-7.902041e+01,2.342192e+00
-7.752784e+01,2.270679e+00
-7.603528e+01,nan
-7.454272e+01,2.176269e+00
-7.305016e+01,2.040818e+00
-7.155760e+01,1.391380e+00
-7.006503e+01,nan
-6.857247e+01,2.219366e+00
-6.707991e+01,2.000444e+00
-6.558735e+01,1.881716e+00
-6.409479e+01,nan
-6.260222e+01,1.784996e+00
-6.110966e+01,1.698193e+00
-5.961710e+01,1.618280e+00
-5.812454e+01,nan
-5.663198e+01,1.544578e+00
-5.513941e+01,1.476964e+00
-5.364685e+01,1.411694e+00
-5.215429e+01,1.289289e+00
-5.066173e+01,1.551923e+00
-4.916917e+01,1.297164e+00
-4.767661e+01,1.246032e+00
-4.618404e+01,1.198958e+00
-4.469148e+01,nan
-4.319892e+01,1.156440e+00
-4.170636e+01,1.115462e+00
-4.021380e+01,1.078647e+00
-3.872123e+01,nan
-3.722867e+01,1.044690e+00
-3.573611e+01,1.011887e+00
-3.424355e+01,9.778029e-01
-3.275099e+01,nan
-3.125842e+01,9.472999e-01
-2.976586e+01,9.330588e-01
-2.827330e+01,8.989765e-01
-2.678074e+01,nan
-2.528818e+01,8.840950e-01
-2.379561e+01,8.669129e-01
-2.230305e+01,8.475503e-01
-2.081049e+01,nan
-1.931793e+01,8.295202e-01
-1.782537e+01,8.141896e-01
-1.633280e+01,7.992290e-01
-1.484024e+01,nan
-1.334768e+01,7.855888e-01
-1.185512e+01,7.734136e-01
-1.036256e+01,7.622148e-01
-8.869994e+00,7.519560e-01
-7.377432e+00,nan
-5.884870e+00,7.429783e-01
-4.392309e+00,7.349802e-01
-2.899747e+00,7.273117e-01
-1.407185e+00,nan
8.537735e-02,7.204409e-01
1.577939e+00,7.145906e-01
3.070501e+00,7.094533e-01
4.563063e+00,nan
6.055625e+00,7.050275e-01
7.548187e+00,7.018817e-01
9.040749e+00,6.995566e-01
1.053331e+01,nan
1.202587e+01,6.970149e-01
1.351843e+01,6.960682e-01
1.501100e+01,6.958677e-01
1.650356e+01,nan
1.799612e+01,6.966894e-01
1.948868e+01,6.987968e-01
2.098124e+01,7.025892e-01
2.247381e+01,nan
2.396637e+01,7.075964e-01
2.545893e+01,7.144798e-01
2.695149e+01,7.243610e-01
2.844405e+01,7.010912e-01
2.993662e+01,9.315126e-01
3.142918e+01,7.560917e-01
3.292174e+01,7.829486e-01
3.441430e+01,8.155727e-01
3.590686e+01,nan
3.739943e+01,8.931640e-01
3.889199e+01,9.129617e-01
4.038455e+01,9.249932e-01
4.187711e+01,nan
4.336967e+01,5.382891e-01
4.486224e+01,4.614237e-01
4.635480e+01,4.690046e-01
4.784736e+01,nan
4.933992e+01,4.959887e-01
5.083248e+01,4.965214e-01
5.232505e+01,5.208121e-01
5.381761e+01,2.407079e-01
