x,Mu
-9.397741e+01,1.644034e+00
-9.248475e+01,1.919783e+00
-9.099209e+01,2.327875e+00
-8.949943e+01,2.483694e+00
-8.800677e+01,nan
-8.651411e+01,2.622049e+00
-8.502145e+01,2.719160e+00
-8.352879e+01,2.777530e+00
-8.203613e+01,2.806542e+00
-8.054347e+01,nan
-7.905081e+01,2.654142e+00
-7.755815e+01,2.519564e+00
-7.606549e+01,2.978778e+00
-7.457283e+01,nan
-7.308017e+01,2.305959e+00
-7.158752e+01,2.245289e+00
-7.009486e+01,4.725935e+00
-6.860220e+01,2.519398e+00
-6.710954e+01,nan
-6.561688e+01,2.376206e+00
-6.412422e+01,2.287152e+00
-6.263156e+01,2.226100e+00
-6.113890e+01,2.189309e+00
-5.964624e+01,nan
-5.815358e+01,2.171109e+00
-5.666092e+01,2.190154e+00
-5.516826e+01,2.195699e+00
-5.367560e+01,nan
-5.218294e+01,2.396262e+00
-5.069028e+01,2.065805e+00
-4.919762e+01,2.497528e+00
-4.770496e+01,1.079665e+00
-4.621230e+01,nan
-4.471964e+01,7.278172e-01
-4.322698e+01,6.439911e-01
-4.173432e+01,6.132673e-01
-4.024166e+01,nan
-3.874900e+01,6.057695e-01
-3.725634e+01,6.072097e-01
-3.576368e+01,6.114899e-01
-3.427102e+01,nan
-3.277836e+01,6.163119e-01
-3.128570e+01,6.206956e-01
-2.979305e+01,6.243160e-01
-2.830039e+01,nan
-2.680773e+01,6.270969e-01
-2.531507e+01,6.290713e-01
-2.382241e+01,6.303141e-01
-2.232975e+01,nan
-2.083709e+01,6.309130e-01
-1.934443e+01,6.309889e-01
-1.785177e+01,6.307041e-01
-1.635911e+01,nan
-1.486645e+01,6.301773e-01
-1.337379e+01,6.294004e-01
-1.188113e+01,6.284490e-01
-1.038847e+01,nan
-8.895810e+00,6.274750e-01
-7.403150e+00,6.264858e-01
-5.910491e+00,6.255061e-01
-4.417831e+00,nan
-2.925171e+00,6.245818e-01
-1.432512e+00,6.237467e-01
6.014784e-02,6.230276e-01
1.552807e+00,nan
3.045467e+00,6.224466e-01
4.538127e+00,6.220221e-01
6.030786e+00,6.217698e-01
7.523446e+00,nan
9.016106e+00,6.217007e-01
1.050877e+01,6.218351e-01
1.200142e+01,6.221617e-01
1.349408e+01,nan
1.498674e+01,6.228012e-01
1.647940e+01,6.232410e-01
1.797206e+01,6.244068e-01
1.946472e+01,nan
2.095738e+01,6.221126e-01
2.245004e+01,6.258586e-01
2.394270e+01,6.318373e-01
2.543536e+01,nan
2.692802e+01,6.280236e-01
2.842068e+01,6.301329e-01
2.991334e+01,6.333709e-01
3.140600e+01,nan
3.289866e+01,6.352043e-01
3.439132e+01,6.376029e-01
3.588398e+01,6.401867e-01
3.737664e+01,nan
3.886930e+01,6.427944e-01
4.036196e+01,6.461814e-01
4.185462e+01,6.481206e-01
4.334728e+01,nan
4.483994e+01,6.538863e-01
4.633260e+01,6.495983e-01
4.782526e+01,6.645479e-01
4.931792e+01,nan
5.081058e+01,6.400465e-01
5.230324e+01,6.448861e-01
5.379590e+01,3.305346e-01
