x,S11
-9.394603e+01,-9.624369e+00
-9.245346e+01,-6.825052e+00
-9.096090e+01,-5.384395e+00
-8.946834e+01,-4.469392e+00
-8.797578e+01,-5.798164e+00
-8.648322e+01,-3.988624e+00
-8.499065e+01,-3.599277e+00
-8.349809e+01,-3.327904e+00
-8.200553e+01,nan
-8.051297e+01,-3.152141e+00
-7.902041e+01,-3.048863e+00
-7.752784e+01,-2.994483e+00
-7.603528e+01,nan
-7.454272e+01,-2.981427e+00
-7.305016e+01,-2.999268e+00
-7.155760e+01,-3.040518e+00
-7.006503e+01,nan
-6.857247e+01,-3.100036e+00
-6.707991e+01,-3.176556e+00
-6.558735e+01,-3.264743e+00
-6.409479e+01,nan
-6.260222e+01,-3.360190e+00
-6.110966e+01,-3.462380e+00
-5.961710e+01,-3.569439e+00
-5.812454e+01,nan
-5.663198e+01,-3.678327e+00
-5.513941e+01,-3.789914e+00
-5.364685e+01,-3.908545e+00
-5.215429e+01,-3.900033e+00
-5.066173e+01,-4.419114e+00
-4.916917e+01,-4.141637e+00
-4.767661e+01,-4.258922e+00
-4.618404e+01,-4.374047e+00
-4.469148e+01,nan
-4.319892e+01,-4.488745e+00
-4.170636e+01,-4.608476e+00
-4.021380e+01,-4.723882e+00
-3.872123e+01,nan
-3.722867e+01,-4.839619e+00
-3.573611e+01,-4.961388e+00
-3.424355e+01,-5.086643e+00
-3.275099e+01,nan
-3.125842e+01,-5.206789e+00
-2.976586e+01,-5.288057e+00
-2.827330e+01,-5.436826e+00
-2.678074e+01,nan
-2.528818e+01,-5.523825e+00
-2.379561e+01,-5.638593e+00
-2.230305e+01,-5.762496e+00
-2.081049e+01,nan
-1.931793e+01,-5.880793e+00
-1.782537e+01,-5.996532e+00
-1.633280e+01,-6.119167e+00
-1.484024e+01,nan
-1.334768e+01,-6.240633e+00
-1.185512e+01,-6.361709e+00
-1.036256e+01,-6.485103e+00
-8.869994e+00,-6.609485e+00
-7.377432e+00,nan
-5.884870e+00,-6.734005e+00
-4.392309e+00,-6.863329e+00
-2.899747e+00,-6.998958e+00
-1.407185e+00,nan
8.537735e-02,-7.136287e+00
1.577939e+00,-7.275706e+00
3.070501e+00,-7.419867e+00
4.563063e+00,nan
6.055625e+00,-7.567005e+00
7.548187e+00,-7.715764e+00
9.040749e+00,-7.876783e+00
1.053331e+01,nan
1.202587e+01,-8.047128e+00
1.351843e+01,-8.219293e+00
1.501100e+01,-8.401416e+00
1.650356e+01,nan
1.799612e+01,-8.592497e+00
1.948868e+01,-8.792148e+00
2.098124e+01,-9.005908e+00
2.247381e+01,nan
2.396637e+01,-9.241332e+00
2.545893e+01,-9.495253e+00
2.695149e+01,-9.772022e+00
2.844405e+01,-9.795383e+00
2.993662e+01,-1.158868e+01
3.142918e+01,-1.044516e+01
3.292174e+01,-1.085653e+01
3.441430e+01,-1.144161e+01
3.590686e+01,nan
3.739943e+01,-1.196127e+01
3.889199e+01,-1.427781e+01
4.038455e+01,-1.116572e+01
4.187711e+01,nan
4.336967e+01,-1.356353e+01
4.486224e+01,-1.495837e+01
4.635480e+01,-1.662615e+01
4.784736e+01,nan
4.933992e+01,-1.861959e+01
5.083248e+01,-2.351129e+01
5.232505e+01,-3.121237e+01
5.381761e+01,-6.263485e+01
