x,Mu
-9.395076e+01,1.653896e+00
-9.245837e+01,1.889070e+00
-9.096598e+01,2.247898e+00
-8.947359e+01,2.353744e+00
-8.798119e+01,nan
-8.648880e+01,2.444154e+00
-8.499641e+01,2.482545e+00
-8.350402e+01,2.490086e+00
-8.201162e+01,nan
-8.051923e+01,2.466421e+00
-7.902684e+01,2.418559e+00
-7.753444e+01,2.348026e+00
-7.604205e+01,nan
-7.454966e+01,2.257120e+00
-7.305727e+01,2.132877e+00
-7.156487e+01,1.844074e+00
-7.007248e+01,nan
-6.858009e+01,2.459700e+00
-6.708770e+01,2.083350e+00
-6.559530e+01,1.950316e+00
-6.410291e+01,1.760958e+00
-6.261052e+01,2.191712e+00
-6.111813e+01,1.754593e+00
-5.962573e+01,1.671466e+00
-5.813334e+01,1.595336e+00
-5.664095e+01,nan
-5.514856e+01,1.526717e+00
-5.365616e+01,1.462072e+00
-5.216377e+01,1.400556e+00
-5.067138e+01,nan
-4.917898e+01,1.333320e+00
-4.768659e+01,1.263412e+00
-4.619420e+01,1.260107e+00
-4.470181e+01,nan
-4.320941e+01,1.178143e+00
-4.171702e+01,1.153618e+00
-4.022463e+01,1.121646e+00
-3.873224e+01,nan
-3.723984e+01,1.084524e+00
-3.574745e+01,1.051233e+00
-3.425506e+01,1.020861e+00
-3.276267e+01,9.929486e-01
-3.127027e+01,nan
-2.977788e+01,9.678339e-01
-2.828549e+01,9.450603e-01
-2.679309e+01,9.248292e-01
-2.530070e+01,nan
-2.380831e+01,9.065720e-01
-2.231592e+01,8.894121e-01
-2.082352e+01,8.740326e-01
-1.933113e+01,nan
-1.783874e+01,8.606673e-01
-1.634635e+01,8.492511e-01
-1.485395e+01,8.399346e-01
-1.336156e+01,nan
-1.186917e+01,8.318371e-01
-1.037678e+01,8.254307e-01
-8.884383e+00,8.217002e-01
-7.391990e+00,nan
-5.899598e+00,8.206549e-01
-4.407205e+00,8.232660e-01
-2.914812e+00,8.294854e-01
-1.422420e+00,8.405991e-01
6.997311e-02,nan
1.562366e+00,8.588976e-01
3.054758e+00,8.891707e-01
4.547151e+00,9.285264e-01
6.039544e+00,nan
7.531936e+00,1.033100e+00
9.024329e+00,1.067595e+00
1.051672e+01,1.185344e+00
1.200911e+01,nan
1.350151e+01,5.757380e-01
1.499390e+01,4.456615e-01
1.648629e+01,4.351378e-01
1.797868e+01,nan
1.947108e+01,4.408166e-01
2.096347e+01,4.538761e-01
2.245586e+01,4.684546e-01
2.394826e+01,nan
2.544065e+01,4.828007e-01
2.693304e+01,4.963294e-01
2.842543e+01,5.090380e-01
2.991783e+01,nan
3.141022e+01,5.208947e-01
3.290261e+01,5.319373e-01
3.439500e+01,5.423326e-01
3.588740e+01,nan
3.737979e+01,5.522150e-01
3.887218e+01,5.614792e-01
4.036457e+01,5.707533e-01
4.185697e+01,6.009580e-01
4.334936e+01,5.767636e-01
4.484175e+01,5.889169e-01
4.633415e+01,5.918451e-01
4.782654e+01,6.081922e-01
4.931893e+01,nan
5.081132e+01,5.990095e-01
5.230372e+01,5.997561e-01
5.379611e+01,2.976597e-01
