x,S11
-9.399002e+01,-1.132099e+01
-9.249724e+01,-7.816983e+00
-9.100446e+01,-6.045236e+00
-8.951167e+01,-5.040200e+00
-8.801889e+01,nan
-8.652611e+01,-4.297700e+00
-8.503333e+01,-3.802210e+00
-8.354055e+01,-3.607416e+00
-8.204776e+01,-3.406776e+00
-8.055498e+01,nan
-7.906220e+01,-2.821203e+00
-7.756942e+01,-3.264461e+00
-7.607664e+01,-2.949096e+00
-7.458385e+01,-2.913682e+00
-7.309107e+01,nan
-7.159829e+01,-2.980411e+00
-7.010551e+01,-3.048402e+00
-6.861272e+01,-3.133909e+00
-6.711994e+01,-3.231190e+00
-6.562716e+01,nan
-6.413438e+01,-3.476818e+00
-6.264160e+01,-3.592643e+00
-6.114881e+01,-5.756570e+00
-5.965603e+01,-1.775283e+00
-5.816325e+01,nan
-5.667047e+01,-3.610924e+00
-5.517769e+01,-3.879455e+00
-5.368490e+01,-4.107334e+00
-5.219212e+01,nan
-5.069934e+01,-4.264543e+00
-4.920656e+01,-4.393958e+00
-4.771377e+01,-4.507339e+00
-4.622099e+01,nan
-4.472821e+01,-4.619292e+00
-4.323543e+01,-4.732231e+00
-4.174265e+01,-4.847146e+00
-4.024986e+01,nan
-3.875708e+01,-4.963115e+00
-3.726430e+01,-5.079325e+00
-3.577152e+01,-5.195136e+00
-3.427874e+01,nan
-3.278595e+01,-5.310109e+00
-3.129317e+01,-5.424005e+00
-2.980039e+01,-5.536795e+00
-2.830761e+01,nan
-2.681482e+01,-5.648627e+00
-2.532204e+01,-5.758929e+00
-2.382926e+01,-5.867924e+00
-2.233648e+01,nan
-2.084370e+01,-5.976172e+00
-1.935091e+01,-6.084466e+00
-1.785813e+01,-6.192376e+00
-1.636535e+01,nan
-1.487257e+01,-6.299968e+00
-1.337979e+01,-6.407957e+00
-1.188700e+01,-6.516611e+00
-1.039422e+01,nan
-8.901439e+00,-6.626188e+00
-7.408657e+00,-6.737007e+00
-5.915875e+00,-6.849410e+00
-4.423093e+00,nan
-2.930311e+00,-6.963766e+00
-1.437529e+00,-7.080471e+00
5.525352e-02,-7.199950e+00
1.548036e+00,nan
3.040818e+00,-7.322684e+00
4.533600e+00,-7.449151e+00
6.026382e+00,-7.580257e+00
7.519164e+00,nan
9.011946e+00,-7.716933e+00
1.050473e+01,-7.866343e+00
1.199751e+01,-8.019577e+00
1.349029e+01,nan
1.498307e+01,-8.220360e+00
1.647586e+01,-8.264157e+00
1.796864e+01,-8.484564e+00
1.946142e+01,nan
2.095420e+01,-8.736967e+00
2.244699e+01,-8.908337e+00
2.393977e+01,-9.120293e+00
2.543255e+01,nan
2.692533e+01,-9.363229e+00
2.841811e+01,-9.629354e+00
2.991090e+01,-9.926831e+00
3.140368e+01,nan
3.289646e+01,-1.026252e+01
3.438924e+01,-1.064806e+01
3.588202e+01,-1.109670e+01
3.737481e+01,nan
3.886759e+01,-1.163569e+01
4.036037e+01,-1.228315e+01
4.185315e+01,-1.313410e+01
4.334594e+01,nan
4.483872e+01,-1.415951e+01
4.633150e+01,-1.584533e+01
4.782428e+01,-1.768455e+01
4.931706e+01,nan
5.080985e+01,-2.251408e+01
5.230263e+01,-3.068929e+01
5.379541e+01,-6.208372e+01
