x,S12
-9.394603e+01,1.545573e+01
-9.245346e+01,1.357201e+01
-9.096090e+01,1.210224e+01
-8.946834e+01,1.056542e+01
-8.797578e+01,1.246718e+01
-8.648322e+01,9.694112e+00
-8.499065e+01,8.922149e+00
-8.349809e+01,8.333221e+00
-8.200553e+01,nan
-8.051297e+01,7.877104e+00
-7.902041e+01,7.512127e+00
-7.752784e+01,7.213710e+00
-7.603528e+01,nan
-7.454272e+01,6.964666e+00
-7.305016e+01,6.752192e+00
-7.155760e+01,6.567353e+00
-7.006503e+01,nan
-6.857247e+01,6.405658e+00
-6.707991e+01,6.262157e+00
-6.558735e+01,6.131715e+00
-6.409479e+01,nan
-6.260222e+01,6.012650e+00
-6.110966e+01,5.903260e+00
-5.961710e+01,5.802013e+00
-5.812454e+01,nan
-5.663198e+01,5.707057e+00
-5.513941e+01,5.622551e+00
-5.364685e+01,5.542254e+00
-5.215429e+01,5.016985e+00
-5.066173e+01,6.892893e+00
-4.916917e+01,5.397500e+00
-4.767661e+01,5.332697e+00
-4.618404e+01,5.271321e+00
-4.469148e+01,nan
-4.319892e+01,5.219119e+00
-4.170636e+01,5.169942e+00
-4.021380e+01,5.125951e+00
-3.872123e+01,nan
-3.722867e+01,5.087497e+00
-3.573611e+01,5.052644e+00
-3.424355e+01,5.006505e+00
-3.275099e+01,nan
-3.125842e+01,4.965610e+00
-2.976586e+01,4.968187e+00
-2.827330e+01,4.922394e+00
-2.678074e+01,nan
-2.528818e+01,4.919196e+00
-2.379561e+01,4.923859e+00
-2.230305e+01,4.920064e+00
-2.081049e+01,nan
-1.931793e+01,4.914833e+00
-1.782537e+01,4.919352e+00
-1.633280e+01,4.928148e+00
-1.484024e+01,nan
-1.334768e+01,4.940602e+00
-1.185512e+01,4.958744e+00
-1.036256e+01,4.982058e+00
-8.869994e+00,5.009594e+00
-7.377432e+00,nan
-5.884870e+00,5.043303e+00
-4.392309e+00,5.085018e+00
-2.899747e+00,5.131605e+00
-1.407185e+00,nan
8.537735e-02,5.183040e+00
1.577939e+00,5.241476e+00
3.070501e+00,5.306903e+00
4.563063e+00,nan
6.055625e+00,5.378295e+00
7.548187e+00,5.459293e+00
9.040749e+00,5.554198e+00
1.053331e+01,nan
1.202587e+01,5.653043e+00
1.351843e+01,5.765141e+00
1.501100e+01,5.889809e+00
1.650356e+01,nan
1.799612e+01,6.029046e+00
1.948868e+01,6.185420e+00
2.098124e+01,6.367038e+00
2.247381e+01,nan
2.396637e+01,6.575942e+00
2.545893e+01,6.817154e+00
2.695149e+01,7.106165e+00
2.844405e+01,6.844571e+00
2.993662e+01,1.069479e+01
3.142918e+01,7.907267e+00
3.292174e+01,8.495237e+00
3.441430e+01,9.306033e+00
3.590686e+01,nan
3.739943e+01,1.062456e+01
3.889199e+01,1.286181e+01
4.038455e+01,1.019589e+01
4.187711e+01,nan
4.336967e+01,7.275633e+00
4.486224e+01,6.880215e+00
4.635480e+01,7.773265e+00
4.784736e+01,nan
4.933992e+01,9.212355e+00
5.083248e+01,1.160629e+01
5.232505e+01,1.617504e+01
5.381761e+01,1.410917e+01
